region,year,variant,gender,agebroad,population
931,2090,instantreplacement,female,15_59,149236.848
931,2090,instantreplacement,male,15_59,155583.556
931,2090,lowvariant,female,15_59,68204.751
931,2090,lowvariant,male,15_59,71116.362
931,2090,mediumvariant,female,15_59,115755.111
931,2090,mediumvariant,male,15_59,120660.195
931,2090,nochange,female,15_59,143707.968
931,2090,nochange,male,15_59,143910.087
931,2090,zeromigration,female,15_59,117473.901
931,2090,zeromigration,male,15_59,122254.704
931,2090,constantfertility,female,15_64,167082.651
931,2090,constantfertility,male,15_64,173828.19
931,2090,constantmortality,female,15_64,123385.249
931,2090,constantmortality,male,15_64,122271.864
931,2090,highvariant,female,15_64,194732.89
931,2090,highvariant,male,15_64,202597.988
931,2090,instantreplacement,female,15_64,165419.56
931,2090,instantreplacement,male,15_64,172099.584
931,2090,lowvariant,female,15_64,78574.153
931,2090,lowvariant,male,15_64,81707.537
931,2090,mediumvariant,female,15_64,130024.21
931,2090,mediumvariant,male,15_64,135226.492
931,2090,nochange,female,15_64,158324.278
931,2090,nochange,male,15_64,157381.512
931,2090,zeromigration,female,15_64,131924.015
931,2090,zeromigration,male,15_64,136984.338
931,2090,mediumvariant,female,16plus,205364.627
931,2090,mediumvariant,male,16plus,201304.508
931,2090,mediumvariant,female,17plus,203030.355
931,2090,mediumvariant,male,17plus,198858.996
931,2090,mediumvariant,female,18plus,200685.754
931,2090,mediumvariant,male,18plus,196402.692
931,2090,mediumvariant,female,18_23,14284.322
931,2090,mediumvariant,male,18_23,14961.473
931,2090,constantfertility,female,20plus,229249.334
931,2090,constantfertility,male,20plus,226007.728
931,2090,constantmortality,female,20plus,165306.77
931,2090,constantmortality,male,20plus,150797.366
931,2090,highvariant,female,20plus,256313.278
931,2090,highvariant,male,20plus,254011.557
931,2090,instantreplacement,female,20plus,229004.383
931,2090,instantreplacement,male,20plus,225716.25
931,2090,lowvariant,female,20plus,145827.983
931,2090,lowvariant,male,20plus,139563.221
931,2090,mediumvariant,female,20plus,195965.835
931,2090,mediumvariant,male,20plus,191458.291
931,2090,nochange,female,20plus,196552.386
931,2090,nochange,male,20plus,181793.87
931,2090,zeromigration,female,20plus,198294.328
931,2090,zeromigration,male,20plus,193531.249
931,2090,constantfertility,female,20_64,149607.283
931,2090,constantfertility,male,20_64,155521.826
931,2090,constantmortality,female,20_64,112203.9
931,2090,constantmortality,male,20_64,110673.092
931,2090,highvariant,female,20_64,173745.944
931,2090,highvariant,male,20_64,180612.313
931,2090,instantreplacement,female,20_64,148714.604
931,2090,instantreplacement,male,20_64,154595.643
931,2090,lowvariant,female,20_64,73066.686
931,2090,lowvariant,male,20_64,75937.176
931,2090,mediumvariant,female,20_64,118301.519
931,2090,mediumvariant,male,20_64,122945.65
931,2090,nochange,female,20_64,141746.918
931,2090,nochange,male,20_64,140184.45
931,2090,zeromigration,female,20_64,120038.878
931,2090,zeromigration,male,20_64,124535.251
931,2090,constantfertility,female,20_69,165298.216
931,2090,constantfertility,male,20_69,171309.651
931,2090,constantmortality,female,20_69,124878.48
931,2090,constantmortality,male,20_69,121889.619
931,2090,highvariant,female,20_69,191212.828
931,2090,highvariant,male,20_69,198184.398
931,2090,instantreplacement,female,20_69,164680.245
931,2090,instantreplacement,male,20_69,170656.64
931,2090,lowvariant,female,20_69,84393.262
931,2090,lowvariant,male,20_69,87338.906
931,2090,mediumvariant,female,20_69,132698.255
931,2090,mediumvariant,male,20_69,137432.556
931,2090,nochange,female,20_69,155557.383
931,2090,nochange,male,20_69,152409.562
931,2090,zeromigration,female,20_69,134599.663
931,2090,zeromigration,male,20_69,139169.01
931,2090,mediumvariant,female,21plus,193590.45
931,2090,mediumvariant,male,21plus,188970.183
931,2090,constantfertility,female,25plus,211972.36
931,2090,constantfertility,male,25plus,207917.522
931,2090,constantmortality,female,25plus,153851.02
931,2090,constantmortality,male,25plus,138991.1
931,2090,highvariant,female,25plus,235663.084
931,2090,highvariant,male,25plus,232390.18
931,2090,instantreplacement,female,25plus,212324.084
931,2090,instantreplacement,male,25plus,208246.545
931,2090,lowvariant,female,25plus,139941.823
931,2090,lowvariant,male,25plus,133394.84
931,2090,mediumvariant,female,25plus,183983.745
931,2090,mediumvariant,male,25plus,178909.659
931,2090,nochange,female,25plus,180108.732
931,2090,nochange,male,25plus,164847.891
931,2090,zeromigration,female,25plus,186140.805
931,2090,zeromigration,male,25plus,180811.618
931,2090,constantfertility,female,25_49,83966.413
931,2090,constantfertility,male,25_49,87660.235
931,2090,constantmortality,female,25_49,61558.88
931,2090,constantmortality,male,25_49,61779.576
931,2090,highvariant,female,25_49,98611.412
931,2090,highvariant,male,25_49,102931.643
931,2090,instantreplacement,female,25_49,83299.687
931,2090,instantreplacement,male,25_49,86975.068
931,2090,lowvariant,female,25_49,37234.192
931,2090,lowvariant,male,25_49,38933.22
931,2090,mediumvariant,female,25_49,64275.423
931,2090,mediumvariant,male,25_49,67126.698
931,2090,nochange,female,25_49,80233.207
931,2090,nochange,male,25_49,80556.4
931,2090,zeromigration,female,25_49,65278.2
931,2090,zeromigration,male,25_49,68035.067
931,2090,constantfertility,female,25_64,132330.309
931,2090,constantfertility,male,25_64,137431.62
931,2090,constantmortality,female,25_64,100748.15
931,2090,constantmortality,male,25_64,98866.826
931,2090,highvariant,female,25_64,153095.75
931,2090,highvariant,male,25_64,158990.936
931,2090,instantreplacement,female,25_64,132034.305
931,2090,instantreplacement,male,25_64,137125.938
931,2090,lowvariant,female,25_64,67180.526
931,2090,lowvariant,male,25_64,69768.795
931,2090,mediumvariant,female,25_64,106319.429
931,2090,mediumvariant,male,25_64,110397.018
931,2090,nochange,female,25_64,125303.264
931,2090,nochange,male,25_64,123238.471
931,2090,zeromigration,female,25_64,107885.355
931,2090,zeromigration,male,25_64,111815.62
931,2090,constantfertility,female,25_69,148021.242
931,2090,constantfertility,male,25_69,153219.445
931,2090,constantmortality,female,25_69,113422.73
931,2090,constantmortality,male,25_69,110083.353
931,2090,highvariant,female,25_69,170562.634
931,2090,highvariant,male,25_69,176563.021
931,2090,instantreplacement,female,25_69,147999.946
931,2090,instantreplacement,male,25_69,153186.935
931,2090,lowvariant,female,25_69,78507.102
931,2090,lowvariant,male,25_69,81170.525
931,2090,mediumvariant,female,25_69,120716.165
931,2090,mediumvariant,male,25_69,124883.924
931,2090,nochange,female,25_69,139113.729
931,2090,nochange,male,25_69,135463.583
931,2090,zeromigration,female,25_69,122446.14
931,2090,zeromigration,male,25_69,126449.379
931,2090,constantfertility,female,50plus,128005.947
931,2090,constantfertility,male,50plus,120257.287
931,2090,constantmortality,female,50plus,92292.14
931,2090,constantmortality,male,50plus,77211.524
931,2090,highvariant,female,50plus,137051.672
931,2090,highvariant,male,50plus,129458.537
931,2090,instantreplacement,female,50plus,129024.397
931,2090,instantreplacement,male,50plus,121271.477
931,2090,lowvariant,female,50plus,102707.631
931,2090,lowvariant,male,50plus,94461.62
931,2090,mediumvariant,female,50plus,119708.322
931,2090,mediumvariant,male,50plus,111782.961
931,2090,nochange,female,50plus,99875.525
931,2090,nochange,male,50plus,84291.491
931,2090,zeromigration,female,50plus,120862.605
931,2090,zeromigration,male,50plus,112776.551
931,2090,constantfertility,female,60plus,95646.22
931,2090,constantfertility,male,60plus,86821.036
931,2090,constantmortality,female,60plus,66138.823
931,2090,constantmortality,male,60plus,52135.744
931,2090,highvariant,female,60plus,100736.14
931,2090,highvariant,male,60plus,91940.665
931,2090,instantreplacement,female,60plus,96472.491
931,2090,instantreplacement,male,60plus,87636.635
931,2090,lowvariant,female,60plus,83130.699
931,2090,lowvariant,male,60plus,74217.22
931,2090,mediumvariant,female,60plus,91933.415
931,2090,mediumvariant,male,60plus,83078.938
931,2090,nochange,female,60plus,69421.778
931,2090,nochange,male,60plus,55080.845
931,2090,zeromigration,female,60plus,92705.564
931,2090,zeromigration,male,60plus,83725.632
931,2090,constantfertility,female,65plus,79642.051
931,2090,constantfertility,male,65plus,70485.902
931,2090,constantmortality,female,65plus,53102.87
931,2090,constantmortality,male,65plus,40124.274
931,2090,highvariant,female,65plus,82567.334
931,2090,highvariant,male,65plus,73399.244
931,2090,instantreplacement,female,65plus,80289.779
931,2090,instantreplacement,male,65plus,71120.607
931,2090,lowvariant,female,65plus,72761.297
931,2090,lowvariant,male,65plus,63626.045
931,2090,mediumvariant,female,65plus,77664.316
931,2090,mediumvariant,male,65plus,68512.641
931,2090,nochange,female,65plus,54805.468
931,2090,nochange,male,65plus,41609.42
931,2090,zeromigration,female,65plus,78255.45
931,2090,zeromigration,male,65plus,68995.998
931,2090,constantfertility,female,70plus,63951.118
931,2090,constantfertility,male,70plus,54698.077
931,2090,constantmortality,female,70plus,40428.29
931,2090,constantmortality,male,70plus,28907.747
931,2090,highvariant,female,70plus,65100.45
931,2090,highvariant,male,70plus,55827.159
931,2090,instantreplacement,female,70plus,64324.138
931,2090,instantreplacement,male,70plus,55059.61
931,2090,lowvariant,female,70plus,61434.721
931,2090,lowvariant,male,70plus,52224.315
931,2090,mediumvariant,female,70plus,63267.58
931,2090,mediumvariant,male,70plus,54025.735
931,2090,nochange,female,70plus,40995.003
931,2090,nochange,male,70plus,29384.308
931,2090,zeromigration,female,70plus,63694.665
931,2090,zeromigration,male,70plus,54362.239
931,2090,constantfertility,female,75plus,49022.597
931,2090,constantfertility,male,75plus,40006.771
931,2090,constantmortality,female,75plus,28580.78
931,2090,constantmortality,male,75plus,18998.604
931,2090,highvariant,female,75plus,49022.597
931,2090,highvariant,male,75plus,40006.771
931,2090,instantreplacement,female,75plus,49022.597
931,2090,instantreplacement,male,75plus,40006.771
931,2090,lowvariant,female,75plus,49022.597
931,2090,lowvariant,male,75plus,40006.771
931,2090,mediumvariant,female,75plus,49022.597
931,2090,mediumvariant,male,75plus,40006.771
931,2090,nochange,female,75plus,28580.78
931,2090,nochange,male,75plus,18998.604
931,2090,zeromigration,female,75plus,49314.051
931,2090,zeromigration,male,75plus,40224.125
931,2090,constantfertility,female,80plus,35395.384
931,2090,constantfertility,male,80plus,27047.56
931,2090,constantmortality,female,80plus,18188.799
931,2090,constantmortality,male,80plus,10959.274
931,2090,highvariant,female,80plus,35395.384
931,2090,highvariant,male,80plus,27047.56
931,2090,instantreplacement,female,80plus,35395.384
931,2090,instantreplacement,male,80plus,27047.56
931,2090,lowvariant,female,80plus,35395.384
931,2090,lowvariant,male,80plus,27047.56
931,2090,mediumvariant,female,80plus,35395.384
931,2090,mediumvariant,male,80plus,27047.56
931,2090,nochange,female,80plus,18188.799
931,2090,nochange,male,80plus,10959.274
931,2090,zeromigration,female,80plus,35575.77
931,2090,zeromigration,male,80plus,27171.242
931,2090,constantfertility,female,85plus,23122.302
931,2090,constantfertility,male,85plus,16005.032
931,2090,constantmortality,female,85plus,10024.414
931,2090,constantmortality,male,85plus,5277.334
931,2090,highvariant,female,85plus,23122.302
931,2090,highvariant,male,85plus,16005.032
931,2090,instantreplacement,female,85plus,23122.302
931,2090,instantreplacement,male,85plus,16005.032
931,2090,lowvariant,female,85plus,23122.302
931,2090,lowvariant,male,85plus,16005.032
931,2090,mediumvariant,female,85plus,23122.302
931,2090,mediumvariant,male,85plus,16005.032
931,2090,nochange,female,85plus,10024.414
931,2090,nochange,male,85plus,5277.334
931,2090,zeromigration,female,85plus,23211.29
931,2090,zeromigration,male,85plus,16060.149
931,2090,constantfertility,female,90plus,12559.981
931,2090,constantfertility,male,90plus,7397.663
931,2090,constantmortality,female,90plus,4309.514
931,2090,constantmortality,male,90plus,1875.662
931,2090,highvariant,female,90plus,12559.981
931,2090,highvariant,male,90plus,7397.663
931,2090,instantreplacement,female,90plus,12559.981
931,2090,instantreplacement,male,90plus,7397.663
931,2090,lowvariant,female,90plus,12559.981
931,2090,lowvariant,male,90plus,7397.663
931,2090,mediumvariant,female,90plus,12559.981
931,2090,mediumvariant,male,90plus,7397.663
931,2090,nochange,female,90plus,4309.514
931,2090,nochange,male,90plus,1875.662
931,2090,zeromigration,female,90plus,12588.112
931,2090,zeromigration,male,90plus,7415.876
931,2095,constantfertility,female,total,303591.485
931,2095,constantfertility,male,total,304504.732
931,2095,constantmortality,female,total,202299.851
931,2095,constantmortality,male,total,189841.21
931,2095,highvariant,female,total,350597.648
931,2095,highvariant,male,total,353306.116
931,2095,instantreplacement,female,total,297587.216
931,2095,instantreplacement,male,total,298177.175
931,2095,lowvariant,female,total,154805.312
931,2095,lowvariant,male,total,149826.2
931,2095,mediumvariant,female,total,237044.162
931,2095,mediumvariant,male,total,235184.412
931,2095,nochange,female,total,263937.258
931,2095,nochange,male,total,252026.506
931,2095,zeromigration,female,total,240141.415
931,2095,zeromigration,male,total,238076.137
931,2095,mediumvariant,female,0_1,4266.197
931,2095,mediumvariant,male,0_1,4470.552
931,2095,constantfertility,female,0_4,18391.584
931,2095,constantfertility,male,0_4,19271.732
931,2095,constantmortality,female,0_4,10107.906
931,2095,constantmortality,male,0_4,10529.852
931,2095,highvariant,female,0_4,22810.776
931,2095,highvariant,male,0_4,23903.971
931,2095,instantreplacement,female,0_4,16752.956
931,2095,instantreplacement,male,0_4,17559.823
931,2095,lowvariant,female,0_4,4005.462
931,2095,lowvariant,male,0_4,4196.327
931,2095,mediumvariant,female,0_4,10735.331
931,2095,mediumvariant,male,0_4,11248.825
931,2095,nochange,female,0_4,17151.103
931,2095,nochange,male,0_4,17870.852
931,2095,zeromigration,female,0_4,10902.913
931,2095,zeromigration,male,0_4,11425.407
931,2095,constantfertility,female,0_14,54419.701
931,2095,constantfertility,male,0_14,57018.773
931,2095,constantmortality,female,0_14,31052.842
931,2095,constantmortality,male,0_14,32314.663
931,2095,highvariant,female,0_14,67259.012
931,2095,highvariant,male,0_14,70476.599
931,2095,instantreplacement,female,0_14,50333.993
931,2095,instantreplacement,male,0_14,52753.259
931,2095,lowvariant,female,0_14,12988.301
931,2095,lowvariant,male,0_14,13605.053
931,2095,mediumvariant,female,0_14,32907.405
931,2095,mediumvariant,male,0_14,34477.892
931,2095,nochange,female,0_14,50906.602
931,2095,nochange,male,0_14,52984.695
931,2095,zeromigration,female,0_14,33407.272
931,2095,zeromigration,male,0_14,35005.787
931,2095,mediumvariant,female,0_17,39748.889
931,2095,mediumvariant,male,0_17,41645.609
931,2095,constantfertility,female,0_19,72090.05
931,2095,constantfertility,male,0_19,75530.387
931,2095,constantmortality,female,0_19,41925.434
931,2095,constantmortality,male,0_19,43592.885
931,2095,highvariant,female,0_19,88729.926
931,2095,highvariant,male,0_19,92970.48
931,2095,instantreplacement,female,0_19,67082.893
931,2095,instantreplacement,male,0_19,70304.23
931,2095,lowvariant,female,0_19,18067.283
931,2095,lowvariant,male,0_19,18926.639
931,2095,mediumvariant,female,0_19,44359.741
931,2095,mediumvariant,male,0_19,46476.012
931,2095,nochange,female,0_19,67572.471
931,2095,nochange,male,0_19,70273.372
931,2095,zeromigration,female,0_19,45028.573
931,2095,zeromigration,male,0_19,47179.355
931,2095,constantfertility,female,0_24,89540.343
931,2095,constantfertility,male,0_24,93804.232
931,2095,constantmortality,female,0_24,53063.501
931,2095,constantmortality,male,0_24,55071.162
931,2095,highvariant,female,0_24,109690.647
931,2095,highvariant,male,0_24,114919.704
931,2095,instantreplacement,female,0_24,83764.523
931,2095,instantreplacement,male,0_24,87777.518
931,2095,lowvariant,female,0_24,23557.814
931,2095,lowvariant,male,0_24,24681.056
