region,year,variant,agebroad,population
910,2065,No_change,75plus,20752.515
910,2065,Zero_migration,75plus,33049.056
910,2065,Constant_fertility,80plus,15983.64
910,2065,Constant_mortality,80plus,9088.766
910,2065,High_variant,80plus,15983.64
910,2065,Instant_replacement,80plus,15967.292
910,2065,Low_variant,80plus,15983.64
910,2065,Medium_variant,80plus,15983.64
910,2065,No_change,80plus,9092.808
910,2065,Zero_migration,80plus,16128.95
910,2065,Constant_fertility,85plus,6117.563
910,2065,Constant_mortality,85plus,2982.505
910,2065,High_variant,85plus,6117.563
910,2065,Instant_replacement,85plus,6112.128
910,2065,Low_variant,85plus,6117.563
910,2065,Medium_variant,85plus,6117.563
910,2065,No_change,85plus,2983.776
910,2065,Zero_migration,85plus,6164.333
910,2065,Constant_fertility,90plus,1712.261
910,2065,Constant_mortality,90plus,676.591
910,2065,High_variant,90plus,1712.261
910,2065,Instant_replacement,90plus,1711.024
910,2065,Low_variant,90plus,1712.261
910,2065,Medium_variant,90plus,1712.261
910,2065,No_change,90plus,676.862
910,2065,Zero_migration,90plus,1722.753
910,2070,Constant_fertility,total,2150407.924
910,2070,Constant_mortality,total,987852.17
910,2070,High_variant,total,1432992.229
910,2070,Instant_replacement,total,690819.997
910,2070,Low_variant,total,980699.935
910,2070,Medium_variant,total,1192477.47
910,2070,No_change,total,1790325.069
910,2070,Zero_migration,total,1208976.191
910,2070,Medium_variant,0_1,44281.801
910,2070,Constant_fertility,0_4,349946.868
910,2070,Constant_mortality,0_4,91336.368
910,2070,High_variant,0_4,156004.903
910,2070,Instant_replacement,0_4,47908.836
910,2070,Low_variant,0_4,72927.754
910,2070,Medium_variant,0_4,109940.16
910,2070,No_change,0_4,289338.899
910,2070,Zero_migration,0_4,111478.791
910,2070,Constant_fertility,0_14,901174.32
910,2070,Constant_mortality,0_14,268393.212
910,2070,High_variant,0_14,442996.586
910,2070,Instant_replacement,0_14,141928.91
910,2070,Low_variant,0_14,221540.543
910,2070,Medium_variant,0_14,321761.807
910,2070,No_change,0_14,748234.996
910,2070,Zero_migration,0_14,326185.743
910,2070,Medium_variant,0_17,382901.17
910,2070,Constant_fertility,0_19,1117263.978
910,2070,Constant_mortality,0_19,354264.649
910,2070,High_variant,0_19,573975.95
910,2070,Instant_replacement,0_19,186102.659
910,2070,Low_variant,0_19,296586.817
910,2070,Medium_variant,0_19,422924.63
910,2070,No_change,0_19,931266.262
910,2070,Zero_migration,0_19,428696.394
910,2070,Constant_fertility,0_24,1300620.697
910,2070,Constant_mortality,0_24,437642.722
910,2070,High_variant,0_24,695449.604
910,2070,Instant_replacement,0_24,230018.809
910,2070,Low_variant,0_24,371772.509
910,2070,Medium_variant,0_24,520077.264
910,2070,No_change,0_24,1088347.747
910,2070,Zero_migration,0_24,527149.99
910,2070,Medium_variant,3_4,43670.116
910,2070,Medium_variant,3_5,65350.492
910,2070,Medium_variant,3_6,86926.173
910,2070,Medium_variant,4_5,43464.183
910,2070,Medium_variant,4_6,65039.864
910,2070,Medium_variant,5_10,128473.743
910,2070,Medium_variant,5_11,149494.332
910,2070,Constant_fertility,5_14,551227.452
910,2070,Constant_mortality,5_14,177056.844
910,2070,High_variant,5_14,286991.683
910,2070,Instant_replacement,5_14,94020.074
910,2070,Low_variant,5_14,148612.789
910,2070,Medium_variant,5_14,211821.647
910,2070,No_change,5_14,458896.097
910,2070,Zero_migration,5_14,214706.952
910,2070,Medium_variant,6_9,85656.375
910,2070,Medium_variant,6_10,106793.367
910,2070,Medium_variant,6_11,127813.956
910,2070,Medium_variant,6_12,148714.719
910,2070,Medium_variant,7_10,85217.686
910,2070,Medium_variant,7_12,127139.038
910,2070,Medium_variant,11_16,124247.48
910,2070,Medium_variant,11_17,144487.267
910,2070,Medium_variant,11_18,164577.251
910,2070,Medium_variant,12_14,62327.315
910,2070,Medium_variant,12_16,103226.891
910,2070,Medium_variant,12_17,123466.678
910,2070,Medium_variant,12_18,143556.662
910,2070,Medium_variant,13_17,102565.915
910,2070,Medium_variant,13_18,122655.899
910,2070,Medium_variant,13_19,142589.375
910,2070,Constant_fertility,15plus,1249233.604
910,2070,Constant_mortality,15plus,719458.958
910,2070,High_variant,15plus,989995.643
910,2070,Instant_replacement,15plus,548891.087
910,2070,Low_variant,15plus,759159.392
910,2070,Medium_variant,15plus,870715.663
910,2070,No_change,15plus,1042090.073
910,2070,Zero_migration,15plus,882790.448
910,2070,Medium_variant,15_17,61139.363
910,2070,Constant_fertility,15_24,399446.377
910,2070,Constant_mortality,15_24,169249.51
910,2070,High_variant,15_24,252453.018
910,2070,Instant_replacement,15_24,88089.899
910,2070,Low_variant,15_24,150231.966
910,2070,Medium_variant,15_24,198315.457
910,2070,No_change,15_24,340112.751
910,2070,Zero_migration,15_24,200964.247
910,2070,Constant_fertility,15_49,975229.138
910,2070,Constant_mortality,15_49,513249.933
910,2070,High_variant,15_49,717916.797
910,2070,Instant_replacement,15_49,311076.262
910,2070,Low_variant,15_49,493968.556
910,2070,Medium_variant,15_49,602080.825
910,2070,No_change,15_49,831314.694
910,2070,Zero_migration,15_49,610491.277
910,2070,Constant_fertility,15_59,1096082.403
910,2070,Constant_mortality,15_59,607851.53
910,2070,High_variant,15_59,836844.442
910,2070,Instant_replacement,15_59,395996.615
910,2070,Low_variant,15_59,606008.191
910,2070,Medium_variant,15_59,717564.462
910,2070,No_change,15_59,930409.791
910,2070,Zero_migration,15_59,727509.431
910,2070,Constant_fertility,15_64,1142260.049
910,2070,Constant_mortality,15_64,644915.308
910,2070,High_variant,15_64,883022.088
910,2070,Instant_replacement,15_64,442085.907
910,2070,Low_variant,15_64,652185.837
910,2070,Medium_variant,15_64,763742.108
910,2070,No_change,15_64,967499.618
910,2070,Zero_migration,15_64,774308.446
910,2070,Medium_variant,16plus,850198.025
910,2070,Medium_variant,17plus,829816.087
910,2070,Medium_variant,18plus,809576.3
910,2070,Medium_variant,18_23,118096.62
910,2070,Constant_fertility,20plus,1033143.946
910,2070,Constant_mortality,20plus,633587.521
910,2070,High_variant,20plus,859016.279
910,2070,Instant_replacement,20plus,504717.338
910,2070,Low_variant,20plus,684113.118
910,2070,Medium_variant,20plus,769552.84
910,2070,No_change,20plus,859058.807
910,2070,Zero_migration,20plus,780279.797
910,2070,Constant_fertility,20_64,926170.391
910,2070,Constant_mortality,20_64,559043.871
910,2070,High_variant,20_64,752042.724
910,2070,Instant_replacement,20_64,397912.158
910,2070,Low_variant,20_64,577139.563
910,2070,Medium_variant,20_64,662579.285
910,2070,No_change,20_64,784468.352
910,2070,Zero_migration,20_64,671797.795
910,2070,Constant_fertility,20_69,963834.596
910,2070,Constant_mortality,20_69,588315.325
910,2070,High_variant,20_69,789706.929
910,2070,Instant_replacement,20_69,435508.879
910,2070,Low_variant,20_69,614803.768
910,2070,Medium_variant,20_69,700243.49
910,2070,No_change,20_69,813759.441
910,2070,Zero_migration,20_69,710015.468
910,2070,Medium_variant,21plus,749780.499
910,2070,Constant_fertility,25plus,849787.227
910,2070,Constant_mortality,25plus,550209.448
910,2070,High_variant,25plus,737542.625
910,2070,Instant_replacement,25plus,460801.188
910,2070,Low_variant,25plus,608927.426
910,2070,Medium_variant,25plus,672400.206
910,2070,No_change,25plus,701977.322
910,2070,Zero_migration,25plus,681826.201
910,2070,Constant_fertility,25_49,575782.761
910,2070,Constant_mortality,25_49,344000.423
910,2070,High_variant,25_49,465463.779
910,2070,Instant_replacement,25_49,222986.363
910,2070,Low_variant,25_49,343736.59
910,2070,Medium_variant,25_49,403765.368
910,2070,No_change,25_49,491201.943
910,2070,Zero_migration,25_49,409527.03
910,2070,Constant_fertility,25_64,742813.672
910,2070,Constant_mortality,25_64,475665.798
910,2070,High_variant,25_64,630569.07
910,2070,Instant_replacement,25_64,353996.008
910,2070,Low_variant,25_64,501953.871
910,2070,Medium_variant,25_64,565426.651
910,2070,No_change,25_64,627386.867
910,2070,Zero_migration,25_64,573344.199
910,2070,Constant_fertility,25_69,780477.877
910,2070,Constant_mortality,25_69,504937.252
910,2070,High_variant,25_69,668233.275
910,2070,Instant_replacement,25_69,391592.729
910,2070,Low_variant,25_69,539618.076
910,2070,Medium_variant,25_69,603090.856
910,2070,No_change,25_69,656677.956
910,2070,Zero_migration,25_69,611561.872
910,2070,Constant_fertility,50plus,274004.466
910,2070,Constant_mortality,50plus,206209.025
910,2070,High_variant,50plus,272078.846
910,2070,Instant_replacement,50plus,237814.825
910,2070,Low_variant,50plus,265190.836
910,2070,Medium_variant,50plus,268634.838
910,2070,No_change,50plus,210775.379
910,2070,Zero_migration,50plus,272299.171
910,2070,Constant_fertility,60plus,153151.201
910,2070,Constant_mortality,60plus,111607.428
910,2070,High_variant,60plus,153151.201
910,2070,Instant_replacement,60plus,152894.472
910,2070,Low_variant,60plus,153151.201
910,2070,Medium_variant,60plus,153151.201
910,2070,No_change,60plus,111680.282
910,2070,Zero_migration,60plus,155281.017
910,2070,Constant_fertility,65plus,106973.555
910,2070,Constant_mortality,65plus,74543.65
910,2070,High_variant,65plus,106973.555
910,2070,Instant_replacement,65plus,106805.18
910,2070,Low_variant,65plus,106973.555
910,2070,Medium_variant,65plus,106973.555
910,2070,No_change,65plus,74590.455
910,2070,Zero_migration,65plus,108482.002
910,2070,Constant_fertility,70plus,69309.35
910,2070,Constant_mortality,70plus,45272.196
910,2070,High_variant,70plus,69309.35
910,2070,Instant_replacement,70plus,69208.459
910,2070,Low_variant,70plus,69309.35
910,2070,Medium_variant,70plus,69309.35
910,2070,No_change,70plus,45299.366
910,2070,Zero_migration,70plus,70264.329
910,2070,Constant_fertility,75plus,40516.671
910,2070,Constant_mortality,75plus,24130.47
910,2070,High_variant,75plus,40516.671
910,2070,Instant_replacement,75plus,40463.546
910,2070,Low_variant,75plus,40516.671
910,2070,Medium_variant,75plus,40516.671
910,2070,No_change,75plus,24144.172
910,2070,Zero_migration,75plus,41027.442
910,2070,Constant_fertility,80plus,20476.347
910,2070,Constant_mortality,80plus,10724.557
910,2070,High_variant,80plus,20476.347
910,2070,Instant_replacement,80plus,20453.001
910,2070,Low_variant,80plus,20476.347
910,2070,Medium_variant,80plus,20476.347
910,2070,No_change,80plus,10730.242
910,2070,Zero_migration,80plus,20697.022
910,2070,Constant_fertility,85plus,8249.601
910,2070,Constant_mortality,85plus,3615.302
910,2070,High_variant,85plus,8249.601
910,2070,Instant_replacement,85plus,8241.672
910,2070,Low_variant,85plus,8249.601
910,2070,Medium_variant,85plus,8249.601
910,2070,No_change,85plus,3617.101
910,2070,Zero_migration,85plus,8322.1
910,2070,Constant_fertility,90plus,2384.732
910,2070,Constant_mortality,90plus,825.605
910,2070,High_variant,90plus,2384.732
910,2070,Instant_replacement,90plus,2382.866
910,2070,Low_variant,90plus,2384.732
910,2070,Medium_variant,90plus,2384.732
910,2070,No_change,90plus,825.998
910,2070,Zero_migration,90plus,2401.333
910,2075,Constant_fertility,total,2519206.002
910,2075,Constant_mortality,total,1023109.173
910,2075,High_variant,total,1558496.728
910,2075,Instant_replacement,total,704512.946
910,2075,Low_variant,total,1015676.289
910,2075,Medium_variant,total,1266852.872
910,2075,No_change,total,2049693.749
910,2075,Zero_migration,total,1285075.065
910,2075,Medium_variant,0_1,44841.681
910,2075,Constant_fertility,0_4,410521.605
910,2075,Constant_mortality,0_4,90675.843
910,2075,High_variant,0_4,164004.858
910,2075,Instant_replacement,0_4,46725.762
910,2075,Low_variant,0_4,70877.336
910,2075,Medium_variant,0_4,111524.854
910,2075,No_change,0_4,331914.041
910,2075,Zero_migration,0_4,113157.837
910,2075,Constant_fertility,0_14,1055962.169
910,2075,Constant_mortality,0_14,267953.138
910,2075,High_variant,0_14,466571.466
910,2075,Instant_replacement,0_14,142126.562
910,2075,Low_variant,0_14,217282.489
910,2075,Medium_variant,0_14,328094.309
910,2075,No_change,0_14,857555.458
910,2075,Zero_migration,0_14,332801.4
910,2075,Medium_variant,0_17,390976.223
910,2075,Constant_fertility,0_19,1308941.811
910,2075,Constant_mortality,0_19,354537.995
910,2075,High_variant,0_19,605618.02
910,2075,Instant_replacement,0_19,188155.598
910,2075,Low_variant,0_19,291659.842
910,2075,Medium_variant,0_19,432245.745
910,2075,No_change,0_19,1067235.698
910,2075,Zero_migration,0_19,438418.888
910,2075,Constant_fertility,0_24,1523952.558
910,2075,Constant_mortality,0_24,439040.703
910,2075,High_variant,0_24,735908.942
910,2075,Instant_replacement,0_24,232043.543
910,2075,Low_variant,0_24,366267.476
910,2075,Medium_variant,0_24,532853.149
910,2075,No_change,0_24,1247450.386
910,2075,Zero_migration,0_24,540464.219
910,2075,Medium_variant,3_4,44377.061
910,2075,Medium_variant,3_5,66444.754
910,2075,Medium_variant,3_6,88429.19
910,2075,Medium_variant,4_5,44216.539
910,2075,Medium_variant,4_6,66200.975
910,2075,Medium_variant,5_10,131103.837
910,2075,Medium_variant,5_11,152629.823
910,2075,Constant_fertility,5_14,645440.564
910,2075,Constant_mortality,5_14,177277.295
910,2075,High_variant,5_14,302566.608
910,2075,Instant_replacement,5_14,95400.8
910,2075,Low_variant,5_14,146405.153
910,2075,Medium_variant,5_14,216569.455
910,2075,No_change,5_14,525641.417
910,2075,Zero_migration,5_14,219643.563
910,2075,Medium_variant,6_9,87412.152
910,2075,Medium_variant,6_10,109036.144
910,2075,Medium_variant,6_11,130562.13
910,2075,Medium_variant,6_12,151985.357
910,2075,Medium_variant,7_10,87051.708
910,2075,Medium_variant,7_12,130000.921
910,2075,Medium_variant,11_16,127511.958
910,2075,Medium_variant,11_17,148347.532
910,2075,Medium_variant,11_18,169050.951
910,2075,Medium_variant,12_14,63939.632
910,2075,Medium_variant,12_16,105985.972
910,2075,Medium_variant,12_17,126821.546
910,2075,Medium_variant,12_18,147524.965
910,2075,Medium_variant,13_17,105398.319
910,2075,Medium_variant,13_18,126101.738
910,2075,Medium_variant,13_19,146667.841
910,2075,Constant_fertility,15plus,1463243.833
910,2075,Constant_mortality,15plus,755156.035
910,2075,High_variant,15plus,1091925.262
910,2075,Instant_replacement,15plus,562386.384
910,2075,Low_variant,15plus,798393.8
910,2075,Medium_variant,15plus,938758.563
910,2075,No_change,15plus,1192138.291
910,2075,Zero_migration,15plus,952273.665
910,2075,Medium_variant,15_17,62881.914
910,2075,Constant_fertility,15_24,467990.389
910,2075,Constant_mortality,15_24,171087.565
910,2075,High_variant,15_24,269337.476
910,2075,Instant_replacement,15_24,89916.981
910,2075,Low_variant,15_24,148984.987
910,2075,Medium_variant,15_24,204758.84
910,2075,No_change,15_24,389894.928
910,2075,Zero_migration,15_24,207662.819
910,2075,Constant_fertility,15_49,1140158.497
910,2075,Constant_mortality,15_49,528340.247
910,2075,High_variant,15_49,776530.54
910,2075,Instant_replacement,15_49,317688.904
910,2075,Low_variant,15_49,502740.429
910,2075,Medium_variant,15_49,633234.495
910,2075,No_change,15_49,951045.428
910,2075,Zero_migration,15_49,642440.279
910,2075,Constant_fertility,15_59,1284370.485
910,2075,Constant_mortality,15_59,629465.345
910,2075,High_variant,15_59,913051.914
910,2075,Instant_replacement,15_59,383794.1
910,2075,Low_variant,15_59,619520.452
910,2075,Medium_variant,15_59,759885.215
910,2075,No_change,15_59,1066353.683
910,2075,Zero_migration,15_59,770939.642
910,2075,Constant_fertility,15_64,1336352.262
910,2075,Constant_mortality,15_64,670209.028
910,2075,High_variant,15_64,965033.691
910,2075,Instant_replacement,15_64,435720.711
910,2075,Low_variant,15_64,671502.229
910,2075,Medium_variant,15_64,811866.992
910,2075,No_change,15_64,1107128.288
910,2075,Zero_migration,15_64,823596.416
910,2075,Medium_variant,16plus,917674.556
910,2075,Medium_variant,17plus,896712.223
910,2075,Medium_variant,18plus,875876.649
910,2075,Medium_variant,18_23,122067.56
910,2075,Constant_fertility,20plus,1210264.191
910,2075,Constant_mortality,20plus,668571.178
910,2075,High_variant,20plus,952878.708
910,2075,Instant_replacement,20plus,516357.348
910,2075,Low_variant,20plus,724016.447
910,2075,Medium_variant,20plus,834607.127
910,2075,No_change,20plus,982458.051
910,2075,Zero_migration,20plus,846656.177
910,2075,Constant_fertility,20_64,1083372.62
910,2075,Constant_mortality,20_64,583624.171
910,2075,High_variant,20_64,825987.137
910,2075,Instant_replacement,20_64,389691.675
910,2075,Low_variant,20_64,597124.876
910,2075,Medium_variant,20_64,707715.556
910,2075,No_change,20_64,897448.048
910,2075,Zero_migration,20_64,717978.928
910,2075,Constant_fertility,20_69,1126679.451
910,2075,Constant_mortality,20_69,616432.163
910,2075,High_variant,20_69,869293.968
910,2075,Instant_replacement,20_69,432909.945
910,2075,Low_variant,20_69,640431.707
910,2075,Medium_variant,20_69,751022.387
910,2075,No_change,20_69,930282.068
910,2075,Zero_migration,20_69,761873.721
910,2075,Medium_variant,21plus,814182.955
910,2075,Constant_fertility,25plus,995253.444
910,2075,Constant_mortality,25plus,584068.47
910,2075,High_variant,25plus,822587.786
910,2075,Instant_replacement,25plus,472469.403
910,2075,Low_variant,25plus,649408.813
910,2075,Medium_variant,25plus,733999.723
910,2075,No_change,25plus,802243.363
910,2075,Zero_migration,25plus,744610.846
910,2075,Constant_fertility,25_49,672168.108
910,2075,Constant_mortality,25_49,357252.682
910,2075,High_variant,25_49,507193.064
910,2075,Instant_replacement,25_49,227771.923
910,2075,Low_variant,25_49,353755.442
