global,year,variant,gender,freq,age5yearinterval,totaldeaths
900,2065,constant_fertility,male,5yearly,5_9,1663.909
900,2065,high_variant,female,5yearly,5_9,643.01
900,2065,high_variant,male,5yearly,5_9,959.194
900,2065,low_variant,female,5yearly,5_9,313.112
900,2065,low_variant,male,5yearly,5_9,476.616
900,2065,medium_variant,female,5yearly,5_9,461.551
900,2065,medium_variant,male,5yearly,5_9,694.524
900,2065,constant_fertility,female,5yearly,10_14,891.96
900,2065,constant_fertility,male,5yearly,10_14,1431.525
900,2065,high_variant,female,5yearly,10_14,593.895
900,2065,high_variant,male,5yearly,10_14,933.556
900,2065,low_variant,female,5yearly,10_14,303.696
900,2065,low_variant,male,5yearly,10_14,484.999
900,2065,medium_variant,female,5yearly,10_14,435.789
900,2065,medium_variant,male,5yearly,10_14,689.749
900,2065,constant_fertility,female,5yearly,15_19,1111.981
900,2065,constant_fertility,male,5yearly,15_19,2082.418
900,2065,high_variant,female,5yearly,15_19,822.510999999999
900,2065,high_variant,male,5yearly,15_19,1514.676
900,2065,low_variant,female,5yearly,15_19,450.052
900,2065,low_variant,male,5yearly,15_19,839.564
900,2065,medium_variant,female,5yearly,15_19,622.291
900,2065,medium_variant,male,5yearly,15_19,1152.493
900,2065,constant_fertility,female,5yearly,20_24,1416.987
900,2065,constant_fertility,male,5yearly,20_24,2734.08
900,2065,high_variant,female,5yearly,20_24,1127.845
900,2065,high_variant,male,5yearly,20_24,2162.122
900,2065,low_variant,female,5yearly,20_24,669.115
900,2065,low_variant,male,5yearly,20_24,1284.708
900,2065,medium_variant,female,5yearly,20_24,885.837
900,2065,medium_variant,male,5yearly,20_24,1699.535
900,2065,constant_fertility,female,5yearly,25_29,1551.965
900,2065,constant_fertility,male,5yearly,25_29,2818.968
900,2065,high_variant,female,5yearly,25_29,1314.189
900,2065,high_variant,male,5yearly,25_29,2393.667
900,2065,low_variant,female,5yearly,25_29,842.681
900,2065,low_variant,male,5yearly,25_29,1524.857
900,2065,medium_variant,female,5yearly,25_29,1071.163
900,2065,medium_variant,male,5yearly,25_29,1945.811
900,2065,constant_fertility,female,5yearly,30_34,1681.273
900,2065,constant_fertility,male,5yearly,30_34,2924.161
900,2065,high_variant,female,5yearly,30_34,1514.793
900,2065,high_variant,male,5yearly,30_34,2645.993
900,2065,low_variant,female,5yearly,30_34,1022.353
900,2065,low_variant,male,5yearly,30_34,1771.139
900,2065,medium_variant,female,5yearly,30_34,1265.973
900,2065,medium_variant,male,5yearly,30_34,2203.983
900,2065,constant_fertility,female,5yearly,35_39,1983.058
900,2065,constant_fertility,male,5yearly,35_39,3336.013
900,2065,high_variant,female,5yearly,35_39,1900.825
900,2065,high_variant,male,5yearly,35_39,3210.314
900,2065,low_variant,female,5yearly,35_39,1313.113
900,2065,low_variant,male,5yearly,35_39,2196.379
900,2065,medium_variant,female,5yearly,35_39,1606.562
900,2065,medium_variant,male,5yearly,35_39,2702.695
900,2065,constant_fertility,female,5yearly,40_44,2488.17
900,2065,constant_fertility,male,5yearly,40_44,4116.163
900,2065,high_variant,female,5yearly,40_44,2498.225
900,2065,high_variant,male,5yearly,40_44,4147.764
900,2065,low_variant,female,5yearly,40_44,1803.899
900,2065,low_variant,male,5yearly,40_44,2968.339
900,2065,medium_variant,female,5yearly,40_44,2151.105
900,2065,medium_variant,male,5yearly,40_44,3558.137
900,2065,constant_fertility,female,5yearly,45_49,3285.934
900,2065,constant_fertility,male,5yearly,45_49,5532.356
900,2065,high_variant,female,5yearly,45_49,3367.278
900,2065,high_variant,male,5yearly,45_49,5680.546
900,2065,low_variant,female,5yearly,45_49,2671.668
900,2065,low_variant,male,5yearly,45_49,4485.257
900,2065,medium_variant,female,5yearly,45_49,3019.592
900,2065,medium_variant,male,5yearly,45_49,5083.081
900,2065,constant_fertility,female,5yearly,50_54,4461.296
900,2065,constant_fertility,male,5yearly,50_54,7615.53
900,2065,high_variant,female,5yearly,50_54,4526.02
900,2065,high_variant,male,5yearly,50_54,7729.723
900,2065,low_variant,female,5yearly,50_54,4155.889
900,2065,low_variant,male,5yearly,50_54,7089.158
900,2065,medium_variant,female,5yearly,50_54,4341.059
900,2065,medium_variant,male,5yearly,50_54,7409.631
900,2065,constant_fertility,female,5yearly,55_59,6311.485
900,2065,constant_fertility,male,5yearly,55_59,10591.767
900,2065,high_variant,female,5yearly,55_59,6311.484
900,2065,high_variant,male,5yearly,55_59,10591.766
900,2065,low_variant,female,5yearly,55_59,6311.491
900,2065,low_variant,male,5yearly,55_59,10591.766
900,2065,medium_variant,female,5yearly,55_59,6311.484
900,2065,medium_variant,male,5yearly,55_59,10591.768
900,2065,constant_fertility,female,5yearly,60_64,9452.539
900,2065,constant_fertility,male,5yearly,60_64,15004.364
900,2065,high_variant,female,5yearly,60_64,9452.538
900,2065,high_variant,male,5yearly,60_64,15004.366
900,2065,low_variant,female,5yearly,60_64,9452.541
900,2065,low_variant,male,5yearly,60_64,15004.375
900,2065,medium_variant,female,5yearly,60_64,9452.54
900,2065,medium_variant,male,5yearly,60_64,15004.366
900,2065,constant_fertility,female,5yearly,65_69,14383.05
900,2065,constant_fertility,male,5yearly,65_69,20952.345
900,2065,high_variant,female,5yearly,65_69,14383.045
900,2065,high_variant,male,5yearly,65_69,20952.358
900,2065,low_variant,female,5yearly,65_69,14383.051
900,2065,low_variant,male,5yearly,65_69,20952.371
900,2065,medium_variant,female,5yearly,65_69,14383.054
900,2065,medium_variant,male,5yearly,65_69,20952.353
900,2065,constant_fertility,female,5yearly,70_74,21679.465
900,2065,constant_fertility,male,5yearly,70_74,28734.788
900,2065,high_variant,female,5yearly,70_74,21679.465
900,2065,high_variant,male,5yearly,70_74,28734.789
900,2065,low_variant,female,5yearly,70_74,21679.477
900,2065,low_variant,male,5yearly,70_74,28734.795
900,2065,medium_variant,female,5yearly,70_74,21679.469
900,2065,medium_variant,male,5yearly,70_74,28734.792
900,2065,constant_fertility,female,5yearly,75_79,31864.383
900,2065,constant_fertility,male,5yearly,75_79,37608.923
900,2065,high_variant,female,5yearly,75_79,31864.393
900,2065,high_variant,male,5yearly,75_79,37608.922
900,2065,low_variant,female,5yearly,75_79,31864.419
900,2065,low_variant,male,5yearly,75_79,37608.92
900,2065,medium_variant,female,5yearly,75_79,31864.395
900,2065,medium_variant,male,5yearly,75_79,37608.928
900,2065,constant_fertility,female,5yearly,80_84,40843.973
900,2065,constant_fertility,male,5yearly,80_84,42344.953
900,2065,high_variant,female,5yearly,80_84,40843.994
900,2065,high_variant,male,5yearly,80_84,42344.942
900,2065,low_variant,female,5yearly,80_84,40844.024
900,2065,low_variant,male,5yearly,80_84,42344.968
900,2065,medium_variant,female,5yearly,80_84,40843.986
900,2065,medium_variant,male,5yearly,80_84,42344.948
900,2065,constant_fertility,female,5yearly,85_89,42836.252
900,2065,constant_fertility,male,5yearly,85_89,39290.999
900,2065,high_variant,female,5yearly,85_89,42836.268
900,2065,high_variant,male,5yearly,85_89,39291.01
900,2065,low_variant,female,5yearly,85_89,42836.262
900,2065,low_variant,male,5yearly,85_89,39291.036
900,2065,medium_variant,female,5yearly,85_89,42836.259
900,2065,medium_variant,male,5yearly,85_89,39291.046
900,2065,constant_fertility,female,5yearly,90_94,37298.885
900,2065,constant_fertility,male,5yearly,90_94,29585.874
900,2065,high_variant,female,5yearly,90_94,37298.89
900,2065,high_variant,male,5yearly,90_94,29585.893
900,2065,low_variant,female,5yearly,90_94,37298.896
900,2065,low_variant,male,5yearly,90_94,29585.881
900,2065,medium_variant,female,5yearly,90_94,37298.904
900,2065,medium_variant,male,5yearly,90_94,29585.874
900,2065,constant_fertility,female,5yearly,95plus,32409.701
900,2065,constant_fertility,male,5yearly,95plus,18849.237
900,2065,high_variant,female,5yearly,95plus,32409.731
900,2065,high_variant,male,5yearly,95plus,18849.243
900,2065,low_variant,female,5yearly,95plus,32409.715
900,2065,low_variant,male,5yearly,95plus,18849.23
900,2065,medium_variant,female,5yearly,95plus,32409.732
900,2065,medium_variant,male,5yearly,95plus,18849.216
900,2070,constant_fertility,female,5yearly,"Region, subregion, country or area *",WORLD
900,2070,constant_fertility,male,5yearly,"Region, subregion, country or area *",WORLD
900,2070,high_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2070,high_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2070,low_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2070,low_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2070,medium_variant,female,5yearly,"Region, subregion, country or area *",WORLD
900,2070,medium_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2070,constant_fertility,female,5yearly,0_4,13577.793
900,2070,constant_fertility,male,5yearly,0_4,18448.045
900,2070,high_variant,female,5yearly,0_4,6424.323
900,2070,high_variant,male,5yearly,0_4,8476.789
900,2070,low_variant,female,5yearly,0_4,2572.206
900,2070,low_variant,male,5yearly,0_4,3455.925
900,2070,medium_variant,female,5yearly,0_4,4220.913
900,2070,medium_variant,male,5yearly,0_4,5612.935
900,2070,constant_fertility,female,5yearly,5_9,1140.668
900,2070,constant_fertility,male,5yearly,5_9,1741.577
900,2070,high_variant,female,5yearly,5_9,607.882999999999
900,2070,high_variant,male,5yearly,5_9,903.345
900,2070,low_variant,female,5yearly,5_9,276.68
900,2070,low_variant,male,5yearly,5_9,420.31
900,2070,medium_variant,female,5yearly,5_9,423.263
900,2070,medium_variant,male,5yearly,5_9,634.97
900,2070,constant_fertility,female,5yearly,10_14,928.89
900,2070,constant_fertility,male,5yearly,10_14,1505.275
900,2070,high_variant,female,5yearly,10_14,562.349
900,2070,high_variant,male,5yearly,10_14,890.368999999999
900,2070,low_variant,female,5yearly,10_14,268.098
900,2070,low_variant,male,5yearly,10_14,432.351
900,2070,medium_variant,female,5yearly,10_14,400.034
900,2070,medium_variant,male,5yearly,10_14,638.405
900,2070,constant_fertility,female,5yearly,15_19,1161.564
900,2070,constant_fertility,male,5yearly,15_19,2213.844
900,2070,high_variant,female,5yearly,15_19,791.683999999999
900,2070,high_variant,male,5yearly,15_19,1477.573
900,2070,low_variant,female,5yearly,15_19,399.548
900,2070,low_variant,male,5yearly,15_19,758.388
900,2070,medium_variant,female,5yearly,15_19,577.73
900,2070,medium_variant,male,5yearly,15_19,1086.111
900,2070,constant_fertility,female,5yearly,20_24,1478.315
900,2070,constant_fertility,male,5yearly,20_24,2893.609
900,2070,high_variant,female,5yearly,20_24,1098.821
900,2070,high_variant,male,5yearly,20_24,2129.157
900,2070,low_variant,female,5yearly,20_24,597.05
900,2070,low_variant,male,5yearly,20_24,1163.391
900,2070,medium_variant,female,5yearly,20_24,828.812999999999
900,2070,medium_variant,male,5yearly,20_24,1609.989
900,2070,constant_fertility,female,5yearly,25_29,1615.442
900,2070,constant_fertility,male,5yearly,25_29,2951.35
900,2070,high_variant,female,5yearly,25_29,1289.533
900,2070,high_variant,male,5yearly,25_29,2356.897
900,2070,low_variant,female,5yearly,25_29,762.562
900,2070,low_variant,male,5yearly,25_29,1389.559
900,2070,medium_variant,female,5yearly,25_29,1011.472
900,2070,medium_variant,male,5yearly,25_29,1846.449
900,2070,constant_fertility,female,5yearly,30_34,1736.209
900,2070,constant_fertility,male,5yearly,30_34,3019.257
900,2070,high_variant,female,5yearly,30_34,1479.669
900,2070,high_variant,male,5yearly,30_34,2579.023
900,2070,low_variant,female,5yearly,30_34,942.872999999999
900,2070,low_variant,male,5yearly,30_34,1635.543
900,2070,medium_variant,female,5yearly,30_34,1203.004
900,2070,medium_variant,male,5yearly,30_34,2092.704
900,2070,constant_fertility,female,5yearly,35_39,2031.594
900,2070,constant_fertility,male,5yearly,35_39,3398.039
900,2070,high_variant,female,5yearly,35_39,1839.914
900,2070,high_variant,male,5yearly,35_39,3084.337
900,2070,low_variant,female,5yearly,35_39,1234.52
900,2070,low_variant,male,5yearly,35_39,2056.116
900,2070,medium_variant,female,5yearly,35_39,1534.043
900,2070,medium_variant,male,5yearly,35_39,2564.873
900,2070,constant_fertility,female,5yearly,40_44,2537.999
900,2070,constant_fertility,male,5yearly,40_44,4158.837
900,2070,high_variant,female,5yearly,40_44,2445.552
900,2070,high_variant,male,5yearly,40_44,4017.213
900,2070,low_variant,female,5yearly,40_44,1678.025
900,2070,low_variant,male,5yearly,40_44,2735.792
900,2070,medium_variant,female,5yearly,40_44,2061.262
900,2070,medium_variant,male,5yearly,40_44,3375.689
900,2070,constant_fertility,female,5yearly,45_49,3343.286
900,2070,constant_fertility,male,5yearly,45_49,5589.819
900,2070,high_variant,female,5yearly,45_49,3373.567
900,2070,high_variant,male,5yearly,45_49,5648.732
900,2070,low_variant,female,5yearly,45_49,2422.326
900,2070,low_variant,male,5yearly,45_49,4034.059
900,2070,medium_variant,female,5yearly,45_49,2898.007
900,2070,medium_variant,male,5yearly,45_49,4841.484
900,2070,constant_fertility,female,5yearly,50_54,4554.096
900,2070,constant_fertility,male,5yearly,50_54,7753.559
900,2070,high_variant,female,5yearly,50_54,4676.448
900,2070,high_variant,male,5yearly,50_54,7965.237
900,2070,low_variant,female,5yearly,50_54,3699.035
900,2070,low_variant,male,5yearly,50_54,6283.18
900,2070,medium_variant,female,5yearly,50_54,4187.887
900,2070,medium_variant,male,5yearly,50_54,7124.436
900,2070,constant_fertility,female,5yearly,55_59,6329.123
900,2070,constant_fertility,male,5yearly,55_59,10646.032
900,2070,high_variant,female,5yearly,55_59,6424.111
900,2070,high_variant,male,5yearly,55_59,10805.607
900,2070,low_variant,female,5yearly,55_59,5896.282
900,2070,low_variant,male,5yearly,55_59,9908.872
900,2070,medium_variant,female,5yearly,55_59,6160.353
900,2070,medium_variant,male,5yearly,55_59,10357.487
900,2070,constant_fertility,female,5yearly,60_64,9372.872
900,2070,constant_fertility,male,5yearly,60_64,14975.708
900,2070,high_variant,female,5yearly,60_64,9372.874
900,2070,high_variant,male,5yearly,60_64,14975.707
900,2070,low_variant,female,5yearly,60_64,9372.873
900,2070,low_variant,male,5yearly,60_64,14975.719
900,2070,medium_variant,female,5yearly,60_64,9372.873
900,2070,medium_variant,male,5yearly,60_64,14975.709
900,2070,constant_fertility,female,5yearly,65_69,14321.571
900,2070,constant_fertility,male,5yearly,65_69,21076.414
900,2070,high_variant,female,5yearly,65_69,14321.569
900,2070,high_variant,male,5yearly,65_69,21076.413
900,2070,low_variant,female,5yearly,65_69,14321.575
900,2070,low_variant,male,5yearly,65_69,21076.42
900,2070,medium_variant,female,5yearly,65_69,14321.576
900,2070,medium_variant,male,5yearly,65_69,21076.407
900,2070,constant_fertility,female,5yearly,70_74,21154.119
900,2070,constant_fertility,male,5yearly,70_74,28426.719
900,2070,high_variant,female,5yearly,70_74,21154.115
900,2070,high_variant,male,5yearly,70_74,28426.703
900,2070,low_variant,female,5yearly,70_74,21154.126
900,2070,low_variant,male,5yearly,70_74,28426.722
900,2070,medium_variant,female,5yearly,70_74,21154.119
900,2070,medium_variant,male,5yearly,70_74,28426.715
900,2070,constant_fertility,female,5yearly,75_79,30446.197
900,2070,constant_fertility,male,5yearly,75_79,36637.7
900,2070,high_variant,female,5yearly,75_79,30446.203
900,2070,high_variant,male,5yearly,75_79,36637.699
900,2070,low_variant,female,5yearly,75_79,30446.221
900,2070,low_variant,male,5yearly,75_79,36637.703
900,2070,medium_variant,female,5yearly,75_79,30446.203
900,2070,medium_variant,male,5yearly,75_79,36637.713
900,2070,constant_fertility,female,5yearly,80_84,41707.834
900,2070,constant_fertility,male,5yearly,80_84,44144.659
900,2070,high_variant,female,5yearly,80_84,41707.856
900,2070,high_variant,male,5yearly,80_84,44144.664
900,2070,low_variant,female,5yearly,80_84,41707.87
900,2070,low_variant,male,5yearly,80_84,44144.693
900,2070,medium_variant,female,5yearly,80_84,41707.839
900,2070,medium_variant,male,5yearly,80_84,44144.678
900,2070,constant_fertility,female,5yearly,85_89,47223.149
900,2070,constant_fertility,male,5yearly,85_89,44159.672
900,2070,high_variant,female,5yearly,85_89,47223.145
900,2070,high_variant,male,5yearly,85_89,44159.677
900,2070,low_variant,female,5yearly,85_89,47223.184
900,2070,low_variant,male,5yearly,85_89,44159.654
900,2070,medium_variant,female,5yearly,85_89,47223.148
900,2070,medium_variant,male,5yearly,85_89,44159.669
900,2070,constant_fertility,female,5yearly,90_94,40123.208
900,2070,constant_fertility,male,5yearly,90_94,32323.923
900,2070,high_variant,female,5yearly,90_94,40123.212
900,2070,high_variant,male,5yearly,90_94,32323.946
900,2070,low_variant,female,5yearly,90_94,40123.221
900,2070,low_variant,male,5yearly,90_94,32323.901
900,2070,medium_variant,female,5yearly,90_94,40123.224
900,2070,medium_variant,male,5yearly,90_94,32323.907
900,2070,constant_fertility,female,5yearly,95plus,35897.729
900,2070,constant_fertility,male,5yearly,95plus,21149.282
900,2070,high_variant,female,5yearly,95plus,35897.749
900,2070,high_variant,male,5yearly,95plus,21149.301
900,2070,low_variant,female,5yearly,95plus,35897.738
900,2070,low_variant,male,5yearly,95plus,21149.288
