continent,year,variant,gender,agebroad,percentagetotalpopulation
903,2065,No_change,female,85plus,0.236940844234488
903,2065,No_change,male,85plus,0.157112626590448
903,2065,Zero_migration,female,85plus,0.679323281999578
903,2065,Zero_migration,male,85plus,0.41892188402083
903,2065,Constant_fertility,female,90plus,0.131483757651779
903,2065,Constant_fertility,male,90plus,0.0678019395089207
903,2065,Constant_mortality,female,90plus,0.0924334137241482
903,2065,Constant_mortality,male,90plus,0.0558569997223208
903,2065,High_variant,female,90plus,0.180102024672799
903,2065,High_variant,male,90plus,0.0934395796381999
903,2065,Instant_replacement,female,90plus,0.343357611383563
903,2065,Instant_replacement,male,90plus,0.181299205662363
903,2065,Low_variant,female,90plus,0.24866590092637
903,2065,Low_variant,male,90plus,0.130116843669925
903,2065,Medium_variant,female,90plus,0.210667272913518
903,2065,Medium_variant,male,90plus,0.10971671716903
903,2065,No_change,female,90plus,0.0578927909945534
903,2065,No_change,male,90plus,0.0347028372064742
903,2065,Zero_migration,female,90plus,0.208742523982726
903,2065,Zero_migration,male,90plus,0.108607526054446
903,2070,Constant_fertility,female,total,100
903,2070,Constant_fertility,male,total,100
903,2070,Constant_mortality,female,total,100
903,2070,Constant_mortality,male,total,100
903,2070,High_variant,female,total,100
903,2070,High_variant,male,total,100
903,2070,Instant_replacement,female,total,100
903,2070,Instant_replacement,male,total,100
903,2070,Low_variant,female,total,100
903,2070,Low_variant,male,total,100
903,2070,Medium_variant,female,total,100
903,2070,Medium_variant,male,total,100
903,2070,No_change,female,total,100
903,2070,No_change,male,total,100
903,2070,Zero_migration,female,total,100
903,2070,Zero_migration,male,total,100
903,2070,Medium_variant,female,0_1,3.70898524742065
903,2070,Medium_variant,male,0_1,3.83658650584551
903,2070,Constant_fertility,female,0_4,16.3348728847707
903,2070,Constant_fertility,male,0_4,16.679035843081
903,2070,Constant_mortality,female,0_4,9.06427411893758
903,2070,Constant_mortality,male,0_4,9.30007652035737
903,2070,High_variant,female,0_4,10.8210375876102
903,2070,High_variant,male,0_4,11.1378500792483
903,2070,Instant_replacement,female,0_4,6.84471910039618
903,2070,Instant_replacement,male,0_4,7.19019764032044
903,2070,Low_variant,female,0_4,7.47801703303629
903,2070,Low_variant,male,0_4,7.77401825122175
903,2070,Medium_variant,female,0_4,9.20212606183265
903,2070,Medium_variant,male,0_4,9.51343782039882
903,2070,No_change,female,0_4,15.9881598994047
903,2070,No_change,male,0_4,16.2373369938284
903,2070,Zero_migration,female,0_4,9.20190033928714
903,2070,Zero_migration,male,0_4,9.4927286778451
903,2070,Constant_fertility,female,0_14,41.8189403474743
903,2070,Constant_fertility,male,0_14,42.6451210612462
903,2070,Constant_mortality,female,0_14,26.6062423195293
903,2070,Constant_mortality,male,0_14,27.2787622078088
903,2070,High_variant,female,0_14,30.7052703740672
903,2070,High_variant,male,0_14,31.5610042826294
903,2070,Instant_replacement,female,0_14,20.1936159125047
903,2070,Instant_replacement,male,0_14,21.1843864904837
903,2070,Low_variant,female,0_14,22.6550116309093
903,2070,Low_variant,male,0_14,23.5165023461523
903,2070,Medium_variant,female,0_14,26.889243011322
903,2070,Medium_variant,male,0_14,27.7593055311138
903,2070,No_change,female,0_14,41.148557363715
903,2070,No_change,male,0_14,41.7620801038699
903,2070,Zero_migration,female,0_14,26.8852622129078
903,2070,Zero_migration,male,0_14,27.6953915022517
903,2070,Medium_variant,female,0_17,31.9898437606782
903,2070,Medium_variant,male,0_17,33.0090365729711
903,2070,Constant_fertility,female,0_19,51.751412003082
903,2070,Constant_fertility,male,0_19,52.737794960371
903,2070,Constant_mortality,female,0_19,35.1536397798786
903,2070,Constant_mortality,male,0_19,36.0336736231573
903,2070,High_variant,female,0_19,39.7770533616496
903,2070,High_variant,male,0_19,40.8520028789902
903,2070,Instant_replacement,female,0_19,26.6066846666374
903,2070,Instant_replacement,male,0_19,27.8849122868253
903,2070,Low_variant,female,0_19,30.3055032073541
903,2070,Low_variant,male,0_19,31.427077093659
903,2070,Medium_variant,female,0_19,35.3297210979183
903,2070,Medium_variant,male,0_19,36.4405324423503
903,2070,No_change,female,0_19,51.1925082540364
903,2070,No_change,male,0_19,51.9492233924713
903,2070,Zero_migration,female,0_19,35.32157992798
903,2070,Zero_migration,male,0_19,36.3581017145711
903,2070,Constant_fertility,female,0_24,60.1817252133974
903,2070,Constant_fertility,male,0_24,61.2706881062373
903,2070,Constant_mortality,female,0_24,43.4737922651677
903,2070,Constant_mortality,male,0_24,44.5262327508152
903,2070,High_variant,female,0_24,48.2090442483222
903,2070,High_variant,male,0_24,49.452238039022
903,2070,Instant_replacement,female,0_24,33.0626243510556
903,2070,Instant_replacement,male,0_24,34.5956631621554
903,2070,Low_variant,female,0_24,37.9603552239813
903,2070,Low_variant,male,0_24,39.3058884386768
903,2070,Medium_variant,female,0_24,43.4426646292614
903,2070,Medium_variant,male,0_24,44.7489425335285
903,2070,No_change,female,0_24,59.8357316822919
903,2070,No_change,male,0_24,60.6890677659218
903,2070,Zero_migration,female,0_24,43.4319062517842
903,2070,Zero_migration,male,0_24,44.658368620002
903,2070,Medium_variant,female,3_4,3.65276384244828
903,2070,Medium_variant,male,3_4,3.77429696126089
903,2070,Medium_variant,female,3_5,5.46515619753634
903,2070,Medium_variant,male,3_5,5.64616971286089
903,2070,Medium_variant,female,3_6,7.26817608845871
903,2070,Medium_variant,male,3_6,7.50787063307577
903,2070,Medium_variant,female,4_5,3.63411492481363
903,2070,Medium_variant,male,4_5,3.75391510939362
903,2070,Medium_variant,female,4_6,5.437134815736
903,2070,Medium_variant,male,4_6,5.61561602960851
903,2070,Medium_variant,female,5_10,10.7318646133264
903,2070,Medium_variant,male,5_10,11.077041865879
903,2070,Medium_variant,female,5_11,12.4863442563664
903,2070,Medium_variant,male,5_11,12.8862914144527
903,2070,Constant_fertility,female,5_14,25.4840674627037
903,2070,Constant_fertility,male,5_14,25.9660852181652
903,2070,Constant_mortality,female,5_14,17.5419682005917
903,2070,Constant_mortality,male,5_14,17.9786856874515
903,2070,High_variant,female,5_14,19.8842327864571
903,2070,High_variant,male,5_14,20.423154203381
903,2070,Instant_replacement,female,5_14,13.3488968121085
903,2070,Instant_replacement,male,5_14,13.9941888501633
903,2070,Low_variant,female,5_14,15.176994597873
903,2070,Low_variant,male,5_14,15.7424840949305
903,2070,Medium_variant,female,5_14,17.6871169494894
903,2070,Medium_variant,male,5_14,18.245867710715
903,2070,No_change,female,5_14,25.1603974643103
903,2070,No_change,male,5_14,25.5247431100415
903,2070,Zero_migration,female,5_14,17.6833618736207
903,2070,Zero_migration,male,5_14,18.2026628244066
903,2070,Medium_variant,female,6_9,7.1549664586179
903,2070,Medium_variant,male,6_9,7.38507416284458
903,2070,Medium_variant,female,6_10,8.91947225823836
903,2070,Medium_variant,male,6_10,9.20516911427897
903,2070,Medium_variant,female,6_11,10.6739519012784
903,2070,Medium_variant,male,6_11,11.0144186628527
903,2070,Medium_variant,female,6_12,12.4181711770867
903,2070,Medium_variant,male,6_12,12.8125372623725
903,2070,Medium_variant,female,7_10,7.11645236731598
903,2070,Medium_variant,male,7_10,7.34346819406408
903,2070,Medium_variant,female,7_12,10.6151512861643
903,2070,Medium_variant,male,7_12,10.9508363421576
903,2070,Medium_variant,female,11_16,10.367334478701
903,2070,Medium_variant,male,11_16,10.6815795126731
903,2070,Medium_variant,female,11_17,12.0558530855192
903,2070,Medium_variant,male,11_17,12.4185568866934
903,2070,Medium_variant,female,11_18,13.7321287916102
903,2070,Medium_variant,male,11_18,14.1416034795129
903,2070,Medium_variant,female,12_14,5.20077269312293
903,2070,Medium_variant,male,12_14,5.35957629626225
903,2070,Medium_variant,female,12_16,8.61285483566095
903,2070,Medium_variant,male,12_16,8.87232996409934
903,2070,Medium_variant,female,12_17,10.3013734424791
903,2070,Medium_variant,male,12_17,10.6093073381196
903,2070,Medium_variant,female,12_18,11.9776491485702
903,2070,Medium_variant,male,12_18,12.3323539309392
903,2070,Medium_variant,female,13_17,8.55715416667083
903,2070,Medium_variant,male,13_17,8.81118873859988
903,2070,Medium_variant,female,13_18,10.2334298727619
903,2070,Medium_variant,male,13_18,10.5342353314194
903,2070,Medium_variant,female,13_19,11.897031503911
903,2070,Medium_variant,male,13_19,12.242684607979
903,2070,Constant_fertility,female,15plus,58.1810596525256
903,2070,Constant_fertility,male,15plus,57.3548789387538
903,2070,Constant_mortality,female,15plus,73.3937576804707
903,2070,Constant_mortality,male,15plus,72.7212377921911
903,2070,High_variant,female,15plus,69.2947296259328
903,2070,High_variant,male,15plus,68.4389957173706
903,2070,Instant_replacement,female,15plus,79.8063840874953
903,2070,Instant_replacement,male,15plus,78.8156135095163
903,2070,Low_variant,female,15plus,77.3449883690907
903,2070,Low_variant,male,15plus,76.4834976538477
903,2070,Medium_variant,female,15plus,73.110756988678
903,2070,Medium_variant,male,15plus,72.2406944688862
903,2070,No_change,female,15plus,58.851442636285
903,2070,No_change,male,15plus,58.2379198961301
903,2070,Zero_migration,female,15plus,73.1147377870922
903,2070,Zero_migration,male,15plus,72.3046084977482
903,2070,Medium_variant,female,15_17,5.1006007493562
903,2070,Medium_variant,male,15_17,5.24973104185737
903,2070,Constant_fertility,female,15_24,18.3627848659231
903,2070,Constant_fertility,male,15_24,18.6255670449911
903,2070,Constant_mortality,female,15_24,16.8675499456384
903,2070,Constant_mortality,male,15_24,17.2474705430064
903,2070,High_variant,female,15_24,17.503773874255
903,2070,High_variant,male,15_24,17.8912337563926
903,2070,Instant_replacement,female,15_24,12.8690084385509
903,2070,Instant_replacement,male,15_24,13.4112766716717
903,2070,Low_variant,female,15_24,15.3053435930719
903,2070,Low_variant,male,15_24,15.7893860925245
903,2070,Medium_variant,female,15_24,16.5534216179394
903,2070,Medium_variant,male,15_24,16.9896370024147
903,2070,No_change,female,15_24,18.6871743185769
903,2070,No_change,male,15_24,18.9269876620519
903,2070,Zero_migration,female,15_24,16.5466440388764
903,2070,Zero_migration,male,15_24,16.9629771177503
903,2070,Constant_fertility,female,15_49,44.8954072109493
903,2070,Constant_fertility,male,15_49,45.1850278851886
903,2070,Constant_mortality,female,15_49,51.5967488974524
903,2070,Constant_mortality,male,15_49,52.4588560279505
903,2070,High_variant,female,15_49,49.8550641448582
903,2070,High_variant,male,15_49,50.5046505706284
903,2070,Instant_replacement,female,15_49,44.9479865874371
903,2070,Instant_replacement,male,15_49,46.3355729243863
903,2070,Low_variant,female,15_49,49.9826899279726
903,2070,Low_variant,male,15_49,51.0405318137602
903,2070,Medium_variant,female,15_49,50.1698555792876
903,2070,Medium_variant,male,15_49,51.0043722600988
903,2070,No_change,female,15_49,46.1648444750185
903,2070,No_change,male,15_49,46.5419678577937
903,2070,Zero_migration,female,15_49,50.1905155021741
903,2070,Zero_migration,male,15_49,51.0323687179242
903,2070,Constant_fertility,female,15_59,50.6863293349654
903,2070,Constant_fertility,male,15_59,50.8287822092751
903,2070,Constant_mortality,female,15_59,61.6142181352772
903,2070,Constant_mortality,male,15_59,62.2745664313525
903,2070,High_variant,female,15_59,58.2841893432212
903,2070,High_variant,male,15_59,58.7807219178223
903,2070,Instant_replacement,female,15_59,57.461625740247
903,2070,Instant_replacement,male,15_59,58.8291780617506
903,2070,Low_variant,female,15_59,61.4373115045208
903,2070,Low_variant,male,15_59,62.3900258639378
903,2070,Medium_variant,female,15_59,59.9475862599245
903,2070,Medium_variant,male,15_59,60.6430886616161
903,2070,No_change,female,15_59,52.1199238284138
903,2070,No_change,male,15_59,52.3243236953391
903,2070,Zero_migration,female,15_59,59.9609376240045
903,2070,Zero_migration,male,15_59,60.6838530399013
903,2070,Constant_fertility,female,15_64,52.8941388755197
903,2070,Constant_fertility,male,15_64,52.9148321900687
903,2070,Constant_mortality,female,15_64,65.5014617370121
903,2070,Constant_mortality,male,15_64,65.9448360236262
903,2070,High_variant,female,15_64,61.5276917579608
903,2070,High_variant,male,15_64,61.8679642173487
903,2070,Instant_replacement,female,15_64,64.0433330222743
903,2070,Instant_replacement,male,15_64,65.2172383279907
903,2070,Low_variant,female,15_64,66.1234201784198
903,2070,Low_variant,male,15_64,66.8949677572838
903,2070,Medium_variant,female,15_64,63.8252139646593
903,2070,Medium_variant,male,15_64,64.3502334335019
903,2070,No_change,female,15_64,54.3413719249612
903,2070,No_change,male,15_64,54.4020017089925
903,2070,Zero_migration,female,15_64,63.8364802757758
903,2070,Zero_migration,male,15_64,64.4005881194595
903,2070,Medium_variant,female,16plus,71.3990044562259
903,2070,Medium_variant,male,16plus,70.4780635839577
903,2070,Medium_variant,female,17plus,69.69867484614
903,2070,Medium_variant,male,17plus,68.7279408010491
903,2070,Medium_variant,female,18plus,68.0101562393218
903,2070,Medium_variant,male,18plus,66.9909634270288
903,2070,Medium_variant,female,18_23,9.85910893734429
903,2070,Medium_variant,male,18_23,10.1107542691813
903,2070,Constant_fertility,female,20plus,48.248587996918
903,2070,Constant_fertility,male,20plus,47.262205039629
903,2070,Constant_mortality,female,20plus,64.8463602201214
903,2070,Constant_mortality,male,20plus,63.9663263768427
903,2070,High_variant,female,20plus,60.2229466383504
903,2070,High_variant,male,20plus,59.1479971210098
903,2070,Instant_replacement,female,20plus,73.3933153333626
903,2070,Instant_replacement,male,20plus,72.1150877131746
903,2070,Low_variant,female,20plus,69.6944967926459
903,2070,Low_variant,male,20plus,68.572922906341
903,2070,Medium_variant,female,20plus,64.6702789020817
903,2070,Medium_variant,male,20plus,63.5594675576497
903,2070,No_change,female,20plus,48.8074917459636
903,2070,No_change,male,20plus,48.0507766075287
903,2070,Zero_migration,female,20plus,64.67842007202
903,2070,Zero_migration,male,20plus,63.6418982854289
903,2070,Constant_fertility,female,20_64,42.9616672199121
903,2070,Constant_fertility,male,20_64,42.822158290944
903,2070,Constant_mortality,female,20_64,56.9540642766627
903,2070,Constant_mortality,male,20_64,57.1899246082777
903,2070,High_variant,female,20_64,52.4559087703784
903,2070,High_variant,male,20_64,52.5769656209878
903,2070,Instant_replacement,female,20_64,57.6302642681416
903,2070,Instant_replacement,male,20_64,58.516712531649
903,2070,Low_variant,female,20_64,58.472928601975
903,2070,Low_variant,male,20_64,58.9843930097771
903,2070,Medium_variant,female,20_64,55.384735878063
903,2070,Medium_variant,male,20_64,55.6690065222654
903,2070,No_change,female,20_64,44.2974210346398
903,2070,No_change,male,20_64,44.2148584203911
903,2070,Zero_migration,female,20_64,55.4001625607036
903,2070,Zero_migration,male,20_64,55.7378779071401
903,2070,Constant_fertility,female,20_69,44.7485881120489
903,2070,Constant_fertility,male,20_69,44.4514734716392
903,2070,Constant_mortality,female,20_69,59.9823856320796
903,2070,Constant_mortality,male,20_69,59.9488355358688
903,2070,High_variant,female,20_69,55.0810818761795
903,2070,High_variant,male,20_69,54.9882648666508
903,2070,Instant_replacement,female,20_69,62.9574012831484
903,2070,Instant_replacement,male,20_69,63.5062696471711
903,2070,Low_variant,female,20_69,62.2656948430844
903,2070,Low_variant,male,20_69,62.5029904942854
903,2070,Medium_variant,female,20_69,58.5231469729708
903,2070,Medium_variant,male,20_69,58.5644823303622
903,2070,No_change,female,20_69,46.0280102127615
903,2070,No_change,male,20_69,45.7766280033816
