agebroad,gender,percentagetotalpopulation,continent,variant,year
12_16,female,4.625,908,medium_variant,2047
12_17,female,5.566,908,medium_variant,2047
12_18,female,6.514,908,medium_variant,2047
13_17,female,4.643,908,medium_variant,2047
13_18,female,5.591,908,medium_variant,2047
13_19,female,6.55,908,medium_variant,2047
15_17,female,2.8,908,medium_variant,2047
18_23,female,5.878,908,medium_variant,2047
15_24,female,9.707,908,medium_variant,2047
15_49,female,37.036,908,medium_variant,2047
15_59,female,49.223,908,medium_variant,2047
15_64,female,55.973,908,medium_variant,2047
20_64,female,51.266,908,medium_variant,2047
20_69,female,57.766,908,medium_variant,2047
25_49,female,27.329,908,medium_variant,2047
25_64,female,46.266,908,medium_variant,2047
25_69,female,52.765,908,medium_variant,2047
15plus,female,85.95,908,medium_variant,2047
16plus,female,85.024,908,medium_variant,2047
17plus,female,84.091,908,medium_variant,2047
18plus,female,83.15,908,medium_variant,2047
20plus,female,81.243,908,medium_variant,2047
21plus,female,80.272,908,medium_variant,2047
25plus,female,76.243,908,medium_variant,2047
50plus,female,48.914,908,medium_variant,2047
60plus,female,36.727,908,medium_variant,2047
65plus,female,29.977,908,medium_variant,2047
70plus,female,23.477,908,medium_variant,2047
75plus,female,17.252,908,medium_variant,2047
80plus,female,11.496,908,medium_variant,2047
85plus,female,6.429,908,medium_variant,2047
90plus,female,2.725,908,medium_variant,2047
total,female,100,908,medium_variant,2047
0_1,male,2.103,908,medium_variant,2047
0_4,male,5.269,908,medium_variant,2047
0_14,male,15.618,908,medium_variant,2047
0_17,male,18.724,908,medium_variant,2047
0_19,male,20.838,908,medium_variant,2047
0_24,male,26.365,908,medium_variant,2047
3_4,male,2.11,908,medium_variant,2047
3_5,male,3.161,908,medium_variant,2047
3_6,male,4.209,908,medium_variant,2047
4_5,male,2.106,908,medium_variant,2047
4_6,male,3.153,908,medium_variant,2047
5_14,male,10.349,908,medium_variant,2047
5_10,male,6.249,908,medium_variant,2047
5_11,male,7.277,908,medium_variant,2047
6_9,male,4.166,908,medium_variant,2047
6_10,male,5.197,908,medium_variant,2047
6_11,male,6.225,908,medium_variant,2047
6_12,male,7.251,908,medium_variant,2047
7_10,male,4.149,908,medium_variant,2047
7_12,male,6.203,908,medium_variant,2047
11_16,male,6.164,908,medium_variant,2047
11_17,male,7.207,908,medium_variant,2047
11_18,male,8.258,908,medium_variant,2047
12_14,male,3.072,908,medium_variant,2047
12_16,male,5.136,908,medium_variant,2047
12_17,male,6.179,908,medium_variant,2047
12_18,male,7.23,908,medium_variant,2047
13_17,male,5.153,908,medium_variant,2047
13_18,male,6.205,908,medium_variant,2047
13_19,male,7.267,908,medium_variant,2047
15_17,male,3.106,908,medium_variant,2047
18_23,male,6.505,908,medium_variant,2047
15_24,male,10.747,908,medium_variant,2047
15_49,male,40.56,908,medium_variant,2047
15_59,male,53.317,908,medium_variant,2047
15_64,male,59.978,908,medium_variant,2047
20_64,male,54.758,908,medium_variant,2047
20_69,male,60.856,908,medium_variant,2047
25_49,male,29.812,908,medium_variant,2047
25_64,male,49.23,908,medium_variant,2047
25_69,male,55.328,908,medium_variant,2047
15plus,male,84.382,908,medium_variant,2047
16plus,male,83.354,908,medium_variant,2047
17plus,male,82.319,908,medium_variant,2047
18plus,male,81.276,908,medium_variant,2047
20plus,male,79.162,908,medium_variant,2047
21plus,male,78.087,908,medium_variant,2047
25plus,male,73.635,908,medium_variant,2047
50plus,male,43.822,908,medium_variant,2047
60plus,male,31.065,908,medium_variant,2047
65plus,male,24.404,908,medium_variant,2047
70plus,male,18.306,908,medium_variant,2047
75plus,male,12.774,908,medium_variant,2047
80plus,male,7.931,908,medium_variant,2047
85plus,male,4.042,908,medium_variant,2047
90plus,male,1.529,908,medium_variant,2047
total,male,100,908,medium_variant,2047
0_1,female,1.891,908,medium_variant,2048
0_4,female,4.749,908,medium_variant,2048
0_14,female,14.119,908,medium_variant,2048
0_17,female,16.914,908,medium_variant,2048
0_19,female,18.815,908,medium_variant,2048
0_24,female,23.779,908,medium_variant,2048
3_4,female,1.906,908,medium_variant,2048
3_5,female,2.857,908,medium_variant,2048
3_6,female,3.805,908,medium_variant,2048
4_5,female,1.904,908,medium_variant,2048
4_6,female,2.852,908,medium_variant,2048
5_14,female,9.369,908,medium_variant,2048
5_10,female,5.658,908,medium_variant,2048
5_11,female,6.589,908,medium_variant,2048
6_9,female,3.773,908,medium_variant,2048
6_10,female,4.707,908,medium_variant,2048
6_11,female,5.638,908,medium_variant,2048
6_12,female,6.567,908,medium_variant,2048
7_10,female,3.759,908,medium_variant,2048
7_12,female,5.618,908,medium_variant,2048
11_16,female,5.568,908,medium_variant,2048
11_17,female,6.506,908,medium_variant,2048
11_18,female,7.452,908,medium_variant,2048
12_14,female,2.78,908,medium_variant,2048
12_16,female,4.637,908,medium_variant,2048
12_17,female,5.575,908,medium_variant,2048
12_18,female,6.522,908,medium_variant,2048
13_17,female,4.647,908,medium_variant,2048
13_18,female,5.593,908,medium_variant,2048
13_19,female,6.548,908,medium_variant,2048
15_17,female,2.795,908,medium_variant,2048
18_23,female,5.843,908,medium_variant,2048
15_24,female,9.66,908,medium_variant,2048
15_49,female,37.071,908,medium_variant,2048
15_59,female,48.952,908,medium_variant,2048
15_64,female,55.731,908,medium_variant,2048
20_64,female,51.035,908,medium_variant,2048
20_69,female,57.556,908,medium_variant,2048
25_49,female,27.411,908,medium_variant,2048
25_64,female,46.071,908,medium_variant,2048
25_69,female,52.592,908,medium_variant,2048
15plus,female,85.881,908,medium_variant,2048
16plus,female,84.955,908,medium_variant,2048
17plus,female,84.024,908,medium_variant,2048
18plus,female,83.086,908,medium_variant,2048
20plus,female,81.185,908,medium_variant,2048
21plus,female,80.22,908,medium_variant,2048
25plus,female,76.221,908,medium_variant,2048
50plus,female,48.81,908,medium_variant,2048
60plus,female,36.929,908,medium_variant,2048
65plus,female,30.15,908,medium_variant,2048
70plus,female,23.629,908,medium_variant,2048
75plus,female,17.398,908,medium_variant,2048
80plus,female,11.618,908,medium_variant,2048
85plus,female,6.576,908,medium_variant,2048
90plus,female,2.809,908,medium_variant,2048
total,female,100,908,medium_variant,2048
0_1,male,2.102,908,medium_variant,2048
0_4,male,5.278,908,medium_variant,2048
0_14,male,15.681,908,medium_variant,2048
0_17,male,18.78,908,medium_variant,2048
0_19,male,20.884,908,medium_variant,2048
0_24,male,26.366,908,medium_variant,2048
3_4,male,2.117,908,medium_variant,2048
3_5,male,3.174,908,medium_variant,2048
3_6,male,4.227,908,medium_variant,2048
4_5,male,2.115,908,medium_variant,2048
4_6,male,3.168,908,medium_variant,2048
5_14,male,10.403,908,medium_variant,2048
5_10,male,6.284,908,medium_variant,2048
5_11,male,7.318,908,medium_variant,2048
6_9,male,4.191,908,medium_variant,2048
6_10,male,5.228,908,medium_variant,2048
6_11,male,6.261,908,medium_variant,2048
6_12,male,7.292,908,medium_variant,2048
7_10,male,4.174,908,medium_variant,2048
7_12,male,6.238,908,medium_variant,2048
11_16,male,6.178,908,medium_variant,2048
11_17,male,7.218,908,medium_variant,2048
11_18,male,8.266,908,medium_variant,2048
12_14,male,3.085,908,medium_variant,2048
12_16,male,5.145,908,medium_variant,2048
12_17,male,6.184,908,medium_variant,2048
12_18,male,7.232,908,medium_variant,2048
13_17,male,5.154,908,medium_variant,2048
13_18,male,6.202,908,medium_variant,2048
13_19,male,7.258,908,medium_variant,2048
15_17,male,3.099,908,medium_variant,2048
18_23,male,6.46,908,medium_variant,2048
15_24,male,10.686,908,medium_variant,2048
15_49,male,40.565,908,medium_variant,2048
15_59,male,53.029,908,medium_variant,2048
15_64,male,59.727,908,medium_variant,2048
20_64,male,54.524,908,medium_variant,2048
20_69,male,60.654,908,medium_variant,2048
25_49,male,29.879,908,medium_variant,2048
25_64,male,49.041,908,medium_variant,2048
25_69,male,55.172,908,medium_variant,2048
15plus,male,84.319,908,medium_variant,2048
16plus,male,83.292,908,medium_variant,2048
17plus,male,82.26,908,medium_variant,2048
18plus,male,81.22,908,medium_variant,2048
20plus,male,79.116,908,medium_variant,2048
21plus,male,78.048,908,medium_variant,2048
25plus,male,73.634,908,medium_variant,2048
50plus,male,43.755,908,medium_variant,2048
60plus,male,31.29,908,medium_variant,2048
65plus,male,24.592,908,medium_variant,2048
70plus,male,18.461,908,medium_variant,2048
75plus,male,12.923,908,medium_variant,2048
80plus,male,8.065,908,medium_variant,2048
85plus,male,4.16,908,medium_variant,2048
90plus,male,1.585,908,medium_variant,2048
total,male,100,908,medium_variant,2048
0_1,female,1.89,908,medium_variant,2049
0_4,female,4.757,908,medium_variant,2049
0_14,female,14.181,908,medium_variant,2049
0_17,female,16.976,908,medium_variant,2049
0_19,female,18.87,908,medium_variant,2049
0_24,female,23.799,908,medium_variant,2049
3_4,female,1.913,908,medium_variant,2049
3_5,female,2.869,908,medium_variant,2049
3_6,female,3.823,908,medium_variant,2049
4_5,female,1.912,908,medium_variant,2049
4_6,female,2.866,908,medium_variant,2049
5_14,female,9.424,908,medium_variant,2049
5_10,female,5.693,908,medium_variant,2049
5_11,female,6.63,908,medium_variant,2049
6_9,female,3.797,908,medium_variant,2049
6_10,female,4.737,908,medium_variant,2049
6_11,female,5.674,908,medium_variant,2049
6_12,female,6.607,908,medium_variant,2049
7_10,female,3.783,908,medium_variant,2049
7_12,female,5.653,908,medium_variant,2049
11_16,female,5.59,908,medium_variant,2049
11_17,female,6.526,908,medium_variant,2049
11_18,female,7.469,908,medium_variant,2049
12_14,female,2.795,908,medium_variant,2049
12_16,female,4.654,908,medium_variant,2049
12_17,female,5.589,908,medium_variant,2049
12_18,female,6.532,908,medium_variant,2049
13_17,female,4.656,908,medium_variant,2049
13_18,female,5.599,908,medium_variant,2049
13_19,female,6.55,908,medium_variant,2049
15_17,female,2.794,908,medium_variant,2049
18_23,female,5.81,908,medium_variant,2049
15_24,female,9.618,908,medium_variant,2049
15_49,female,37.109,908,medium_variant,2049
15_59,female,48.704,908,medium_variant,2049
15_64,female,55.476,908,medium_variant,2049
20_64,female,50.787,908,medium_variant,2049
20_69,female,57.336,908,medium_variant,2049
25_49,female,27.491,908,medium_variant,2049
25_64,female,45.858,908,medium_variant,2049
25_69,female,52.407,908,medium_variant,2049
15plus,female,85.819,908,medium_variant,2049
16plus,female,84.89,908,medium_variant,2049
17plus,female,83.96,908,medium_variant,2049
18plus,female,83.024,908,medium_variant,2049
20plus,female,81.13,908,medium_variant,2049
21plus,female,80.169,908,medium_variant,2049
25plus,female,76.201,908,medium_variant,2049
50plus,female,48.71,908,medium_variant,2049
60plus,female,37.115,908,medium_variant,2049
65plus,female,30.342,908,medium_variant,2049
70plus,female,23.794,908,medium_variant,2049
75plus,female,17.549,908,medium_variant,2049
80plus,female,11.74,908,medium_variant,2049
85plus,female,6.698,908,medium_variant,2049
90plus,female,2.863,908,medium_variant,2049
total,female,100,908,medium_variant,2049
0_1,male,2.099,908,medium_variant,2049
0_4,male,5.282,908,medium_variant,2049
0_14,male,15.738,908,medium_variant,2049
0_17,male,18.834,908,medium_variant,2049
0_19,male,20.931,908,medium_variant,2049
0_24,male,26.37,908,medium_variant,2049
3_4,male,2.124,908,medium_variant,2049
3_5,male,3.185,908,medium_variant,2049
3_6,male,4.243,908,medium_variant,2049
4_5,male,2.123,908,medium_variant,2049
4_6,male,3.182,908,medium_variant,2049
5_14,male,10.456,908,medium_variant,2049
5_10,male,6.318,908,medium_variant,2049
5_11,male,7.357,908,medium_variant,2049
6_9,male,4.214,908,medium_variant,2049
6_10,male,5.257,908,medium_variant,2049
6_11,male,6.296,908,medium_variant,2049
6_12,male,7.331,908,medium_variant,2049
7_10,male,4.198,908,medium_variant,2049
7_12,male,6.273,908,medium_variant,2049
11_16,male,6.199,908,medium_variant,2049
11_17,male,7.235,908,medium_variant,2049
11_18,male,8.279,908,medium_variant,2049
12_14,male,3.1,908,medium_variant,2049
12_16,male,5.16,908,medium_variant,2049
12_17,male,6.196,908,medium_variant,2049
12_18,male,7.24,908,medium_variant,2049
13_17,male,5.16,908,medium_variant,2049
13_18,male,6.204,908,medium_variant,2049
13_19,male,7.256,908,medium_variant,2049
15_17,male,3.096,908,medium_variant,2049
18_23,male,6.419,908,medium_variant,2049
15_24,male,10.632,908,medium_variant,2049
15_49,male,40.578,908,medium_variant,2049
15_59,male,52.77,908,medium_variant,2049
15_64,male,59.477,908,medium_variant,2049
20_64,male,54.284,908,medium_variant,2049
20_69,male,60.455,908,medium_variant,2049
25_49,male,29.946,908,medium_variant,2049
25_64,male,48.845,908,medium_variant,2049
25_69,male,55.016,908,medium_variant,2049
15plus,male,84.262,908,medium_variant,2049
16plus,male,83.232,908,medium_variant,2049
17plus,male,82.202,908,medium_variant,2049
18plus,male,81.166,908,medium_variant,2049
20plus,male,79.069,908,medium_variant,2049
21plus,male,78.007,908,medium_variant,2049
25plus,male,73.63,908,medium_variant,2049
50plus,male,43.684,908,medium_variant,2049
60plus,male,31.492,908,medium_variant,2049
65plus,male,24.785,908,medium_variant,2049
70plus,male,18.614,908,medium_variant,2049
75plus,male,13.059,908,medium_variant,2049
80plus,male,8.183,908,medium_variant,2049
85plus,male,4.25,908,medium_variant,2049
90plus,male,1.612,908,medium_variant,2049
total,male,100,908,medium_variant,2049
total,female,100,908,constant_fertility,2050
0_4,female,4.25558677717626,908,constant_fertility,2050
0_14,female,13.1476473814339,908,constant_fertility,2050
0_19,female,17.6666980547691,908,constant_fertility,2050
0_24,female,22.3655157061778,908,constant_fertility,2050
5_14,female,8.89206060425765,908,constant_fertility,2050
15plus,female,86.8523526185661,908,constant_fertility,2050
15_24,female,9.21786832474388,908,constant_fertility,2050
15_49,female,36.9907220074102,908,constant_fertility,2050
15_59,female,48.6263361834993,908,constant_fertility,2050
15_64,female,55.5157445722777,908,constant_fertility,2050
20plus,female,82.3333019452309,908,constant_fertility,2050
20_64,female,50.9966938989426,908,constant_fertility,2050
20_69,female,57.7434343365359,908,constant_fertility,2050
25plus,female,77.6344842938222,908,constant_fertility,2050
25_49,female,27.7728536826664,908,constant_fertility,2050
25_64,female,46.2978762475339,908,constant_fertility,2050
25_69,female,53.0446166851272,908,constant_fertility,2050
50plus,female,49.8616306111559,908,constant_fertility,2050
60plus,female,38.2260164350668,908,constant_fertility,2050
65plus,female,31.3366080462884,908,constant_fertility,2050
70plus,female,24.589867608695,908,constant_fertility,2050
75plus,female,18.1646125771961,908,constant_fertility,2050
80plus,female,12.1762734481853,908,constant_fertility,2050
85plus,female,6.97424652305044,908,constant_fertility,2050
90plus,female,2.97193261501804,908,constant_fertility,2050
total,male,100,908,constant_fertility,2050
0_4,male,4.73800247861167,908,constant_fertility,2050
0_14,male,14.630813041338,908,constant_fertility,2050
0_19,male,19.6492631816908,908,constant_fertility,2050
0_24,male,24.848046928843,908,constant_fertility,2050
5_14,male,9.89281056272635,908,constant_fertility,2050
15plus,male,85.369186958662,908,constant_fertility,2050
15_24,male,10.217233887505,908,constant_fertility,2050
15_49,male,40.5333885723322,908,constant_fertility,2050
15_59,male,52.8265774624377,908,constant_fertility,2050
15_64,male,59.6860789453842,908,constant_fertility,2050
20plus,male,80.3507368183092,908,constant_fertility,2050
20_64,male,54.6676288050314,908,constant_fertility,2050
20_69,male,61.057116979849,908,constant_fertility,2050
25plus,male,75.151953071157,908,constant_fertility,2050
25_49,male,30.3161546848272,908,constant_fertility,2050
25_64,male,49.4688450578792,908,constant_fertility,2050
