agebroad,gender,percentagetotalpopulation,continent,variant,year
17plus,male,80.828,905,medium_variant,2072
18plus,male,79.687,905,medium_variant,2072
20plus,male,77.396,905,medium_variant,2072
21plus,male,76.248,905,medium_variant,2072
25plus,male,71.629,905,medium_variant,2072
50plus,male,41.723,905,medium_variant,2072
60plus,male,30.219,905,medium_variant,2072
65plus,male,24.675,905,medium_variant,2072
70plus,male,19.293,905,medium_variant,2072
75plus,male,14.228,905,medium_variant,2072
80plus,male,9.378,905,medium_variant,2072
85plus,male,5.22,905,medium_variant,2072
90plus,male,2.261,905,medium_variant,2072
total,male,100,905,medium_variant,2072
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,medium_variant,2073
0_1,female,2.145,905,medium_variant,2073
0_4,female,5.373,905,medium_variant,2073
0_14,female,16.21,905,medium_variant,2073
0_17,female,19.503,905,medium_variant,2073
0_19,female,21.717,905,medium_variant,2073
0_24,female,27.313,905,medium_variant,2073
3_4,female,2.152,905,medium_variant,2073
3_5,female,3.23,905,medium_variant,2073
3_6,female,4.31,905,medium_variant,2073
4_5,female,2.155,905,medium_variant,2073
4_6,female,3.234,905,medium_variant,2073
5_14,female,10.837,905,medium_variant,2073
5_10,female,6.484,905,medium_variant,2073
5_11,female,7.569,905,medium_variant,2073
6_9,female,4.323,905,medium_variant,2073
6_10,female,5.406,905,medium_variant,2073
6_11,female,6.491,905,medium_variant,2073
6_12,female,7.578,905,medium_variant,2073
7_10,female,4.327,905,medium_variant,2073
7_12,female,6.499,905,medium_variant,2073
11_16,female,6.545,905,medium_variant,2073
11_17,female,7.647,905,medium_variant,2073
11_18,female,8.752,905,medium_variant,2073
12_14,female,3.268,905,medium_variant,2073
12_16,female,5.46,905,medium_variant,2073
12_17,female,6.562,905,medium_variant,2073
12_18,female,7.667,905,medium_variant,2073
13_17,female,5.474,905,medium_variant,2073
13_18,female,6.579,905,medium_variant,2073
13_19,female,7.688,905,medium_variant,2073
15_17,female,3.293,905,medium_variant,2073
18_23,female,6.684,905,medium_variant,2073
15_24,female,11.103,905,medium_variant,2073
15_49,female,40.323,905,medium_variant,2073
15_59,female,51.773,905,medium_variant,2073
15_64,female,57.266,905,medium_variant,2073
20_64,female,51.759,905,medium_variant,2073
20_69,female,57.227,905,medium_variant,2073
25_49,female,29.22,905,medium_variant,2073
25_64,female,46.163,905,medium_variant,2073
25_69,female,51.631,905,medium_variant,2073
15plus,female,83.79,905,medium_variant,2073
16plus,female,82.696,905,medium_variant,2073
17plus,female,81.598,905,medium_variant,2073
18plus,female,80.497,905,medium_variant,2073
20plus,female,78.283,905,medium_variant,2073
21plus,female,77.17,905,medium_variant,2073
25plus,female,72.687,905,medium_variant,2073
50plus,female,43.467,905,medium_variant,2073
60plus,female,32.017,905,medium_variant,2073
65plus,female,26.524,905,medium_variant,2073
70plus,female,21.056,905,medium_variant,2073
75plus,female,15.883,905,medium_variant,2073
80plus,female,10.904,905,medium_variant,2073
85plus,female,6.417,905,medium_variant,2073
90plus,female,3.029,905,medium_variant,2073
total,female,100,905,medium_variant,2073
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,medium_variant,2073
0_1,male,2.231,905,medium_variant,2073
0_4,male,5.588,905,medium_variant,2073
0_14,male,16.852,905,medium_variant,2073
0_17,male,20.267,905,medium_variant,2073
0_19,male,22.558,905,medium_variant,2073
0_24,male,28.329,905,medium_variant,2073
3_4,male,2.238,905,medium_variant,2073
3_5,male,3.359,905,medium_variant,2073
3_6,male,4.481,905,medium_variant,2073
4_5,male,2.241,905,medium_variant,2073
4_6,male,3.363,905,medium_variant,2073
5_14,male,11.264,905,medium_variant,2073
5_10,male,6.742,905,medium_variant,2073
5_11,male,7.869,905,medium_variant,2073
6_9,male,4.495,905,medium_variant,2073
6_10,male,5.621,905,medium_variant,2073
6_11,male,6.748,905,medium_variant,2073
6_12,male,7.878,905,medium_variant,2073
7_10,male,4.498,905,medium_variant,2073
7_12,male,6.756,905,medium_variant,2073
11_16,male,6.796,905,medium_variant,2073
11_17,male,7.937,905,medium_variant,2073
11_18,male,9.081,905,medium_variant,2073
12_14,male,3.395,905,medium_variant,2073
12_16,male,5.669,905,medium_variant,2073
12_17,male,6.81,905,medium_variant,2073
12_18,male,7.954,905,medium_variant,2073
13_17,male,5.68,905,medium_variant,2073
13_18,male,6.824,905,medium_variant,2073
13_19,male,7.971,905,medium_variant,2073
15_17,male,3.415,905,medium_variant,2073
18_23,male,6.903,905,medium_variant,2073
15_24,male,11.477,905,medium_variant,2073
15_49,male,41.306,905,medium_variant,2073
15_59,male,52.863,905,medium_variant,2073
15_64,male,58.343,905,medium_variant,2073
20_64,male,52.637,905,medium_variant,2073
20_69,male,58.044,905,medium_variant,2073
25_49,male,29.829,905,medium_variant,2073
25_64,male,46.866,905,medium_variant,2073
25_69,male,52.273,905,medium_variant,2073
15plus,male,83.148,905,medium_variant,2073
16plus,male,82.013,905,medium_variant,2073
17plus,male,80.874,905,medium_variant,2073
18plus,male,79.733,905,medium_variant,2073
20plus,male,77.442,905,medium_variant,2073
21plus,male,76.293,905,medium_variant,2073
25plus,male,71.671,905,medium_variant,2073
50plus,male,41.842,905,medium_variant,2073
60plus,male,30.286,905,medium_variant,2073
65plus,male,24.805,905,medium_variant,2073
70plus,male,19.398,905,medium_variant,2073
75plus,male,14.342,905,medium_variant,2073
80plus,male,9.541,905,medium_variant,2073
85plus,male,5.317,905,medium_variant,2073
90plus,male,2.308,905,medium_variant,2073
total,male,100,905,medium_variant,2073
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,medium_variant,2074
0_1,female,2.14,905,medium_variant,2074
0_4,female,5.36,905,medium_variant,2074
0_14,female,16.163,905,medium_variant,2074
0_17,female,19.45,905,medium_variant,2074
0_19,female,21.661,905,medium_variant,2074
0_24,female,27.26,905,medium_variant,2074
3_4,female,2.148,905,medium_variant,2074
3_5,female,3.223,905,medium_variant,2074
3_6,female,4.299,905,medium_variant,2074
4_5,female,2.149,905,medium_variant,2074
4_6,female,3.225,905,medium_variant,2074
5_14,female,10.802,905,medium_variant,2074
5_10,female,6.463,905,medium_variant,2074
5_11,female,7.544,905,medium_variant,2074
6_9,female,4.309,905,medium_variant,2074
6_10,female,5.388,905,medium_variant,2074
6_11,female,6.469,905,medium_variant,2074
6_12,female,7.552,905,medium_variant,2074
7_10,female,4.312,905,medium_variant,2074
7_12,female,6.476,905,medium_variant,2074
11_16,female,6.527,905,medium_variant,2074
11_17,female,7.626,905,medium_variant,2074
11_18,female,8.73,905,medium_variant,2074
12_14,female,3.258,905,medium_variant,2074
12_16,female,5.446,905,medium_variant,2074
12_17,female,6.545,905,medium_variant,2074
12_18,female,7.649,905,medium_variant,2074
13_17,female,5.462,905,medium_variant,2074
13_18,female,6.566,905,medium_variant,2074
13_19,female,7.674,905,medium_variant,2074
15_17,female,3.287,905,medium_variant,2074
18_23,female,6.684,905,medium_variant,2074
15_24,female,11.097,905,medium_variant,2074
15_49,female,40.238,905,medium_variant,2074
15_59,female,51.735,905,medium_variant,2074
15_64,female,57.174,905,medium_variant,2074
20_64,female,51.676,905,medium_variant,2074
20_69,female,57.155,905,medium_variant,2074
25_49,female,29.141,905,medium_variant,2074
25_64,female,46.077,905,medium_variant,2074
25_69,female,51.556,905,medium_variant,2074
15plus,female,83.837,905,medium_variant,2074
16plus,female,82.745,905,medium_variant,2074
17plus,female,81.65,905,medium_variant,2074
18plus,female,80.55,905,medium_variant,2074
20plus,female,78.339,905,medium_variant,2074
21plus,female,77.226,905,medium_variant,2074
25plus,female,72.74,905,medium_variant,2074
50plus,female,43.599,905,medium_variant,2074
60plus,female,32.103,905,medium_variant,2074
65plus,female,26.663,905,medium_variant,2074
70plus,female,21.184,905,medium_variant,2074
75plus,female,16.011,905,medium_variant,2074
80plus,female,11.072,905,medium_variant,2074
85plus,female,6.53,905,medium_variant,2074
90plus,female,3.076,905,medium_variant,2074
total,female,100,905,medium_variant,2074
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,medium_variant,2074
0_1,male,2.226,905,medium_variant,2074
0_4,male,5.574,905,medium_variant,2074
0_14,male,16.801,905,medium_variant,2074
0_17,male,20.209,905,medium_variant,2074
0_19,male,22.498,905,medium_variant,2074
0_24,male,28.272,905,medium_variant,2074
3_4,male,2.233,905,medium_variant,2074
3_5,male,3.351,905,medium_variant,2074
3_6,male,4.469,905,medium_variant,2074
4_5,male,2.234,905,medium_variant,2074
4_6,male,3.353,905,medium_variant,2074
5_14,male,11.227,905,medium_variant,2074
5_10,male,6.719,905,medium_variant,2074
5_11,male,7.843,905,medium_variant,2074
6_9,male,4.48,905,medium_variant,2074
6_10,male,5.602,905,medium_variant,2074
6_11,male,6.725,905,medium_variant,2074
6_12,male,7.851,905,medium_variant,2074
7_10,male,4.483,905,medium_variant,2074
7_12,male,6.732,905,medium_variant,2074
11_16,male,6.777,905,medium_variant,2074
11_17,male,7.916,905,medium_variant,2074
11_18,male,9.059,905,medium_variant,2074
12_14,male,3.384,905,medium_variant,2074
12_16,male,5.653,905,medium_variant,2074
12_17,male,6.793,905,medium_variant,2074
12_18,male,7.935,905,medium_variant,2074
13_17,male,5.667,905,medium_variant,2074
13_18,male,6.81,905,medium_variant,2074
13_19,male,7.956,905,medium_variant,2074
15_17,male,3.408,905,medium_variant,2074
18_23,male,6.903,905,medium_variant,2074
15_24,male,11.471,905,medium_variant,2074
15_49,male,41.222,905,medium_variant,2074
15_59,male,52.828,905,medium_variant,2074
15_64,male,58.257,905,medium_variant,2074
20_64,male,52.56,905,medium_variant,2074
20_69,male,57.979,905,medium_variant,2074
25_49,male,29.751,905,medium_variant,2074
25_64,male,46.786,905,medium_variant,2074
25_69,male,52.205,905,medium_variant,2074
15plus,male,83.199,905,medium_variant,2074
16plus,male,82.066,905,medium_variant,2074
17plus,male,80.93,905,medium_variant,2074
18plus,male,79.791,905,medium_variant,2074
20plus,male,77.502,905,medium_variant,2074
21plus,male,76.352,905,medium_variant,2074
25plus,male,71.728,905,medium_variant,2074
50plus,male,41.978,905,medium_variant,2074
60plus,male,30.371,905,medium_variant,2074
65plus,male,24.942,905,medium_variant,2074
70plus,male,19.523,905,medium_variant,2074
75plus,male,14.466,905,medium_variant,2074
80plus,male,9.706,905,medium_variant,2074
85plus,male,5.425,905,medium_variant,2074
90plus,male,2.342,905,medium_variant,2074
total,male,100,905,medium_variant,2074
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,constant_fertility,2075
total,female,100,905,constant_fertility,2075
0_4,female,5.14546494242838,905,constant_fertility,2075
0_14,female,15.5402915361589,905,constant_fertility,2075
0_19,female,20.8751417214269,905,constant_fertility,2075
0_24,female,26.3777755566454,905,constant_fertility,2075
5_14,female,10.3948265937306,905,constant_fertility,2075
15plus,female,84.4597084638411,905,constant_fertility,2075
15_24,female,10.8374840204864,905,constant_fertility,2075
15_49,female,39.8623157189324,905,constant_fertility,2075
15_59,female,51.551406964218,905,constant_fertility,2075
15_64,female,57.0762032930751,905,constant_fertility,2075
20plus,female,79.1248582785731,905,constant_fertility,2075
20_64,female,51.7413531078072,905,constant_fertility,2075
20_69,female,57.3245561440692,905,constant_fertility,2075
25plus,female,73.6222244433546,905,constant_fertility,2075
25_49,female,29.0248316984459,905,constant_fertility,2075
25_64,female,46.2387192725886,905,constant_fertility,2075
25_69,female,51.8219223088507,905,constant_fertility,2075
50plus,female,44.5973927449087,905,constant_fertility,2075
60plus,female,32.908301499623,905,constant_fertility,2075
65plus,female,27.383505170766,905,constant_fertility,2075
70plus,female,21.8003021345039,905,constant_fertility,2075
75plus,female,16.5113032088147,905,constant_fertility,2075
80plus,female,11.4943692349137,905,constant_fertility,2075
85plus,female,6.81989757814033,905,constant_fertility,2075
90plus,female,3.19497061299235,905,constant_fertility,2075
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,constant_fertility,2075
total,male,100,905,constant_fertility,2075
0_4,male,5.35382822562626,905,constant_fertility,2075
0_14,male,16.1657018752263,905,constant_fertility,2075
0_19,male,21.6973448538699,905,constant_fertility,2075
0_24,male,27.3751732108041,905,constant_fertility,2075
5_14,male,10.8118736496,905,constant_fertility,2075
15plus,male,83.8342981247737,905,constant_fertility,2075
15_24,male,11.2094713355778,905,constant_fertility,2075
15_49,male,40.8614966975682,905,constant_fertility,2075
15_59,male,52.6765355709053,905,constant_fertility,2075
15_64,male,58.1974090858903,905,constant_fertility,2075
20plus,male,78.3026551461301,905,constant_fertility,2075
20_64,male,52.6657661072466,905,constant_fertility,2075
20_69,male,58.1943159802845,905,constant_fertility,2075
25plus,male,72.6248267891959,905,constant_fertility,2075
25_49,male,29.6520253619904,905,constant_fertility,2075
25_64,male,46.9879377503124,905,constant_fertility,2075
25_69,male,52.5164876233503,905,constant_fertility,2075
50plus,male,42.9728014272055,905,constant_fertility,2075
60plus,male,31.1577625538684,905,constant_fertility,2075
65plus,male,25.6368890388835,905,constant_fertility,2075
70plus,male,20.1083391658456,905,constant_fertility,2075
75plus,male,14.9302534711896,905,constant_fertility,2075
80plus,male,10.092291004986,905,constant_fertility,2075
85plus,male,5.67626057146908,905,constant_fertility,2075
90plus,male,2.42376244259208,905,constant_fertility,2075
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,constant_mortality,2075
total,female,100,905,constant_mortality,2075
0_4,female,5.65545647341409,905,constant_mortality,2075
0_14,female,17.0557635764287,905,constant_mortality,2075
0_19,female,22.8720900085308,905,constant_mortality,2075
0_24,female,28.813160978659,905,constant_mortality,2075
5_14,female,11.4003071030146,905,constant_mortality,2075
15plus,female,82.9442364235713,905,constant_mortality,2075
15_24,female,11.7573974022303,905,constant_mortality,2075
15_49,female,42.5448999818972,905,constant_mortality,2075
15_59,female,54.5658894473112,905,constant_mortality,2075
15_64,female,60.0960516036983,905,constant_mortality,2075
20plus,female,77.1279099914692,905,constant_mortality,2075
20_64,female,54.2797251715962,905,constant_mortality,2075
20_69,female,59.7346868067439,905,constant_mortality,2075
25plus,female,71.186839021341,905,constant_mortality,2075
25_49,female,30.7875025796669,905,constant_mortality,2075
25_64,female,48.338654201468,905,constant_mortality,2075
25_69,female,53.7936158366157,905,constant_mortality,2075
50plus,female,40.3993364416741,905,constant_mortality,2075
60plus,female,28.3783469762601,905,constant_mortality,2075
65plus,female,22.848184819873,905,constant_mortality,2075
70plus,female,17.3932231847253,905,constant_mortality,2075
75plus,female,12.4201480560741,905,constant_mortality,2075
80plus,female,7.97871103420369,905,constant_mortality,2075
85plus,female,4.22175612021983,905,constant_mortality,2075
90plus,female,1.71154859831759,905,constant_mortality,2075
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,constant_mortality,2075
total,male,100,905,constant_mortality,2075
0_4,male,6.04224124927318,905,constant_mortality,2075
0_14,male,18.2141549470389,905,constant_mortality,2075
0_19,male,24.4011149442052,905,constant_mortality,2075
0_24,male,30.6787722499364,905,constant_mortality,2075
5_14,male,12.1719136977657,905,constant_mortality,2075
15plus,male,81.7858450529611,905,constant_mortality,2075
15_24,male,12.4646173028975,905,constant_mortality,2075
15_49,male,44.487436785316,905,constant_mortality,2075
15_59,male,56.6926788561339,905,constant_mortality,2075
15_64,male,62.148366080592,905,constant_mortality,2075
20plus,male,75.5988850557948,905,constant_mortality,2075
