global,year,variant,agebroad,feminityratio_femaleper100male
900,2065,nochange,25plus,101.431466361022
900,2065,zeromigration,25plus,100.192556108845
900,2065,constantfertility,25_49,95.133175047515
900,2065,constantmortality,25_49,95.7865223975085
900,2065,highvariant,25_49,95.2602338322512
900,2065,instantreplacement,25_49,94.6397209578706
900,2065,lowvariant,25_49,95.5708965332427
900,2065,mediumvariant,25_49,95.3871439314248
900,2065,nochange,25_49,95.9345279842765
900,2065,zeromigration,25_49,95.2943524699831
900,2065,constantfertility,25_64,95.7544186731653
900,2065,constantmortality,25_64,96.9890032102706
900,2065,highvariant,25_64,95.8319539157358
900,2065,instantreplacement,25_64,95.543717561015
900,2065,lowvariant,25_64,96.1830331723974
900,2065,mediumvariant,25_64,95.98673929426
900,2065,nochange,25_64,96.9807818232023
900,2065,zeromigration,25_64,95.90000831064
900,2065,constantfertility,25_69,96.1703428616352
900,2065,constantmortality,25_69,97.6702962019325
900,2065,highvariant,25_69,96.235236488975
900,2065,instantreplacement,25_69,96.04206715618
900,2065,lowvariant,25_69,96.655330675963
900,2065,mediumvariant,25_69,96.4226864191544
900,2065,nochange,25_69,97.6044431555186
900,2065,zeromigration,25_69,96.3479697723837
900,2065,constantfertility,50plus,104.966115563853
900,2065,constantmortality,50plus,108.262238628761
900,2065,highvariant,50plus,104.966115563853
900,2065,instantreplacement,50plus,104.96538704403
900,2065,lowvariant,50plus,104.966115563853
900,2065,mediumvariant,50plus,104.966115563853
900,2065,nochange,50plus,108.262212402097
900,2065,zeromigration,50plus,104.78295732624
900,2065,constantfertility,60plus,109.355385295493
900,2065,constantmortality,60plus,114.531519271572
900,2065,highvariant,60plus,109.355385295493
900,2065,instantreplacement,60plus,109.354727197876
900,2065,lowvariant,60plus,109.355385295493
900,2065,mediumvariant,60plus,109.355385295493
900,2065,nochange,60plus,114.531392537454
900,2065,zeromigration,60plus,109.133937696327
900,2065,constantfertility,65plus,112.505446234091
900,2065,constantmortality,65plus,119.165779916855
900,2065,highvariant,65plus,112.505446234091
900,2065,instantreplacement,65plus,112.504812573595
900,2065,lowvariant,65plus,112.505446234091
900,2065,mediumvariant,65plus,112.505446234091
900,2065,nochange,65plus,119.165599496072
900,2065,zeromigration,65plus,112.215969318766
900,2065,constantfertility,70plus,116.651319900295
900,2065,constantmortality,70plus,125.452034404496
900,2065,highvariant,70plus,116.651319900295
900,2065,instantreplacement,70plus,116.650738571659
900,2065,lowvariant,70plus,116.651319900295
900,2065,mediumvariant,70plus,116.651319900295
900,2065,nochange,70plus,125.451793258744
900,2065,zeromigration,70plus,116.224022095032
900,2065,constantfertility,75plus,122.59687252118
900,2065,constantmortality,75plus,134.552428670399
900,2065,highvariant,75plus,122.59687252118
900,2065,instantreplacement,75plus,122.596375385343
900,2065,lowvariant,75plus,122.59687252118
900,2065,mediumvariant,75plus,122.59687252118
900,2065,nochange,75plus,134.552111827985
900,2065,zeromigration,75plus,121.990176409409
900,2065,constantfertility,80plus,131.365005874078
900,2065,constantmortality,80plus,147.279523895576
900,2065,highvariant,80plus,131.365005874078
900,2065,instantreplacement,80plus,131.364619308632
900,2065,lowvariant,80plus,131.365005874078
900,2065,mediumvariant,80plus,131.365005874078
900,2065,nochange,80plus,147.279140359334
900,2065,zeromigration,80plus,130.630569588567
900,2065,constantfertility,85plus,142.858740276407
900,2065,constantmortality,85plus,163.592459671021
900,2065,highvariant,85plus,142.858740276407
900,2065,instantreplacement,85plus,142.858441646877
900,2065,lowvariant,85plus,142.858740276407
900,2065,mediumvariant,85plus,142.858740276407
900,2065,nochange,85plus,163.592096388032
900,2065,zeromigration,85plus,142.101686044363
900,2065,constantfertility,90plus,160.01305665511
900,2065,constantmortality,90plus,185.73626538116
900,2065,highvariant,90plus,160.01305665511
900,2065,instantreplacement,90plus,160.012848646078
900,2065,lowvariant,90plus,160.01305665511
900,2065,mediumvariant,90plus,160.01305665511
900,2065,nochange,90plus,185.735992392936
900,2065,zeromigration,90plus,159.39576343229
900,2070,constantfertility,total,97.4885630713804
900,2070,constantmortality,total,99.6634402670256
900,2070,highvariant,total,97.8549492729138
900,2070,instantreplacement,total,98.2761616958958
900,2070,lowvariant,total,99.4313496489252
900,2070,mediumvariant,total,98.5422180362322
900,2070,nochange,total,98.8440656706515
900,2070,zeromigration,total,98.4452253597132
900,2070,mediumvariant,0_1,95.1898026866134
900,2070,constantfertility,0_4,95.1124269114921
900,2070,constantmortality,0_4,95.4788635629344
900,2070,highvariant,0_4,95.095159984002
900,2070,instantreplacement,0_4,94.6336181978251
900,2070,lowvariant,0_4,95.3645017969535
900,2070,mediumvariant,0_4,95.2025377918423
900,2070,nochange,0_4,95.9624756329555
900,2070,zeromigration,0_4,95.1938886207024
900,2070,constantfertility,0_14,95.0709105029501
900,2070,constantmortality,0_14,95.483604338355
900,2070,highvariant,0_14,95.1394550544649
900,2070,instantreplacement,0_14,94.6705606994331
900,2070,lowvariant,0_14,95.4234995121972
900,2070,mediumvariant,0_14,95.2517263773357
900,2070,nochange,0_14,95.9156081337968
900,2070,zeromigration,0_14,95.2389766697515
900,2070,mediumvariant,0_17,95.2578640028418
900,2070,constantfertility,0_19,95.0512294507707
900,2070,constantmortality,0_19,95.4681291717334
900,2070,highvariant,0_19,95.1463640521709
900,2070,instantreplacement,0_19,94.6637777403368
900,2070,lowvariant,0_19,95.4416286909469
900,2070,mediumvariant,0_19,95.2632402376157
900,2070,nochange,0_19,95.8824059982796
900,2070,zeromigration,0_19,95.2443351915366
900,2070,constantfertility,0_24,95.0453467116748
900,2070,constantmortality,0_24,95.4798045100647
900,2070,highvariant,0_24,95.164515449088
900,2070,instantreplacement,0_24,94.6668981436305
900,2070,lowvariant,0_24,95.4726397321053
900,2070,mediumvariant,0_24,95.2869219445505
900,2070,nochange,0_24,95.8757471141696
900,2070,zeromigration,0_24,95.2596072337139
900,2070,mediumvariant,3_4,95.2159159998238
900,2070,mediumvariant,3_5,95.2212804857037
900,2070,mediumvariant,3_6,95.22678091778
900,2070,mediumvariant,4_5,95.2265435040568
900,2070,mediumvariant,4_6,95.2321258472499
900,2070,mediumvariant,5_10,95.2596437125349
900,2070,mediumvariant,5_11,95.2652509805774
900,2070,constantfertility,5_14,95.0462973274215
900,2070,constantmortality,5_14,95.4859602863944
900,2070,highvariant,5_14,95.1626535794715
900,2070,instantreplacement,5_14,94.6890413496563
900,2070,lowvariant,5_14,95.4515126237195
900,2070,mediumvariant,5_14,95.276372217307
900,2070,nochange,5_14,95.88822211461
900,2070,zeromigration,5_14,95.2615725701052
900,2070,mediumvariant,6_9,95.2598019957008
900,2070,mediumvariant,6_10,95.2651708731922
900,2070,mediumvariant,6_11,95.2707914846632
900,2070,mediumvariant,6_12,95.2757729642107
900,2070,mediumvariant,7_10,95.270639715258
900,2070,mediumvariant,7_12,95.2811848351748
900,2070,mediumvariant,11_16,95.2972823484424
900,2070,mediumvariant,11_17,95.2958639122427
900,2070,mediumvariant,11_18,95.2964859059234
900,2070,mediumvariant,12_14,95.3022800846819
900,2070,mediumvariant,12_16,95.2969628643669
900,2070,mediumvariant,12_17,95.2953619816071
900,2070,mediumvariant,12_18,95.2961444021482
900,2070,mediumvariant,13_17,95.2933119952922
900,2070,mediumvariant,13_18,95.2945665564041
900,2070,mediumvariant,13_19,95.2985082666762
900,2070,constantfertility,15plus,98.5279652057011
900,2070,constantmortality,15plus,100.735000496312
900,2070,highvariant,15plus,98.7303514449106
900,2070,instantreplacement,15plus,99.1262948019956
900,2070,lowvariant,15plus,100.144881388535
900,2070,mediumvariant,15plus,99.360714501357
900,2070,nochange,15plus,100.098480205877
900,2070,zeromigration,15plus,99.2430226807903
900,2070,mediumvariant,15_17,95.2884613903463
900,2070,constantfertility,15_24,94.9954217355002
900,2070,constantmortality,15_24,95.4742463112528
900,2070,highvariant,15_24,95.2053279988812
900,2070,instantreplacement,15_24,94.6614137149531
900,2070,lowvariant,15_24,95.5387422385049
900,2070,mediumvariant,15_24,95.3396071053563
900,2070,nochange,15_24,95.8006227113067
900,2070,zeromigration,15_24,95.2904794579208
900,2070,constantfertility,15_49,95.1616327943908
900,2070,constantmortality,15_49,95.8703580358156
900,2070,highvariant,15_49,95.3605040421626
900,2070,instantreplacement,15_49,94.7956715674661
900,2070,lowvariant,15_49,95.7130096562064
900,2070,mediumvariant,15_49,95.5026175381078
900,2070,nochange,15_49,96.070084739215
900,2070,zeromigration,15_49,95.4271647396127
900,2070,constantfertility,15_59,95.3846638078578
900,2070,constantmortality,15_59,96.4281123127417
900,2070,highvariant,15_59,95.5549078234689
900,2070,instantreplacement,15_59,95.0610890902592
900,2070,lowvariant,15_59,95.9406724258952
900,2070,mediumvariant,15_59,95.7171732396275
900,2070,nochange,15_59,96.4959947308284
900,2070,zeromigration,15_59,95.6246132225528
900,2070,constantfertility,15_64,95.5856182583298
900,2070,constantmortality,15_64,96.8683670291917
900,2070,highvariant,15_64,95.7497856397116
900,2070,instantreplacement,15_64,95.3605755534971
900,2070,lowvariant,15_64,96.1915794334036
900,2070,mediumvariant,15_64,95.938989910349
900,2070,nochange,15_64,96.8487344655843
900,2070,zeromigration,15_64,95.8474265817173
900,2070,mediumvariant,16plus,99.4294790197794
900,2070,mediumvariant,17plus,99.500772644174
900,2070,mediumvariant,18plus,99.5745776726019
900,2070,mediumvariant,18_23,95.3517466600532
900,2070,constantfertility,20plus,98.9909150938881
900,2070,constantmortality,20plus,101.243415456158
900,2070,highvariant,20plus,99.1314589774831
900,2070,instantreplacement,20plus,99.510231661019
900,2070,lowvariant,20plus,100.465619967046
900,2070,mediumvariant,20plus,99.7293369803329
900,2070,nochange,20plus,100.680705709637
900,2070,zeromigration,20plus,99.6045202038689
900,2070,constantfertility,20_64,95.6863263655973
900,2070,constantmortality,20_64,97.0404623584099
900,2070,highvariant,20_64,95.8331555192649
900,2070,instantreplacement,20_64,95.4433640877533
900,2070,lowvariant,20_64,96.2587345889099
900,2070,mediumvariant,20_64,96.0160144703296
900,2070,nochange,20_64,97.0245820952182
900,2070,zeromigration,20_64,95.9179449637161
900,2070,constantfertility,20_69,96.0050915990631
900,2070,constantmortality,20_69,97.6407702154592
900,2070,highvariant,20_69,96.144998711914
900,2070,instantreplacement,20_69,95.8656251380294
900,2070,lowvariant,20_69,96.6536774718235
900,2070,mediumvariant,20_69,96.366597757404
900,2070,nochange,20_69,97.5370956498302
900,2070,zeromigration,20_69,96.277617654509
900,2070,mediumvariant,21plus,99.8103920736098
900,2070,constantfertility,25plus,99.5251311951434
900,2070,constantmortality,25plus,101.852942157402
900,2070,highvariant,25plus,99.6003386019981
900,2070,instantreplacement,25plus,99.9607057062747
900,2070,lowvariant,25plus,100.847489279862
900,2070,mediumvariant,25plus,100.162068553135
900,2070,nochange,25plus,101.362639540148
900,2070,zeromigration,25plus,100.031328376817
900,2070,constantfertility,25_49,95.25110345251
900,2070,constantmortality,25_49,96.0344433584043
900,2070,highvariant,25_49,95.4339202417259
900,2070,instantreplacement,25_49,94.8506685315694
900,2070,lowvariant,25_49,95.7766568644445
900,2070,mediumvariant,25_49,95.5710512373742
900,2070,nochange,25_49,96.2116436806926
900,2070,zeromigration,25_49,95.4845592283347
900,2070,constantfertility,25_64,95.8053146101209
900,2070,constantmortality,25_64,97.2467022998204
900,2070,highvariant,25_64,95.9267269468703
900,2070,instantreplacement,25_64,95.5426180322275
900,2070,lowvariant,25_64,96.3345843984793
900,2070,mediumvariant,25_64,96.102383885039
900,2070,nochange,25_64,97.2314307015309
900,2070,zeromigration,25_64,95.9993191291075
900,2070,constantfertility,25_69,96.1670325020433
900,2070,constantmortality,25_69,97.9053924468974
900,2070,highvariant,25_69,96.277129550484
900,2070,instantreplacement,25_69,96.0053429460886
900,2070,lowvariant,25_69,96.7615618677118
900,2070,mediumvariant,25_69,96.4889075761631
900,2070,nochange,25_69,97.8124560832946
900,2070,zeromigration,25_69,96.3965417335602
900,2070,constantfertility,50plus,104.23762624979
900,2070,constantmortality,50plus,107.98212958658
900,2070,highvariant,50plus,104.14399515866
900,2070,instantreplacement,50plus,104.24786028178
900,2070,lowvariant,50plus,104.484195459957
900,2070,mediumvariant,50plus,104.310941362315
900,2070,nochange,50plus,107.915778850141
900,2070,zeromigration,50plus,104.14463868927
900,2070,constantfertility,60plus,108.266904748382
900,2070,constantmortality,60plus,113.928417987095
900,2070,highvariant,60plus,108.266904748382
900,2070,instantreplacement,60plus,108.265848353306
900,2070,lowvariant,60plus,108.266904748382
900,2070,mediumvariant,60plus,108.266904748382
900,2070,nochange,60plus,113.928283150063
900,2070,zeromigration,60plus,108.098111091525
900,2070,constantfertility,65plus,111.19694710474
900,2070,constantmortality,65plus,118.479421730656
900,2070,highvariant,65plus,111.19694710474
900,2070,instantreplacement,65plus,111.195888147473
900,2070,lowvariant,65plus,111.19694710474
900,2070,mediumvariant,65plus,111.19694710474
900,2070,nochange,65plus,118.479209937037
900,2070,zeromigration,65plus,111.004932513682
900,2070,constantfertility,70plus,114.995771762343
900,2070,constantmortality,70plus,124.599771627276
900,2070,highvariant,70plus,114.995771762343
900,2070,instantreplacement,70plus,114.994744769202
900,2070,lowvariant,70plus,114.995771762343
900,2070,mediumvariant,70plus,114.995771762343
900,2070,nochange,70plus,124.59947633641
900,2070,zeromigration,70plus,114.728018952941
900,2070,constantfertility,75plus,120.09622044687
900,2070,constantmortality,75plus,133.078129234229
900,2070,highvariant,75plus,120.09622044687
900,2070,instantreplacement,75plus,120.095274454721
900,2070,lowvariant,75plus,120.09622044687
900,2070,mediumvariant,75plus,120.09622044687
900,2070,nochange,75plus,133.077760067888
900,2070,zeromigration,75plus,119.656025047541
900,2070,constantfertility,80plus,127.709215777765
900,2070,constantmortality,80plus,145.20585585351
900,2070,highvariant,80plus,127.709215777765
900,2070,instantreplacement,80plus,127.708404980183
900,2070,lowvariant,80plus,127.709215777765
900,2070,mediumvariant,80plus,127.709215777765
900,2070,nochange,80plus,145.205422452467
900,2070,zeromigration,80plus,127.025587812631
900,2070,constantfertility,85plus,140.013421146283
900,2070,constantmortality,85plus,162.350976833077
900,2070,highvariant,85plus,140.013421146283
900,2070,instantreplacement,85plus,140.012787125975
900,2070,lowvariant,85plus,140.013421146283
900,2070,mediumvariant,85plus,140.013421146283
900,2070,nochange,85plus,162.350516140454
900,2070,zeromigration,85plus,139.132114155374
900,2070,constantfertility,90plus,158.045223196377
900,2070,constantmortality,90plus,185.962987855502
900,2070,highvariant,90plus,158.045223196377
900,2070,instantreplacement,90plus,158.04475938484
900,2070,lowvariant,90plus,158.045223196377
900,2070,mediumvariant,90plus,158.045223196377
900,2070,nochange,90plus,185.962582447094
900,2070,zeromigration,90plus,157.087039287419
900,2075,constantfertility,total,97.3353916502531
900,2075,constantmortality,total,99.7621751519818
900,2075,highvariant,total,97.7470367988132
900,2075,instantreplacement,total,98.1532000765625
900,2075,lowvariant,total,99.460305662561
900,2075,mediumvariant,total,98.4817784858778
900,2075,nochange,total,98.7972589717807
900,2075,zeromigration,total,98.3898692158036
900,2075,mediumvariant,0_1,95.1687698082611
900,2075,constantfertility,0_4,95.1983621468167
900,2075,constantmortality,0_4,95.4927422889848
900,2075,highvariant,0_4,95.0768725840679
900,2075,instantreplacement,0_4,94.6040576978876
900,2075,lowvariant,0_4,95.3520704932252
900,2075,mediumvariant,0_4,95.1880173619293
900,2075,nochange,0_4,96.0436222338298
900,2075,zeromigration,0_4,95.1788300559082
900,2075,constantfertility,0_14,95.161109566753
900,2075,constantmortality,0_14,95.5045915084797
900,2075,highvariant,0_14,95.1253425165993
900,2075,instantreplacement,0_14,94.6525402195423
900,2075,lowvariant,0_14,95.411413943269
900,2075,mediumvariant,0_14,95.2391966143713
900,2075,nochange,0_14,95.9997710156711
900,2075,zeromigration,0_14,95.2260432982462
900,2075,mediumvariant,0_17,95.2592170170167
900,2075,constantfertility,0_19,95.1486367574328
