country,year,variant,agebroad,population
512,2095,medium variant,7_12,329.459
512,2095,medium variant,11_16,338.174
512,2095,medium variant,11_17,395.142
512,2095,medium variant,11_18,452.185
512,2095,medium variant,12_14,168.958
512,2095,medium variant,12_16,282.495
512,2095,medium variant,12_17,339.463
512,2095,medium variant,12_18,396.506
512,2095,medium variant,13_17,283.378
512,2095,medium variant,13_18,340.421
512,2095,medium variant,13_19,397.513
512,2095,constant-fertility,15plus,8661.823
512,2095,constant-mortality,15plus,4132.162
512,2095,high variant,15plus,6614.931
512,2095,instant-replacement,15plus,5542.246
512,2095,low variant,15plus,3726.064
512,2095,medium variant,15plus,5029.844
512,2095,no change,15plus,7595.345
512,2095,zero-migration,15plus,4170.708
512,2095,medium variant,15_17,170.505
512,2095,constant-fertility,15_24,1614.404
512,2095,constant-mortality,15_24,558.392
512,2095,high variant,15_24,975.684
512,2095,instant-replacement,15_24,759.46
512,2095,low variant,15_24,288.812
512,2095,medium variant,15_24,571.526
512,2095,no change,15_24,1575.763
512,2095,zero-migration,15_24,479.12
512,2095,constant-fertility,15_49,5033.319
512,2095,constant-mortality,15_49,2142.743
512,2095,high variant,15_49,3367.421
512,2095,instant-replacement,15_49,2690.827
512,2095,low variant,15_49,1311.258
512,2095,medium variant,15_49,2202.218
512,2095,no change,15_49,4895.182
512,2095,zero-migration,15_49,1774.614
512,2095,constant-fertility,15_59,6099.803
512,2095,constant-mortality,15_59,2760.427
512,2095,high variant,15_59,4206.78
512,2095,instant-replacement,15_59,3429.126
512,2095,low variant,15_59,1787.141
512,2095,medium variant,15_59,2856.34
512,2095,no change,15_59,5902.774
512,2095,zero-migration,15_59,2320.836
512,2095,constant-fertility,15_64,6548.925
512,2095,constant-mortality,15_64,3031.12
512,2095,high variant,15_64,4578.975
512,2095,instant-replacement,15_64,3752.619
512,2095,low variant,15_64,2016.149
512,2095,medium variant,15_64,3156.913
512,2095,no change,15_64,6307.552
512,2095,zero-migration,15_64,2569.536
512,2095,medium variant,16plus,4973.157
512,2095,medium variant,17plus,4916.307
512,2095,medium variant,18plus,4859.339
512,2095,medium variant,18_23,343.303
512,2095,constant-fertility,20plus,7828.902
512,2095,constant-mortality,20plus,3854.002
512,2095,high variant,20plus,6116.861
512,2095,instant-replacement,20plus,5162.488
512,2095,low variant,20plus,3587.308
512,2095,medium variant,20plus,4745.204
512,2095,no change,20plus,6782.055
512,2095,zero-migration,20plus,3928.065
512,2095,constant-fertility,20_64,5716.004
512,2095,constant-mortality,20_64,2752.96
512,2095,high variant,20_64,4080.905
512,2095,instant-replacement,20_64,3372.861
512,2095,low variant,20_64,1877.393
512,2095,medium variant,20_64,2872.273
512,2095,no change,20_64,5494.262
512,2095,zero-migration,20_64,2326.893
512,2095,constant-fertility,20_69,6150.016
512,2095,constant-mortality,20_69,3021.055
512,2095,high variant,20_69,4471.295
512,2095,instant-replacement,20_69,3694.239
512,2095,low variant,20_69,2126.149
512,2095,medium variant,20_69,3191.844
512,2095,no change,20_69,5858.658
512,2095,zero-migration,20_69,2601.234
512,2095,medium variant,21plus,4688.055
512,2095,constant-fertility,25plus,7047.419
512,2095,constant-mortality,25plus,3573.77
512,2095,high variant,25plus,5639.247
512,2095,instant-replacement,25plus,4782.786
512,2095,low variant,25plus,3437.252
512,2095,medium variant,25plus,4458.318
512,2095,no change,25plus,6019.582
512,2095,zero-migration,25plus,3691.588
512,2095,constant-fertility,25_49,3418.915
512,2095,constant-mortality,25_49,1584.351
512,2095,high variant,25_49,2391.737
512,2095,instant-replacement,25_49,1931.367
512,2095,low variant,25_49,1022.446
512,2095,medium variant,25_49,1630.692
512,2095,no change,25_49,3319.419
512,2095,zero-migration,25_49,1295.494
512,2095,constant-fertility,25_64,4934.521
512,2095,constant-mortality,25_64,2472.728
512,2095,high variant,25_64,3603.291
512,2095,instant-replacement,25_64,2993.159
512,2095,low variant,25_64,1727.337
512,2095,medium variant,25_64,2585.387
512,2095,no change,25_64,4731.789
512,2095,zero-migration,25_64,2090.416
512,2095,constant-fertility,25_69,5368.533
512,2095,constant-mortality,25_69,2740.823
512,2095,high variant,25_69,3993.681
512,2095,instant-replacement,25_69,3314.537
512,2095,low variant,25_69,1976.093
512,2095,medium variant,25_69,2904.958
512,2095,no change,25_69,5096.185
512,2095,zero-migration,25_69,2364.757
512,2095,constant-fertility,50plus,3628.504
512,2095,constant-mortality,50plus,1989.419
512,2095,high variant,50plus,3247.51
512,2095,instant-replacement,50plus,2851.419
512,2095,low variant,50plus,2414.806
512,2095,medium variant,50plus,2827.626
512,2095,no change,50plus,2700.163
512,2095,zero-migration,50plus,2396.094
512,2095,constant-fertility,60plus,2562.02
512,2095,constant-mortality,60plus,1371.735
512,2095,high variant,60plus,2408.151
512,2095,instant-replacement,60plus,2113.12
512,2095,low variant,60plus,1938.923
512,2095,medium variant,60plus,2173.504
512,2095,no change,60plus,1692.571
512,2095,zero-migration,60plus,1849.872
512,2095,constant-fertility,65plus,2112.898
512,2095,constant-mortality,65plus,1101.042
512,2095,high variant,65plus,2035.956
512,2095,instant-replacement,65plus,1789.627
512,2095,low variant,65plus,1709.915
512,2095,medium variant,65plus,1872.931
512,2095,no change,65plus,1287.793
512,2095,zero-migration,65plus,1601.172
512,2095,constant-fertility,70plus,1678.886
512,2095,constant-mortality,70plus,832.947
512,2095,high variant,70plus,1645.566
512,2095,instant-replacement,70plus,1468.249
512,2095,low variant,70plus,1461.159
512,2095,medium variant,70plus,1553.36
512,2095,no change,70plus,923.397
512,2095,zero-migration,70plus,1326.831
512,2095,constant-fertility,75plus,1241.539
512,2095,constant-mortality,75plus,564.233
512,2095,high variant,75plus,1231.28
512,2095,instant-replacement,75plus,1137.904
512,2095,low variant,75plus,1162.956
512,2095,medium variant,75plus,1197.117
512,2095,no change,75plus,593.271
512,2095,zero-migration,75plus,1006.249
512,2095,constant-fertility,80plus,821.132
512,2095,constant-mortality,80plus,319.863
512,2095,high variant,80plus,821.132
512,2095,instant-replacement,80plus,821.132
512,2095,low variant,80plus,821.132
512,2095,medium variant,80plus,821.132
512,2095,no change,80plus,319.863
512,2095,zero-migration,80plus,663.157
512,2095,constant-fertility,85plus,482.782
512,2095,constant-mortality,85plus,145.746
512,2095,high variant,85plus,482.782
512,2095,instant-replacement,85plus,482.782
512,2095,low variant,85plus,482.782
512,2095,medium variant,85plus,482.782
512,2095,no change,85plus,145.746
512,2095,zero-migration,85plus,373.927
512,2095,constant-fertility,90plus,244.382
512,2095,constant-mortality,90plus,55.248
512,2095,high variant,90plus,244.382
512,2095,instant-replacement,90plus,244.382
512,2095,low variant,90plus,244.382
512,2095,medium variant,90plus,244.382
512,2095,no change,90plus,55.248
512,2095,zero-migration,90plus,189.419
512,2100,constant-fertility,total,12094.376
512,2100,constant-mortality,total,4792.908
512,2100,high variant,total,8310.764
512,2100,instant-replacement,total,6694.33
512,2100,low variant,total,3857.397
512,2100,medium variant,total,5750.633
512,2100,no change,total,10839
512,2100,zero-migration,total,4768.709
512,2100,medium variant,0_1,100.755
512,2100,constant-fertility,0_4,1020.811
512,2100,constant-mortality,0_4,245.251
512,2100,high variant,0_4,514.636
512,2100,instant-replacement,0_4,370.531
512,2100,low variant,0_4,100.739
512,2100,medium variant,0_4,251.888
512,2100,no change,0_4,992.655
512,2100,zero-migration,0_4,205.184
512,2100,constant-fertility,0_14,2909.887
512,2100,constant-mortality,0_14,757.915
512,2100,high variant,0_14,1534.091
512,2100,instant-replacement,0_14,1107.12
512,2100,low variant,0_14,326.409
512,2100,medium variant,0_14,777.851
512,2100,no change,0_14,2831.99
512,2100,zero-migration,0_14,641.36
512,2100,medium variant,0_17,944.937
512,2100,constant-fertility,0_19,3791.941
512,2100,constant-mortality,0_19,1031.798
512,2100,high variant,0_19,2046.575
512,2100,instant-replacement,0_19,1484.387
512,2100,low variant,0_19,456.685
512,2100,medium variant,0_19,1058.67
512,2100,no change,0_19,3691.473
512,2100,zero-migration,0_19,879.434
512,2100,constant-fertility,0_24,4631.519
512,2100,constant-mortality,0_24,1316.038
512,2100,high variant,0_24,2551.475
512,2100,instant-replacement,0_24,1871.036
512,2100,low variant,0_24,602.456
512,2100,medium variant,0_24,1350.25
512,2100,no change,0_24,4508.91
512,2100,zero-migration,0_24,1121.951
512,2100,medium variant,3_4,100.851
512,2100,medium variant,3_5,151.584
512,2100,medium variant,3_6,202.617
512,2100,medium variant,4_5,101.236
512,2100,medium variant,4_6,152.269
512,2100,medium variant,5_10,309.939
512,2100,medium variant,5_11,363.197
512,2100,constant-fertility,5_14,1889.076
512,2100,constant-mortality,5_14,512.664
512,2100,high variant,5_14,1019.455
512,2100,instant-replacement,5_14,736.589
512,2100,low variant,5_14,225.67
512,2100,medium variant,5_14,525.963
512,2100,no change,5_14,1839.335
512,2100,zero-migration,5_14,436.176
512,2100,medium variant,6_9,206.472
512,2100,medium variant,6_10,259.206
512,2100,medium variant,6_11,312.464
512,2100,medium variant,6_12,366.236
512,2100,medium variant,7_10,208.173
512,2100,medium variant,7_12,315.203
512,2100,medium variant,11_16,326.936
512,2100,medium variant,11_17,383.11
512,2100,medium variant,11_18,439.749
512,2100,medium variant,12_14,162.766
512,2100,medium variant,12_16,273.678
512,2100,medium variant,12_17,329.852
512,2100,medium variant,12_18,386.491
512,2100,medium variant,13_17,276.08
512,2100,medium variant,13_18,332.719
512,2100,medium variant,13_19,389.813
512,2100,constant-fertility,15plus,9184.489
512,2100,constant-mortality,15plus,4034.993
512,2100,high variant,15plus,6776.673
512,2100,instant-replacement,15plus,5587.21
512,2100,low variant,15plus,3530.988
512,2100,medium variant,15plus,4972.782
512,2100,no change,15plus,8007.01
512,2100,zero-migration,15plus,4127.349
512,2100,medium variant,15_17,167.086
512,2100,constant-fertility,15_24,1721.632
512,2100,constant-mortality,15_24,558.123
512,2100,high variant,15_24,1017.384
512,2100,instant-replacement,15_24,763.916
512,2100,low variant,15_24,276.047
512,2100,medium variant,15_24,572.399
512,2100,no change,15_24,1676.92
512,2100,zero-migration,15_24,480.591
512,2100,constant-fertility,15_49,5300.041
512,2100,constant-mortality,15_49,2082.038
512,2100,high variant,15_49,3412.31
512,2100,instant-replacement,15_49,2686.521
512,2100,low variant,15_49,1215.665
512,2100,medium variant,15_49,2143.859
512,2100,no change,15_49,5143.85
512,2100,zero-migration,15_49,1713.971
512,2100,constant-fertility,15_59,6482.028
512,2100,constant-mortality,15_59,2724.907
512,2100,high variant,15_59,4324.114
512,2100,instant-replacement,15_59,3456.189
512,2100,low variant,15_59,1689.909
512,2100,medium variant,15_59,2826.605
512,2100,no change,15_59,6257.304
512,2100,zero-migration,15_59,2294.267
512,2100,constant-fertility,15_64,6975.269
512,2100,constant-mortality,15_64,3003.551
512,2100,high variant,15_64,4716.342
512,2100,instant-replacement,15_64,3805.153
512,2100,low variant,15_64,1919.939
512,2100,medium variant,15_64,3137.124
512,2100,no change,15_64,6700.209
512,2100,zero-migration,15_64,2552.01
512,2100,medium variant,16plus,4917.568
512,2100,medium variant,17plus,4861.87
512,2100,medium variant,18plus,4805.696
512,2100,medium variant,18_23,346.283
512,2100,constant-fertility,20plus,8302.435
512,2100,constant-mortality,20plus,3761.11
512,2100,high variant,20plus,6264.189
512,2100,instant-replacement,20plus,5209.943
512,2100,low variant,20plus,3400.712
512,2100,medium variant,20plus,4691.963
512,2100,no change,20plus,7147.527
512,2100,zero-migration,20plus,3889.275
512,2100,constant-fertility,20_64,6093.215
512,2100,constant-mortality,20_64,2729.668
512,2100,high variant,20_64,4203.858
512,2100,instant-replacement,20_64,3427.886
512,2100,low variant,20_64,1789.663
512,2100,medium variant,20_64,2856.305
512,2100,no change,20_64,5840.726
512,2100,zero-migration,20_64,2313.936
512,2100,constant-fertility,20_69,6533.848
512,2100,constant-mortality,20_69,2975.555
512,2100,high variant,20_69,4568.94
512,2100,instant-replacement,20_69,3745.138
512,2100,low variant,20_69,2014.122
512,2100,medium variant,20_69,3151.048
512,2100,no change,20_69,6208.68
512,2100,zero-migration,20_69,2558.184
512,2100,medium variant,21plus,4634.43
512,2100,constant-fertility,25plus,7462.857
512,2100,constant-mortality,25plus,3476.87
512,2100,high variant,25plus,5759.289
512,2100,instant-replacement,25plus,4823.294
512,2100,low variant,25plus,3254.941
512,2100,medium variant,25plus,4400.383
512,2100,no change,25plus,6330.09
512,2100,zero-migration,25plus,3646.758
512,2100,constant-fertility,25_49,3578.409
512,2100,constant-mortality,25_49,1523.915
512,2100,high variant,25_49,2394.926
512,2100,instant-replacement,25_49,1922.605
512,2100,low variant,25_49,939.618
512,2100,medium variant,25_49,1571.46
512,2100,no change,25_49,3466.93
512,2100,zero-migration,25_49,1233.38
512,2100,constant-fertility,25_64,5253.637
512,2100,constant-mortality,25_64,2445.428
512,2100,high variant,25_64,3698.958
512,2100,instant-replacement,25_64,3041.237
512,2100,low variant,25_64,1643.892
512,2100,medium variant,25_64,2564.725
512,2100,no change,25_64,5023.289
512,2100,zero-migration,25_64,2071.419
512,2100,constant-fertility,25_69,5694.27
512,2100,constant-mortality,25_69,2691.315
512,2100,high variant,25_69,4064.04
512,2100,instant-replacement,25_69,3358.489
512,2100,low variant,25_69,1868.351
512,2100,medium variant,25_69,2859.468
512,2100,no change,25_69,5391.243
512,2100,zero-migration,25_69,2315.667
512,2100,constant-fertility,50plus,3884.448
512,2100,constant-mortality,50plus,1952.955
512,2100,high variant,50plus,3364.363
512,2100,instant-replacement,50plus,2900.689
512,2100,low variant,50plus,2315.323
512,2100,medium variant,50plus,2828.923
512,2100,no change,50plus,2863.16
512,2100,zero-migration,50plus,2413.378
512,2100,constant-fertility,60plus,2702.461
512,2100,constant-mortality,60plus,1310.086
512,2100,high variant,60plus,2452.559
512,2100,instant-replacement,60plus,2131.021
512,2100,low variant,60plus,1841.079
512,2100,medium variant,60plus,2146.177
512,2100,no change,60plus,1749.706
512,2100,zero-migration,60plus,1833.082
512,2100,constant-fertility,65plus,2209.22
512,2100,constant-mortality,65plus,1031.442
512,2100,high variant,65plus,2060.331
512,2100,instant-replacement,65plus,1782.057
512,2100,low variant,65plus,1611.049
512,2100,medium variant,65plus,1835.658
512,2100,no change,65plus,1306.801
512,2100,zero-migration,65plus,1575.339
512,2100,constant-fertility,70plus,1768.587
512,2100,constant-mortality,70plus,785.555
512,2100,high variant,70plus,1695.249
512,2100,instant-replacement,70plus,1464.805
512,2100,low variant,70plus,1386.59
512,2100,medium variant,70plus,1540.915
512,2100,no change,70plus,938.847
512,2100,zero-migration,70plus,1331.091
512,2100,constant-fertility,75plus,1348.156
512,2100,constant-mortality,75plus,554.07
512,2100,high variant,75plus,1317.089
512,2100,instant-replacement,75plus,1153.519
512,2100,low variant,75plus,1145.677
512,2100,medium variant,75plus,1231.381
512,2100,no change,75plus,624.115
512,2100,zero-migration,75plus,1065.248
512,2100,constant-fertility,80plus,934.321
512,2100,constant-mortality,80plus,337.674
512,2100,high variant,80plus,925.077
512,2100,instant-replacement,80plus,840.936
512,2100,low variant,80plus,863.509
512,2100,medium variant,80plus,894.292
512,2100,no change,80plus,358.203
512,2100,zero-migration,80plus,761.893
512,2100,constant-fertility,85plus,555.586
512,2100,constant-mortality,85plus,165.453
512,2100,high variant,85plus,555.586
512,2100,instant-replacement,85plus,555.586
512,2100,low variant,85plus,555.586
512,2100,medium variant,85plus,555.586
512,2100,no change,85plus,165.453
512,2100,zero-migration,85plus,452.732
512,2100,constant-fertility,90plus,276.874
512,2100,constant-mortality,90plus,61.683
512,2100,high variant,90plus,276.874
512,2100,instant-replacement,90plus,276.874
512,2100,low variant,90plus,276.874
512,2100,medium variant,90plus,276.874
