region,year,variant,gender,agebroad,percentagetotalpopulation
923,2065,No_change,male,0_14,15.7960818594502
923,2065,Zero_migration,female,0_14,14.7453061395291
923,2065,Zero_migration,male,0_14,17.1186017648007
923,2065,Medium_variant,female,0_17,18.1289713767606
923,2065,Medium_variant,male,0_17,20.9999103841368
923,2065,Constant_fertility,female,0_19,16.9556894614966
923,2065,Constant_fertility,male,0_19,19.9279474053966
923,2065,Constant_mortality,female,0_19,21.5274299596193
923,2065,Constant_mortality,male,0_19,25.5927809800604
923,2065,High_variant,female,0_19,26.1664595259419
923,2065,High_variant,male,0_19,29.5690561715481
923,2065,Instant_replacement,female,0_19,24.4591696840575
923,2065,Instant_replacement,male,0_19,27.7360797430282
923,2065,Low_variant,female,0_19,14.1314937186473
923,2065,Low_variant,male,0_19,16.8941472102251
923,2065,Medium_variant,female,0_19,20.3393077986141
923,2065,Medium_variant,male,0_19,23.5580415826612
923,2065,No_change,female,0_19,18.0750917229351
923,2065,No_change,male,0_19,21.8342261635257
923,2065,Zero_migration,female,0_19,20.2116356301213
923,2065,Zero_migration,male,0_19,23.4592173488332
923,2065,Constant_fertility,female,0_24,21.9815385819129
923,2065,Constant_fertility,male,0_24,25.8235995630705
923,2065,Constant_mortality,female,0_24,27.3465174441748
923,2065,Constant_mortality,male,0_24,32.4712991391239
923,2065,High_variant,female,0_24,32.3198870270756
923,2065,High_variant,male,0_24,36.5080173249162
923,2065,Instant_replacement,female,0_24,30.4443320235555
923,2065,Instant_replacement,male,0_24,34.5090467438435
923,2065,Low_variant,female,0_24,18.6675733960799
923,2065,Low_variant,male,0_24,22.3078710581553
923,2065,Medium_variant,female,0_24,25.8249940065711
923,2065,Medium_variant,male,0_24,29.8993609353194
923,2065,No_change,female,0_24,23.4399583027267
923,2065,No_change,male,0_24,28.2785531114006
923,2065,Zero_migration,female,0_24,25.6738458220034
923,2065,Zero_migration,male,0_24,29.7847767408879
923,2065,Medium_variant,female,3_4,1.89768293566162
923,2065,Medium_variant,male,3_4,2.19918589167108
923,2065,Medium_variant,female,3_5,2.85777020342983
923,2065,Medium_variant,male,3_5,3.31167001187523
923,2065,Medium_variant,female,3_6,3.82757647867391
923,2065,Medium_variant,male,3_6,4.43530612823895
923,2065,Medium_variant,female,4_5,1.91205322927262
923,2065,Medium_variant,male,4_5,2.21564999196159
923,2065,Medium_variant,female,4_6,2.8818595045167
923,2065,Medium_variant,male,4_6,3.33928610832531
923,2065,Medium_variant,female,5_10,5.92791170491565
923,2065,Medium_variant,male,5_10,6.86719424440993
923,2065,Medium_variant,female,5_11,6.95986355680834
923,2065,Medium_variant,male,5_11,8.06223033618558
923,2065,Constant_fertility,female,5_14,8.35510936186942
923,2065,Constant_fertility,male,5_14,9.81940601131247
923,2065,Constant_mortality,female,5_14,10.7246303567999
923,2065,Constant_mortality,male,5_14,12.7522959079735
923,2065,High_variant,female,5_14,13.1814662118184
923,2065,High_variant,male,5_14,14.8956345775261
923,2065,Instant_replacement,female,5_14,12.3706451579536
923,2065,Instant_replacement,male,5_14,14.0283069820336
923,2065,Low_variant,female,5_14,6.9164426978648
923,2065,Low_variant,male,5_14,8.26811581992356
923,2065,Medium_variant,female,5_14,10.1335023229584
923,2065,Medium_variant,male,5_14,11.7370544481667
923,2065,No_change,female,5_14,8.90626569346179
923,2065,No_change,male,5_14,10.7603577339334
923,2065,Zero_migration,female,5_14,10.0731595156797
923,2065,Zero_migration,male,5_14,11.6925553619931
923,2065,Medium_variant,female,6_9,3.94908046720915
923,2065,Medium_variant,male,6_9,4.57482676893383
923,2065,Medium_variant,female,6_10,4.96782443714745
923,2065,Medium_variant,male,6_10,5.75471012420578
923,2065,Medium_variant,female,6_11,5.99977628904013
923,2065,Medium_variant,male,6_11,6.94974621598143
923,2065,Medium_variant,female,6_12,7.04491143025696
923,2065,Medium_variant,male,6_12,8.1599485541899
923,2065,Medium_variant,female,7_10,3.99801816190337
923,2065,Medium_variant,male,7_10,4.63107400784206
923,2065,Medium_variant,female,7_12,6.07510515501288
923,2065,Medium_variant,male,7_12,7.03631243782618
923,2065,Medium_variant,female,11_16,6.38006360719864
923,2065,Medium_variant,male,11_16,7.38758500559986
923,2065,Medium_variant,female,11_17,7.48056495665774
923,2065,Medium_variant,male,11_17,8.66164517612219
923,2065,Medium_variant,female,11_18,8.58520934456009
923,2065,Medium_variant,male,11_18,9.94026629871624
923,2065,Medium_variant,female,12_14,3.17363876615003
923,2065,Medium_variant,male,12_14,3.6748241119811
923,2065,Medium_variant,female,12_16,5.34811175530595
923,2065,Medium_variant,male,12_16,6.19254891382421
923,2065,Medium_variant,female,12_17,6.44861310476505
923,2065,Medium_variant,male,12_17,7.46660908434654
923,2065,Medium_variant,female,12_18,7.5532574926674
923,2065,Medium_variant,male,12_18,8.74523020694059
923,2065,Medium_variant,female,13_17,5.40347796354823
923,2065,Medium_variant,male,13_17,6.25640674613807
923,2065,Medium_variant,female,13_18,6.50812235145058
923,2065,Medium_variant,male,13_18,7.53502786873212
923,2065,Medium_variant,female,13_19,7.61381438540168
923,2065,Medium_variant,male,13_19,8.81453794466243
923,2065,Constant_fertility,female,15plus,87.734323177578
923,2065,Constant_fertility,male,15plus,85.5813833177928
923,2065,Constant_mortality,female,15plus,84.287737010977
923,2065,Constant_mortality,male,15plus,81.3108340796048
923,2065,High_variant,female,15plus,80.3608172231349
923,2065,High_variant,male,15plus,77.8024403524249
923,2065,Instant_replacement,female,15plus,81.9245092734292
923,2065,Instant_replacement,male,15plus,79.4985872719459
923,2065,Low_variant,female,15plus,90.1045577312399
923,2065,Low_variant,male,15plus,88.1680773246295
923,2065,Medium_variant,female,15plus,85.1460029618544
923,2065,Medium_variant,male,15plus,82.7918745882286
923,2065,No_change,female,15plus,86.9301565878215
923,2065,No_change,male,15plus,84.2039181405498
923,2065,Zero_migration,female,15plus,85.2546938604709
923,2065,Zero_migration,male,15plus,82.8813982351993
923,2065,Medium_variant,female,15_17,3.27497433861502
923,2065,Medium_variant,male,15_17,3.79178497236544
923,2065,Constant_fertility,female,15_24,9.71586175949084
923,2065,Constant_fertility,male,15_24,11.4049828808633
923,2065,Constant_mortality,female,15_24,11.6342544551518
923,2065,Constant_mortality,male,15_24,13.7821332187287
923,2065,High_variant,female,15_24,12.6807042502105
923,2065,High_variant,male,15_24,14.3104576773411
923,2065,Instant_replacement,female,15_24,12.3688412969847
923,2065,Instant_replacement,male,15_24,14.0076340157894
923,2065,Low_variant,female,15_24,8.7721311273198
923,2065,Low_variant,male,15_24,10.4759483827848
923,2065,Medium_variant,female,15_24,10.9709969684255
923,2065,Medium_variant,male,15_24,12.691235523548
923,2065,No_change,female,15_24,10.3701148905482
923,2065,No_change,male,15_24,12.4824712519504
923,2065,Zero_migration,female,15_24,10.9285396824743
923,2065,Zero_migration,male,15_24,12.6661749760872
923,2065,Constant_fertility,female,15_49,37.2731583989422
923,2065,Constant_fertility,male,15_49,43.1227594819006
923,2065,Constant_mortality,female,15_49,41.0625893531848
923,2065,Constant_mortality,male,15_49,47.0501963260423
923,2065,High_variant,female,15_49,41.7428981445924
923,2065,High_variant,male,15_49,46.4895279639817
923,2065,Instant_replacement,female,15_49,42.3324310571205
923,2065,Instant_replacement,male,15_49,47.2871260986733
923,2065,Low_variant,female,15_49,34.0862562711298
923,2065,Low_variant,male,15_49,40.0877564919667
923,2065,Medium_variant,female,15_49,38.8335797446572
923,2065,Medium_variant,male,15_49,44.2948722163354
923,2065,No_change,female,15_49,39.6391521930337
923,2065,No_change,male,15_49,46.1085438936388
923,2065,Zero_migration,female,15_49,38.6069997556061
923,2065,Zero_migration,male,15_49,44.1139290451097
923,2065,Constant_fertility,female,15_59,51.0623302745025
923,2065,Constant_fertility,male,15_59,58.0087477280673
923,2065,Constant_mortality,female,15_59,54.2214714725769
923,2065,Constant_mortality,male,15_59,60.446338084767
923,2065,High_variant,female,15_59,52.2957485590948
923,2065,High_variant,male,15_59,57.4678311602709
923,2065,Instant_replacement,female,15_59,53.1514831703696
923,2065,Instant_replacement,male,15_59,58.5804603873803
923,2065,Low_variant,female,15_59,49.3939882745228
923,2065,Low_variant,male,15_59,56.9447110073391
923,2065,Medium_variant,female,15_59,51.4890538407684
923,2065,Medium_variant,male,15_59,57.7919164690089
923,2065,No_change,female,15_59,54.0357890088361
923,2065,No_change,male,15_59,61.0040936330835
923,2065,Zero_migration,female,15_59,51.2706168680809
923,2065,Zero_migration,male,15_59,57.6325790848514
923,2065,Constant_fertility,female,15_64,56.653755764811
923,2065,Constant_fertility,male,15_64,63.6034774521645
923,2065,Constant_mortality,female,15_64,59.4507788544042
923,2065,Constant_mortality,male,15_64,65.243166015547
923,2065,High_variant,female,15_64,56.5748653425792
923,2065,High_variant,male,15_64,61.5939018111896
923,2065,Instant_replacement,female,15_64,57.5385431267557
923,2065,Instant_replacement,male,15_64,62.8249318987336
923,2065,Low_variant,female,15_64,55.6011806784614
923,2065,Low_variant,male,15_64,63.2802060329512
923,2065,Medium_variant,female,15_64,56.6207717634633
923,2065,Medium_variant,male,15_64,62.8646273578767
923,2065,No_change,female,15_64,59.7569770619927
923,2065,No_change,male,15_64,66.3378225769383
923,2065,Zero_migration,female,15_64,56.3900114494392
923,2065,Zero_migration,male,15_64,62.697476904291
923,2065,Medium_variant,female,16plus,84.0641133149706
923,2065,Medium_variant,male,16plus,81.5391745163108
923,2065,Medium_variant,female,17plus,82.9715299726985
923,2065,Medium_variant,male,17plus,80.2741497863855
923,2065,Medium_variant,female,18plus,81.8710286232394
923,2065,Medium_variant,male,18plus,79.0000896158632
923,2065,Medium_variant,female,18_23,6.61550607144905
923,2065,Medium_variant,male,18_23,7.65156541800396
923,2065,Constant_fertility,female,20plus,83.0443105385034
923,2065,Constant_fertility,male,20plus,80.0720525946034
923,2065,Constant_mortality,female,20plus,78.4725700403807
923,2065,Constant_mortality,male,20plus,74.4072190199397
923,2065,High_variant,female,20plus,73.8335404740581
923,2065,High_variant,male,20plus,70.4309438284519
923,2065,Instant_replacement,female,20plus,75.5408303159425
923,2065,Instant_replacement,male,20plus,72.2639202569718
923,2065,Low_variant,female,20plus,85.8685062813527
923,2065,Low_variant,male,20plus,83.105852789775
923,2065,Medium_variant,female,20plus,79.6606922013859
923,2065,Medium_variant,male,20plus,76.4419584173388
923,2065,No_change,female,20plus,81.9249082770649
923,2065,No_change,male,20plus,78.1657738364743
923,2065,Zero_migration,female,20plus,79.7883643698787
923,2065,Zero_migration,male,20plus,76.5407826511668
923,2065,Constant_fertility,female,20_64,51.9637431257364
923,2065,Constant_fertility,male,20_64,58.0941467289752
923,2065,Constant_mortality,female,20_64,53.6356118838079
923,2065,Constant_mortality,male,20_64,58.3395509558818
923,2065,High_variant,female,20_64,50.0475885935024
923,2065,High_variant,male,20_64,54.2224052872166
923,2065,Instant_replacement,female,20_64,51.154864169269
923,2065,Instant_replacement,male,20_64,55.5902648837595
923,2065,Low_variant,female,20_64,51.3651292285742
923,2065,Low_variant,male,20_64,58.2179814980967
923,2065,Medium_variant,female,20_64,51.1354610029949
923,2065,Medium_variant,male,20_64,56.5147111869869
923,2065,No_change,female,20_64,54.7517287512361
923,2065,No_change,male,20_64,60.2996782728628
923,2065,Zero_migration,female,20_64,50.923681958847
923,2065,Zero_migration,male,20_64,56.3568613202584
923,2065,Constant_fertility,female,20_69,57.2711898098181
923,2065,Constant_fertility,male,20_69,63.0136669791205
923,2065,Constant_mortality,female,20_69,58.4952217235144
923,2065,Constant_mortality,male,20_69,62.3886066982397
923,2065,High_variant,female,20_69,54.1093764546959
923,2065,High_variant,male,20_69,57.8505140827671
923,2065,Instant_replacement,female,20_69,55.3191129567647
923,2065,Instant_replacement,male,20_69,59.3224851304912
923,2065,Low_variant,female,20_69,57.2570690923609
923,2065,Low_variant,male,20_69,63.7888665292271
923,2065,Medium_variant,female,20_69,56.0065478697802
923,2065,Medium_variant,male,20_69,60.9752133330391
923,2065,No_change,female,20_69,60.0684446617504
923,2065,No_change,male,20_69,64.8019381245694
923,2065,Zero_migration,female,20_69,55.8073358930612
923,2065,Zero_migration,male,20_69,60.8371928536606
923,2065,Medium_variant,female,21plus,78.5548026066385
923,2065,Medium_variant,male,21plus,75.162579838052
923,2065,Constant_fertility,female,25plus,78.0184614180871
923,2065,Constant_fertility,male,25plus,74.1764004369295
923,2065,Constant_mortality,female,25plus,72.6534825558252
923,2065,Constant_mortality,male,25plus,67.5287008608761
923,2065,High_variant,female,25plus,67.6801129729244
923,2065,High_variant,male,25plus,63.4919826750838
923,2065,Instant_replacement,female,25plus,69.5556679764445
923,2065,Instant_replacement,male,25plus,65.4909532561565
923,2065,Low_variant,female,25plus,81.3324266039201
923,2065,Low_variant,male,25plus,77.6921289418447
923,2065,Medium_variant,female,25plus,74.1750059934289
923,2065,Medium_variant,male,25plus,70.1006390646806
923,2065,No_change,female,25plus,76.5600416972732
923,2065,No_change,male,25plus,71.7214468885994
923,2065,Zero_migration,female,25plus,74.3261541779966
923,2065,Zero_migration,male,25plus,70.2152232591122
923,2065,Constant_fertility,female,25_49,27.5572966394513
923,2065,Constant_fertility,male,25_49,31.7177766010373
923,2065,Constant_mortality,female,25_49,29.428334898033
923,2065,Constant_mortality,male,25_49,33.2680631073135
923,2065,High_variant,female,25_49,29.0621938943819
923,2065,High_variant,male,25_49,32.1790702866406
923,2065,Instant_replacement,female,25_49,29.9635897601358
923,2065,Instant_replacement,male,25_49,33.2794920828839
923,2065,Low_variant,female,25_49,25.31412514381
923,2065,Low_variant,male,25_49,29.6118081091818
923,2065,Medium_variant,female,25_49,27.8625827762317
923,2065,Medium_variant,male,25_49,31.6036366927874
923,2065,No_change,female,25_49,29.2690373024855
923,2065,No_change,male,25_49,33.6260726416883
923,2065,Zero_migration,female,25_49,27.6784600731319
923,2065,Zero_migration,male,25_49,31.4477540690225
923,2065,Constant_fertility,female,25_64,46.9378940053201
923,2065,Constant_fertility,male,25_64,52.1984945713012
923,2065,Constant_mortality,female,25_64,47.8165243992525
923,2065,Constant_mortality,male,25_64,51.4610327968182
923,2065,High_variant,female,25_64,43.8941610923687
923,2065,High_variant,male,25_64,47.2834441338485
923,2065,Instant_replacement,female,25_64,45.169701829771
923,2065,Instant_replacement,male,25_64,48.8172978829442
923,2065,Low_variant,female,25_64,46.8290495511416
923,2065,Low_variant,male,25_64,52.8042576501664
923,2065,Medium_variant,female,25_64,45.6497747950379
923,2065,Medium_variant,male,25_64,50.1733918343286
923,2065,No_change,female,25_64,49.3868621714445
923,2065,No_change,male,25_64,53.8553513249879
923,2065,Zero_migration,female,25_64,45.4614717669649
923,2065,Zero_migration,male,25_64,50.0313019282038
923,2065,Constant_fertility,female,25_69,52.2453406894019
923,2065,Constant_fertility,male,25_69,57.1180148214465
923,2065,Constant_mortality,female,25_69,52.6761342389589
923,2065,Constant_mortality,male,25_69,55.5100885391761
923,2065,High_variant,female,25_69,47.9559489535622
923,2065,High_variant,male,25_69,50.9115529293991
923,2065,Instant_replacement,female,25_69,49.3339506172666
923,2065,Instant_replacement,male,25_69,52.5495181296759
923,2065,Low_variant,female,25_69,52.7209894149283
923,2065,Low_variant,male,25_69,58.3751426812968
923,2065,Medium_variant,female,25_69,50.5208616618232
