global,year,variant,freq,agebroad,totaldeaths
900,2090,low_variant,5yearly,10_14,440.601
900,2090,medium_variant,5yearly,10_14,766.611
900,2090,constant_fertility,5yearly,15_19,4586.606
900,2090,high_variant,5yearly,15_19,2001.229
900,2090,low_variant,5yearly,15_19,777.453
900,2090,medium_variant,5yearly,15_19,1296.394
900,2090,constant_fertility,5yearly,20_24,5842.438
900,2090,high_variant,5yearly,20_24,2878.266
900,2090,low_variant,5yearly,20_24,1197.073
900,2090,medium_variant,5yearly,20_24,1924.319
900,2090,constant_fertility,5yearly,25_29,5912.318
900,2090,high_variant,5yearly,25_29,3280.128
900,2090,low_variant,5yearly,25_29,1453.086
900,2090,medium_variant,5yearly,25_29,2258.217
900,2090,constant_fertility,5yearly,30_34,5924.545
900,2090,high_variant,5yearly,30_34,3689.633
900,2090,low_variant,5yearly,30_34,1728.373
900,2090,medium_variant,5yearly,30_34,2605.82
900,2090,constant_fertility,5yearly,35_39,6516.632
900,2090,high_variant,5yearly,35_39,4511.898
900,2090,low_variant,5yearly,35_39,2242.306
900,2090,medium_variant,5yearly,35_39,3271.672
900,2090,constant_fertility,5yearly,40_44,7759.844
900,2090,high_variant,5yearly,40_44,5895.787
900,2090,low_variant,5yearly,40_44,3144.004
900,2090,medium_variant,5yearly,40_44,4412.821
900,2090,constant_fertility,5yearly,45_49,10060.328
900,2090,high_variant,5yearly,45_49,8237.056
900,2090,low_variant,5yearly,45_49,4771.706
900,2090,medium_variant,5yearly,45_49,6406.505
900,2090,constant_fertility,5yearly,50_54,13546.159
900,2090,high_variant,5yearly,50_54,11765.525
900,2090,low_variant,5yearly,50_54,7364.77
900,2090,medium_variant,5yearly,50_54,9496.34000000001
900,2090,constant_fertility,5yearly,55_59,18361.263
900,2090,high_variant,5yearly,55_59,16863.385
900,2090,low_variant,5yearly,55_59,11126.54
900,2090,medium_variant,5yearly,55_59,13964.889
900,2090,constant_fertility,5yearly,60_64,25968.534
900,2090,high_variant,5yearly,60_64,25243.023
900,2090,low_variant,5yearly,60_64,17089.127
900,2090,medium_variant,5yearly,60_64,21160.755
900,2090,constant_fertility,5yearly,65_69,37553.423
900,2090,high_variant,5yearly,65_69,38068.475
900,2090,low_variant,5yearly,65_69,27082.002
900,2090,medium_variant,5yearly,65_69,32575.822
900,2090,constant_fertility,5yearly,70_74,53112.39
900,2090,high_variant,5yearly,70_74,54784.336
900,2090,low_variant,5yearly,70_74,43016.568
900,2090,medium_variant,5yearly,70_74,48902.273
900,2090,constant_fertility,5yearly,75_79,71333.593
900,2090,high_variant,5yearly,75_79,72616.205
900,2090,low_variant,5yearly,75_79,66349.552
900,2090,medium_variant,5yearly,75_79,69484.846
900,2090,constant_fertility,5yearly,80_84,89320.1449999999
900,2090,high_variant,5yearly,80_84,89320.139
900,2090,low_variant,5yearly,80_84,89320.202
900,2090,medium_variant,5yearly,80_84,89320.173
900,2090,constant_fertility,5yearly,85_89,99049.309
900,2090,high_variant,5yearly,85_89,99049.308
900,2090,low_variant,5yearly,85_89,99049.378
900,2090,medium_variant,5yearly,85_89,99049.3519999999
900,2090,constant_fertility,5yearly,90_94,88688.2
900,2090,high_variant,5yearly,90_94,88688.226
900,2090,low_variant,5yearly,90_94,88688.229
900,2090,medium_variant,5yearly,90_94,88688.237
900,2090,constant_fertility,5yearly,95plus,85769.441
900,2090,high_variant,5yearly,95plus,85769.465
900,2090,low_variant,5yearly,95plus,85769.454
900,2090,medium_variant,5yearly,95plus,85769.485
900,2090,constant_fertility,5yearly,0_14,50706.503
900,2090,constant_mortality,5yearly,0_14,41074.097
900,2090,high_variant,5yearly,0_14,14852.967
900,2090,instant_replacement,5yearly,0_14,5347.781
900,2090,low_variant,5yearly,0_14,4458.927
900,2090,medium_variant,5yearly,0_14,8573.242
900,2090,momentum,5yearly,0_14,35058.611
900,2090,no_change,5yearly,0_14,238746.482
900,2090,zero_migration,5yearly,0_14,8732.789
900,2090,constant_fertility,5yearly,0_19,55293.109
900,2090,constant_mortality,5yearly,0_19,45849.385
900,2090,high_variant,5yearly,0_19,16854.196
900,2090,instant_replacement,5yearly,0_19,6148.228
900,2090,low_variant,5yearly,0_19,5236.38
900,2090,medium_variant,5yearly,0_19,9869.636
900,2090,momentum,5yearly,0_19,38851.16
900,2090,no_change,5yearly,0_19,255401.239
900,2090,zero_migration,5yearly,0_19,10048.382
900,2090,constant_fertility,5yearly,0_24,61135.547
900,2090,constant_mortality,5yearly,0_24,52515.398
900,2090,high_variant,5yearly,0_24,19732.462
900,2090,instant_replacement,5yearly,0_24,7371.346
900,2090,low_variant,5yearly,0_24,6433.453
900,2090,medium_variant,5yearly,0_24,11793.955
900,2090,momentum,5yearly,0_24,44183.462
900,2090,no_change,5yearly,0_24,275269.489
900,2090,zero_migration,5yearly,0_24,11998.691
900,2090,constant_fertility,5yearly,5_14,7019.324
900,2090,constant_mortality,5yearly,5_14,7739.799
900,2090,high_variant,5yearly,5_14,2467.376
900,2090,instant_replacement,5yearly,5_14,893.065
900,2090,low_variant,5yearly,5_14,857.964
900,2090,medium_variant,5yearly,5_14,1519.863
900,2090,momentum,5yearly,5_14,5812.522
900,2090,no_change,5yearly,5_14,36544.589
900,2090,zero_migration,5yearly,5_14,1545.339
900,2090,constant_fertility,5yearly,15plus,629305.168
900,2090,constant_mortality,5yearly,15plus,660468.788
900,2090,high_variant,5yearly,15plus,612662.084
900,2090,instant_replacement,5yearly,15plus,544803.521
900,2090,low_variant,5yearly,15plus,550169.823
900,2090,medium_variant,5yearly,15plus,580587.92
900,2090,momentum,5yearly,15plus,620178.272
900,2090,no_change,5yearly,15plus,784806.275
900,2090,zero_migration,5yearly,15plus,581947.39
900,2090,constant_fertility,5yearly,15_24,10429.044
900,2090,constant_mortality,5yearly,15_24,11441.301
900,2090,high_variant,5yearly,15_24,4879.495
900,2090,instant_replacement,5yearly,15_24,2023.565
900,2090,low_variant,5yearly,15_24,1974.526
900,2090,medium_variant,5yearly,15_24,3220.713
900,2090,momentum,5yearly,15_24,9124.851
900,2090,no_change,5yearly,15_24,36523.007
900,2090,zero_migration,5yearly,15_24,3265.902
900,2090,constant_fertility,5yearly,15_49,46602.711
900,2090,constant_mortality,5yearly,15_49,71980.172
900,2090,high_variant,5yearly,15_49,30493.997
900,2090,instant_replacement,5yearly,15_49,15411.628
900,2090,low_variant,5yearly,15_49,15314.001
900,2090,medium_variant,5yearly,15_49,22175.748
900,2090,momentum,5yearly,15_49,58031.362
900,2090,no_change,5yearly,15_49,152869.006
900,2090,zero_migration,5yearly,15_49,22503.293
900,2090,constant_fertility,5yearly,15_59,78510.133
900,2090,constant_mortality,5yearly,15_59,126426.072
900,2090,high_variant,5yearly,15_59,59122.907
900,2090,instant_replacement,5yearly,15_59,34128.582
900,2090,low_variant,5yearly,15_59,33805.311
900,2090,medium_variant,5yearly,15_59,45636.977
900,2090,momentum,5yearly,15_59,107082.616
900,2090,no_change,5yearly,15_59,225327.047
900,2090,zero_migration,5yearly,15_59,46327.314
900,2090,constant_fertility,5yearly,15_64,104478.667
900,2090,constant_mortality,5yearly,15_64,170970.184
900,2090,high_variant,5yearly,15_64,84365.93
900,2090,instant_replacement,5yearly,15_64,51503.654
900,2090,low_variant,5yearly,15_64,50894.438
900,2090,medium_variant,5yearly,15_64,66797.732
900,2090,momentum,5yearly,15_64,148390.751
900,2090,no_change,5yearly,15_64,278749.901
900,2090,zero_migration,5yearly,15_64,67841.157
900,2090,constant_fertility,5yearly,20plus,624718.562
900,2090,constant_mortality,5yearly,20plus,655693.5
900,2090,high_variant,5yearly,20plus,610660.855
900,2090,instant_replacement,5yearly,20plus,544003.074
900,2090,low_variant,5yearly,20plus,549392.37
900,2090,medium_variant,5yearly,20plus,579291.526
900,2090,momentum,5yearly,20plus,616385.723
900,2090,no_change,5yearly,20plus,768151.518
900,2090,zero_migration,5yearly,20plus,580631.797
900,2090,constant_fertility,5yearly,20_64,99892.061
900,2090,constant_mortality,5yearly,20_64,166194.896
900,2090,high_variant,5yearly,20_64,82364.701
900,2090,instant_replacement,5yearly,20_64,50703.207
900,2090,low_variant,5yearly,20_64,50116.985
900,2090,medium_variant,5yearly,20_64,65501.338
900,2090,momentum,5yearly,20_64,144598.202
900,2090,no_change,5yearly,20_64,262095.144
900,2090,zero_migration,5yearly,20_64,66525.564
900,2090,constant_fertility,5yearly,20_69,137445.484
900,2090,constant_mortality,5yearly,20_69,228928.708
900,2090,high_variant,5yearly,20_69,120433.176
900,2090,instant_replacement,5yearly,20_69,77389.652
900,2090,low_variant,5yearly,20_69,77198.987
900,2090,medium_variant,5yearly,20_69,98077.16
900,2090,momentum,5yearly,20_69,202571.664
900,2090,no_change,5yearly,20_69,333028.757
900,2090,zero_migration,5yearly,20_69,99651.431
900,2090,constant_fertility,5yearly,25plus,618876.124
900,2090,constant_mortality,5yearly,25plus,649027.487
900,2090,high_variant,5yearly,25plus,607782.589
900,2090,instant_replacement,5yearly,25plus,542779.956
900,2090,low_variant,5yearly,25plus,548195.297
900,2090,medium_variant,5yearly,25plus,577367.207
900,2090,momentum,5yearly,25plus,611053.421
900,2090,no_change,5yearly,25plus,748283.268
900,2090,zero_migration,5yearly,25plus,578681.488
900,2090,constant_fertility,5yearly,25_69,131603.046
900,2090,constant_mortality,5yearly,25_69,222262.695
900,2090,high_variant,5yearly,25_69,117554.91
900,2090,instant_replacement,5yearly,25_69,76166.534
900,2090,low_variant,5yearly,25_69,76001.914
900,2090,medium_variant,5yearly,25_69,96152.841
900,2090,momentum,5yearly,25_69,197239.362
900,2090,no_change,5yearly,25_69,313160.507
900,2090,zero_migration,5yearly,25_69,97701.122
900,2090,constant_fertility,5yearly,40plus,600522.629
900,2090,constant_mortality,5yearly,40plus,620067.004
900,2090,high_variant,5yearly,40plus,596300.93
900,2090,instant_replacement,5yearly,40plus,537311.554
900,2090,low_variant,5yearly,40plus,542771.532
900,2090,medium_variant,5yearly,40plus,569231.498
900,2090,momentum,5yearly,40plus,588211.065
900,2090,no_change,5yearly,40plus,683543.894
900,2090,zero_migration,5yearly,40plus,570429.107
900,2090,constant_fertility,5yearly,50plus,582702.457
900,2090,constant_mortality,5yearly,50plus,588488.616
900,2090,high_variant,5yearly,50plus,582168.087
900,2090,instant_replacement,5yearly,50plus,529391.893
900,2090,low_variant,5yearly,50plus,534855.822
900,2090,medium_variant,5yearly,50plus,558412.172
900,2090,momentum,5yearly,50plus,562146.91
900,2090,no_change,5yearly,50plus,631937.269
900,2090,zero_migration,5yearly,50plus,559444.097
900,2090,constant_fertility,5yearly,60plus,550795.035
900,2090,constant_mortality,5yearly,60plus,534042.716
900,2090,high_variant,5yearly,60plus,553539.177
900,2090,instant_replacement,5yearly,60plus,510674.939
900,2090,low_variant,5yearly,60plus,516364.512
900,2090,medium_variant,5yearly,60plus,534950.943
900,2090,momentum,5yearly,60plus,513095.656
900,2090,no_change,5yearly,60plus,559479.228
900,2090,zero_migration,5yearly,60plus,535620.076
900,2090,constant_fertility,5yearly,65plus,524826.501
900,2090,constant_mortality,5yearly,65plus,489498.604
900,2090,high_variant,5yearly,65plus,528296.154
900,2090,instant_replacement,5yearly,65plus,493299.867
900,2090,low_variant,5yearly,65plus,499275.385
900,2090,medium_variant,5yearly,65plus,513790.188
900,2090,momentum,5yearly,65plus,471787.521
900,2090,no_change,5yearly,65plus,506056.374
900,2090,zero_migration,5yearly,65plus,514106.233
900,2090,constant_fertility,5yearly,70plus,487273.078
900,2090,constant_mortality,5yearly,70plus,426764.792
900,2090,high_variant,5yearly,70plus,490227.679
900,2090,instant_replacement,5yearly,70plus,466613.422
900,2090,low_variant,5yearly,70plus,472193.383
900,2090,medium_variant,5yearly,70plus,481214.366
900,2090,momentum,5yearly,70plus,413814.059
900,2090,no_change,5yearly,70plus,435122.761
900,2090,zero_migration,5yearly,70plus,480980.366
900,2090,constant_fertility,5yearly,80plus,362827.095
900,2090,constant_mortality,5yearly,80plus,244143.113
900,2090,high_variant,5yearly,80plus,362827.138
900,2090,instant_replacement,5yearly,80plus,362769.229
900,2090,low_variant,5yearly,80plus,362827.263
900,2090,medium_variant,5yearly,80plus,362827.247
900,2090,momentum,5yearly,80plus,241613.503
900,2090,no_change,5yearly,80plus,244161.26
900,2090,zero_migration,5yearly,80plus,361028.35
900,2090,constant_fertility,5yearly,90plus,174457.641
900,2090,constant_mortality,5yearly,90plus,69458.829
900,2090,high_variant,5yearly,90plus,174457.691
900,2090,instant_replacement,5yearly,90plus,174440.727
900,2090,low_variant,5yearly,90plus,174457.683
900,2090,medium_variant,5yearly,90plus,174457.722
900,2090,momentum,5yearly,90plus,67896.431
900,2090,no_change,5yearly,90plus,69461.23
900,2090,zero_migration,5yearly,90plus,171950.037
900,2095,constant_fertility,5yearly,0_4,47974.786
900,2095,constant_mortality,5yearly,0_4,32209.421
900,2095,high_variant,5yearly,0_4,11853.396
900,2095,instant_replacement,5yearly,0_4,4150.763
900,2095,low_variant,5yearly,0_4,3176.665
900,2095,medium_variant,5yearly,0_4,6511.74100000001
900,2095,momentum,5yearly,0_4,29300.906
900,2095,no_change,5yearly,0_4,231393.391
900,2095,zero_migration,5yearly,0_4,6638.536
900,2095,constant_fertility,5yearly,5_9,4129.533
900,2095,high_variant,5yearly,5_9,1179.416
900,2095,low_variant,5yearly,5_9,365.77
900,2095,medium_variant,5yearly,5_9,690.703
900,2095,constant_fertility,5yearly,10_14,3505.445
900,2095,high_variant,5yearly,10_14,1173.473
900,2095,low_variant,5yearly,10_14,388.77
900,2095,medium_variant,5yearly,10_14,707.659
900,2095,constant_fertility,5yearly,15_19,5023.847
900,2095,high_variant,5yearly,15_19,1938.791
900,2095,low_variant,5yearly,15_19,695.226
900,2095,medium_variant,5yearly,15_19,1211.188
900,2095,constant_fertility,5yearly,20_24,6378.518
900,2095,high_variant,5yearly,20_24,2794.15
900,2095,low_variant,5yearly,20_24,1077.903
900,2095,medium_variant,5yearly,20_24,1804.491
900,2095,constant_fertility,5yearly,25_29,6408.656
900,2095,high_variant,5yearly,25_29,3175.439
900,2095,low_variant,5yearly,25_29,1315.893
900,2095,medium_variant,5yearly,25_29,2119.79
900,2095,constant_fertility,5yearly,30_34,6358.452
900,2095,high_variant,5yearly,30_34,3555.45
900,2095,low_variant,5yearly,30_34,1567.317
900,2095,medium_variant,5yearly,30_34,2442.891
900,2095,constant_fertility,5yearly,35_39,6922.485
900,2095,high_variant,5yearly,35_39,4343.511
900,2095,low_variant,5yearly,35_39,2023.205
900,2095,medium_variant,5yearly,35_39,3060.501
900,2095,constant_fertility,5yearly,40_44,8176.458
900,2095,high_variant,5yearly,40_44,5714.868
900,2095,low_variant,5yearly,40_44,2819.737
900,2095,medium_variant,5yearly,40_44,4131.578
900,2095,constant_fertility,5yearly,45_49,10546.592
900,2095,high_variant,5yearly,45_49,8075.59
900,2095,low_variant,5yearly,45_49,4288.663
900,2095,medium_variant,5yearly,45_49,6033.946
900,2095,constant_fertility,5yearly,50_54,14138.524
900,2095,high_variant,5yearly,50_54,11603.28
900,2095,low_variant,5yearly,50_54,6705.514
900,2095,medium_variant,5yearly,50_54,9015.383
900,2095,constant_fertility,5yearly,55_59,18999.91
900,2095,high_variant,5yearly,55_59,16528.923
900,2095,low_variant,5yearly,55_59,10319.501
900,2095,medium_variant,5yearly,55_59,13326.623
900,2095,constant_fertility,5yearly,60_64,26668.082
900,2095,high_variant,5yearly,60_64,24497.554
900,2095,low_variant,5yearly,60_64,16157.97
900,2095,medium_variant,5yearly,60_64,20284.287
900,2095,constant_fertility,5yearly,65_69,38485.133
900,2095,high_variant,5yearly,65_69,37461.421
900,2095,low_variant,5yearly,65_69,25318.273
900,2095,medium_variant,5yearly,65_69,31381.997
900,2095,constant_fertility,5yearly,70_74,54552.79
900,2095,high_variant,5yearly,70_74,55497.72
900,2095,low_variant,5yearly,70_74,39334.437
900,2095,medium_variant,5yearly,70_74,47416.941
900,2095,constant_fertility,5yearly,75_79,74122.881
900,2095,high_variant,5yearly,75_79,76797.814
900,2095,low_variant,5yearly,75_79,60009.427
900,2095,medium_variant,5yearly,75_79,68406.287
900,2095,constant_fertility,5yearly,80_84,93040.557
900,2095,high_variant,5yearly,80_84,94986.266
900,2095,low_variant,5yearly,80_84,86435.806
900,2095,medium_variant,5yearly,80_84,90713.806
900,2095,constant_fertility,5yearly,85_89,104091.773
900,2095,high_variant,5yearly,85_89,104091.775
900,2095,low_variant,5yearly,85_89,104091.84
900,2095,medium_variant,5yearly,85_89,104091.836
900,2095,constant_fertility,5yearly,90_94,94136.7929999999
900,2095,high_variant,5yearly,90_94,94136.835
900,2095,low_variant,5yearly,90_94,94136.834
900,2095,medium_variant,5yearly,90_94,94136.831
900,2095,constant_fertility,5yearly,95plus,89767.505
900,2095,high_variant,5yearly,95plus,89767.531
900,2095,low_variant,5yearly,95plus,89767.483
900,2095,medium_variant,5yearly,95plus,89767.537
900,2095,constant_fertility,5yearly,0_14,55609.764
900,2095,constant_mortality,5yearly,0_14,39719.729
900,2095,high_variant,5yearly,0_14,14206.285
900,2095,instant_replacement,5yearly,0_14,4973.835
900,2095,low_variant,5yearly,0_14,3931.205
900,2095,medium_variant,5yearly,0_14,7910.103
900,2095,momentum,5yearly,0_14,35126.403
900,2095,no_change,5yearly,0_14,273195.733
900,2095,zero_migration,5yearly,0_14,8060.98
900,2095,constant_fertility,5yearly,0_19,60633.611
900,2095,constant_mortality,5yearly,0_19,44378.416
900,2095,high_variant,5yearly,0_19,16145.076
900,2095,instant_replacement,5yearly,0_19,5711.184
900,2095,low_variant,5yearly,0_19,4626.431
900,2095,medium_variant,5yearly,0_19,9121.291
900,2095,momentum,5yearly,0_19,38902.39
900,2095,no_change,5yearly,0_19,292092.658
900,2095,zero_migration,5yearly,0_19,9290.647
900,2095,constant_fertility,5yearly,0_24,67012.129
900,2095,constant_mortality,5yearly,0_24,50910.409
900,2095,high_variant,5yearly,0_24,18939.226
900,2095,instant_replacement,5yearly,0_24,6836.457
900,2095,low_variant,5yearly,0_24,5704.334
900,2095,medium_variant,5yearly,0_24,10925.782
900,2095,momentum,5yearly,0_24,44207.273
900,2095,no_change,5yearly,0_24,314554.281
900,2095,zero_migration,5yearly,0_24,11120.172
900,2095,constant_fertility,5yearly,5_14,7634.978
900,2095,constant_mortality,5yearly,5_14,7510.308
900,2095,high_variant,5yearly,5_14,2352.889
900,2095,instant_replacement,5yearly,5_14,823.071999999999
