country,year,variant,gender,agebroad,population
862,2015,low variant,male,25plus,8225.127
862,2015,medium variant,female,25plus,8625.287
862,2015,medium variant,male,25plus,8225.127
862,2015,no change,female,25plus,8625.287
862,2015,no change,male,25plus,8225.127
862,2015,zero-migration,female,25plus,8625.287
862,2015,zero-migration,male,25plus,8225.127
862,2015,constant-fertility,female,25_49,5507.047
862,2015,constant-fertility,male,25_49,5437.709
862,2015,constant-mortality,female,25_49,5507.047
862,2015,constant-mortality,male,25_49,5437.709
862,2015,estimates,female,25_49,5507.047
862,2015,estimates,male,25_49,5437.709
862,2015,high variant,female,25_49,5507.047
862,2015,high variant,male,25_49,5437.709
862,2015,instant-replacement,female,25_49,5507.047
862,2015,instant-replacement,male,25_49,5437.709
862,2015,low variant,female,25_49,5507.047
862,2015,low variant,male,25_49,5437.709
862,2015,medium variant,female,25_49,5507.047
862,2015,medium variant,male,25_49,5437.709
862,2015,no change,female,25_49,5507.047
862,2015,no change,male,25_49,5437.709
862,2015,zero-migration,female,25_49,5507.047
862,2015,zero-migration,male,25_49,5437.709
862,2015,constant-fertility,female,25_64,7538.702
862,2015,constant-fertility,male,25_64,7362.17
862,2015,constant-mortality,female,25_64,7538.702
862,2015,constant-mortality,male,25_64,7362.17
862,2015,estimates,female,25_64,7538.702
862,2015,estimates,male,25_64,7362.17
862,2015,high variant,female,25_64,7538.702
862,2015,high variant,male,25_64,7362.17
862,2015,instant-replacement,female,25_64,7538.702
862,2015,instant-replacement,male,25_64,7362.17
862,2015,low variant,female,25_64,7538.702
862,2015,low variant,male,25_64,7362.17
862,2015,medium variant,female,25_64,7538.702
862,2015,medium variant,male,25_64,7362.17
862,2015,no change,female,25_64,7538.702
862,2015,no change,male,25_64,7362.17
862,2015,zero-migration,female,25_64,7538.702
862,2015,zero-migration,male,25_64,7362.17
862,2015,constant-fertility,female,25_69,7924.596
862,2015,constant-fertility,male,25_69,7705.978
862,2015,constant-mortality,female,25_69,7924.596
862,2015,constant-mortality,male,25_69,7705.978
862,2015,estimates,female,25_69,7924.596
862,2015,estimates,male,25_69,7705.978
862,2015,high variant,female,25_69,7924.596
862,2015,high variant,male,25_69,7705.978
862,2015,instant-replacement,female,25_69,7924.596
862,2015,instant-replacement,male,25_69,7705.978
862,2015,low variant,female,25_69,7924.596
862,2015,low variant,male,25_69,7705.978
862,2015,medium variant,female,25_69,7924.596
862,2015,medium variant,male,25_69,7705.978
862,2015,no change,female,25_69,7924.596
862,2015,no change,male,25_69,7705.978
862,2015,zero-migration,female,25_69,7924.596
862,2015,zero-migration,male,25_69,7705.978
862,2015,constant-fertility,female,50plus,3118.24
862,2015,constant-fertility,male,50plus,2787.418
862,2015,constant-mortality,female,50plus,3118.24
862,2015,constant-mortality,male,50plus,2787.418
862,2015,estimates,female,50plus,3118.24
862,2015,estimates,male,50plus,2787.418
862,2015,high variant,female,50plus,3118.24
862,2015,high variant,male,50plus,2787.418
862,2015,instant-replacement,female,50plus,3118.24
862,2015,instant-replacement,male,50plus,2787.418
862,2015,low variant,female,50plus,3118.24
862,2015,low variant,male,50plus,2787.418
862,2015,medium variant,female,50plus,3118.24
862,2015,medium variant,male,50plus,2787.418
862,2015,no change,female,50plus,3118.24
862,2015,no change,male,50plus,2787.418
862,2015,zero-migration,female,50plus,3118.24
862,2015,zero-migration,male,50plus,2787.418
862,2015,constant-fertility,female,60plus,1592.311
862,2015,constant-fertility,male,60plus,1332.26
862,2015,constant-mortality,female,60plus,1592.311
862,2015,constant-mortality,male,60plus,1332.26
862,2015,estimates,female,60plus,1592.311
862,2015,estimates,male,60plus,1332.26
862,2015,high variant,female,60plus,1592.311
862,2015,high variant,male,60plus,1332.26
862,2015,instant-replacement,female,60plus,1592.311
862,2015,instant-replacement,male,60plus,1332.26
862,2015,low variant,female,60plus,1592.311
862,2015,low variant,male,60plus,1332.26
862,2015,medium variant,female,60plus,1592.311
862,2015,medium variant,male,60plus,1332.26
862,2015,no change,female,60plus,1592.311
862,2015,no change,male,60plus,1332.26
862,2015,zero-migration,female,60plus,1592.311
862,2015,zero-migration,male,60plus,1332.26
862,2015,constant-fertility,female,65plus,1086.585
862,2015,constant-fertility,male,65plus,862.957
862,2015,constant-mortality,female,65plus,1086.585
862,2015,constant-mortality,male,65plus,862.957
862,2015,estimates,female,65plus,1086.585
862,2015,estimates,male,65plus,862.957
862,2015,high variant,female,65plus,1086.585
862,2015,high variant,male,65plus,862.957
862,2015,instant-replacement,female,65plus,1086.585
862,2015,instant-replacement,male,65plus,862.957
862,2015,low variant,female,65plus,1086.585
862,2015,low variant,male,65plus,862.957
862,2015,medium variant,female,65plus,1086.585
862,2015,medium variant,male,65plus,862.957
862,2015,no change,female,65plus,1086.585
862,2015,no change,male,65plus,862.957
862,2015,zero-migration,female,65plus,1086.585
862,2015,zero-migration,male,65plus,862.957
862,2015,constant-fertility,female,70plus,700.691
862,2015,constant-fertility,male,70plus,519.149
862,2015,constant-mortality,female,70plus,700.691
862,2015,constant-mortality,male,70plus,519.149
862,2015,estimates,female,70plus,700.691
862,2015,estimates,male,70plus,519.149
862,2015,high variant,female,70plus,700.691
862,2015,high variant,male,70plus,519.149
862,2015,instant-replacement,female,70plus,700.691
862,2015,instant-replacement,male,70plus,519.149
862,2015,low variant,female,70plus,700.691
862,2015,low variant,male,70plus,519.149
862,2015,medium variant,female,70plus,700.691
862,2015,medium variant,male,70plus,519.149
862,2015,no change,female,70plus,700.691
862,2015,no change,male,70plus,519.149
862,2015,zero-migration,female,70plus,700.691
862,2015,zero-migration,male,70plus,519.149
862,2015,constant-fertility,female,75plus,421.466
862,2015,constant-fertility,male,75plus,281.171
862,2015,constant-mortality,female,75plus,421.466
862,2015,constant-mortality,male,75plus,281.171
862,2015,estimates,female,75plus,421.466
862,2015,estimates,male,75plus,281.171
862,2015,high variant,female,75plus,421.466
862,2015,high variant,male,75plus,281.171
862,2015,instant-replacement,female,75plus,421.466
862,2015,instant-replacement,male,75plus,281.171
862,2015,low variant,female,75plus,421.466
862,2015,low variant,male,75plus,281.171
862,2015,medium variant,female,75plus,421.466
862,2015,medium variant,male,75plus,281.171
862,2015,no change,female,75plus,421.466
862,2015,no change,male,75plus,281.171
862,2015,zero-migration,female,75plus,421.466
862,2015,zero-migration,male,75plus,281.171
862,2015,constant-fertility,female,80plus,230.879
862,2015,constant-fertility,male,80plus,131.21
862,2015,constant-mortality,female,80plus,230.879
862,2015,constant-mortality,male,80plus,131.21
862,2015,estimates,female,80plus,230.879
862,2015,estimates,male,80plus,131.21
862,2015,high variant,female,80plus,230.879
862,2015,high variant,male,80plus,131.21
862,2015,instant-replacement,female,80plus,230.879
862,2015,instant-replacement,male,80plus,131.21
862,2015,low variant,female,80plus,230.879
862,2015,low variant,male,80plus,131.21
862,2015,medium variant,female,80plus,230.879
862,2015,medium variant,male,80plus,131.21
862,2015,no change,female,80plus,230.879
862,2015,no change,male,80plus,131.21
862,2015,zero-migration,female,80plus,230.879
862,2015,zero-migration,male,80plus,131.21
862,2015,constant-fertility,female,85plus,112.49
862,2015,constant-fertility,male,85plus,50.298
862,2015,constant-mortality,female,85plus,112.49
862,2015,constant-mortality,male,85plus,50.298
862,2015,estimates,female,85plus,112.49
862,2015,estimates,male,85plus,50.298
862,2015,high variant,female,85plus,112.49
862,2015,high variant,male,85plus,50.298
862,2015,instant-replacement,female,85plus,112.49
862,2015,instant-replacement,male,85plus,50.298
862,2015,low variant,female,85plus,112.49
862,2015,low variant,male,85plus,50.298
862,2015,medium variant,female,85plus,112.49
862,2015,medium variant,male,85plus,50.298
862,2015,no change,female,85plus,112.49
862,2015,no change,male,85plus,50.298
862,2015,zero-migration,female,85plus,112.49
862,2015,zero-migration,male,85plus,50.298
862,2015,constant-fertility,female,90plus,46.925
862,2015,constant-fertility,male,90plus,15.233
862,2015,constant-mortality,female,90plus,46.925
862,2015,constant-mortality,male,90plus,15.233
862,2015,estimates,female,90plus,46.925
862,2015,estimates,male,90plus,15.233
862,2015,high variant,female,90plus,46.925
862,2015,high variant,male,90plus,15.233
862,2015,instant-replacement,female,90plus,46.925
862,2015,instant-replacement,male,90plus,15.233
862,2015,low variant,female,90plus,46.925
862,2015,low variant,male,90plus,15.233
862,2015,medium variant,female,90plus,46.925
862,2015,medium variant,male,90plus,15.233
862,2015,no change,female,90plus,46.925
862,2015,no change,male,90plus,15.233
862,2015,zero-migration,female,90plus,46.925
862,2015,zero-migration,male,90plus,15.233
862,2020,constant-fertility,female,total,16743.206
862,2020,constant-fertility,male,total,16528.665
862,2020,constant-mortality,female,total,16646.527
862,2020,constant-mortality,male,total,16415.91
862,2020,high variant,female,total,16824.59
862,2020,high variant,male,total,16613.803
862,2020,instant-replacement,female,total,16548.237
862,2020,instant-replacement,male,total,16324.706
862,2020,low variant,female,total,16509.783
862,2020,low variant,male,total,16284.479
862,2020,medium variant,female,total,16667.188
862,2020,medium variant,male,total,16449.141
862,2020,no change,female,total,16722.413
862,2020,no change,male,total,16495.279
862,2020,zero-migration,female,total,16699.891
862,2020,zero-migration,male,total,16481.956
862,2020,medium variant,female,0_1,571.586
862,2020,medium variant,male,0_1,598.186
862,2020,constant-fertility,female,0_4,1512.512
862,2020,constant-fertility,male,0_4,1581.991
862,2020,constant-mortality,female,0_4,1434.029
862,2020,constant-mortality,male,0_4,1499.559
862,2020,high variant,female,0_4,1593.896
862,2020,high variant,male,0_4,1667.129
862,2020,instant-replacement,female,0_4,1317.543
862,2020,instant-replacement,male,0_4,1378.032
862,2020,low variant,female,0_4,1279.089
862,2020,low variant,male,0_4,1337.805
862,2020,medium variant,female,0_4,1436.494
862,2020,medium variant,male,0_4,1502.467
862,2020,no change,female,0_4,1509.915
862,2020,no change,male,0_4,1578.928
862,2020,zero-migration,female,0_4,1438.986
862,2020,zero-migration,male,0_4,1505.343
862,2020,constant-fertility,female,0_14,4383.787
862,2020,constant-fertility,male,0_14,4576.111
862,2020,constant-mortality,female,0_14,4304.942
862,2020,constant-mortality,male,0_14,4493.697
862,2020,high variant,female,0_14,4465.171
862,2020,high variant,male,0_14,4661.249
862,2020,instant-replacement,female,0_14,4188.818
862,2020,instant-replacement,male,0_14,4372.152
862,2020,low variant,female,0_14,4150.364
862,2020,low variant,male,0_14,4331.925
862,2020,medium variant,female,0_14,4307.769
862,2020,medium variant,male,0_14,4496.587
862,2020,no change,female,0_14,4380.828
862,2020,no change,male,0_14,4573.066
862,2020,zero-migration,female,0_14,4313.203
862,2020,zero-migration,male,0_14,4505.045
862,2020,medium variant,female,0_17,5149.473
862,2020,medium variant,male,0_17,5371.067
862,2020,constant-fertility,female,0_19,5778.714
862,2020,constant-fertility,male,0_19,6022.741
862,2020,constant-mortality,female,0_19,5699.589
862,2020,constant-mortality,male,0_19,5938.313
862,2020,high variant,female,0_19,5860.098
862,2020,high variant,male,0_19,6107.879
862,2020,instant-replacement,female,0_19,5583.745
862,2020,instant-replacement,male,0_19,5818.782
862,2020,low variant,female,0_19,5545.291
862,2020,low variant,male,0_19,5778.555
862,2020,medium variant,female,0_19,5702.696
862,2020,medium variant,male,0_19,5943.217
862,2020,no change,female,0_19,5775.475
862,2020,no change,male,0_19,6017.682
862,2020,zero-migration,female,0_19,5711.938
862,2020,zero-migration,male,0_19,5956.12
862,2020,constant-fertility,female,0_24,7135.493
862,2020,constant-fertility,male,0_24,7411.335
862,2020,constant-mortality,female,0_24,7056.163
862,2020,constant-mortality,male,0_24,7325.421
862,2020,high variant,female,0_24,7216.877
862,2020,high variant,male,0_24,7496.473
862,2020,instant-replacement,female,0_24,6940.524
862,2020,instant-replacement,male,0_24,7207.376
862,2020,low variant,female,0_24,6902.07
862,2020,low variant,male,0_24,7167.149
862,2020,medium variant,female,0_24,7059.475
862,2020,medium variant,male,0_24,7331.811
862,2020,no change,female,0_24,7132.049
862,2020,no change,male,0_24,7404.79
862,2020,zero-migration,female,0_24,7073.27
862,2020,zero-migration,male,0_24,7349.571
862,2020,medium variant,female,3_4,577.321
862,2020,medium variant,male,3_4,603.493
862,2020,medium variant,female,3_5,866.529
862,2020,medium variant,male,3_5,905.656
862,2020,medium variant,female,3_6,1155.78
862,2020,medium variant,male,3_6,1207.759
862,2020,medium variant,female,4_5,578.135
862,2020,medium variant,male,4_5,604.136
862,2020,medium variant,female,4_6,867.386
862,2020,medium variant,male,4_6,906.239
862,2020,medium variant,female,5_10,1731.756
862,2020,medium variant,male,5_10,1807.621
862,2020,medium variant,female,5_11,2018.257
862,2020,medium variant,male,5_11,2106.161
862,2020,constant-fertility,female,5_14,2871.275
862,2020,constant-fertility,male,5_14,2994.12
862,2020,constant-mortality,female,5_14,2870.913
862,2020,constant-mortality,male,5_14,2994.138
862,2020,high variant,female,5_14,2871.275
862,2020,high variant,male,5_14,2994.12
862,2020,instant-replacement,female,5_14,2871.275
862,2020,instant-replacement,male,5_14,2994.12
862,2020,low variant,female,5_14,2871.275
862,2020,low variant,male,5_14,2994.12
862,2020,medium variant,female,5_14,2871.275
862,2020,medium variant,male,5_14,2994.12
862,2020,no change,female,5_14,2870.913
862,2020,no change,male,5_14,2994.138
862,2020,zero-migration,female,5_14,2874.217
862,2020,zero-migration,male,5_14,2999.702
862,2020,medium variant,female,6_9,1155.153
862,2020,medium variant,male,6_9,1205.793
862,2020,medium variant,female,6_10,1442.548
862,2020,medium variant,male,6_10,1505.458
862,2020,medium variant,female,6_11,1729.049
862,2020,medium variant,male,6_11,1803.998
862,2020,medium variant,female,6_12,2014.533
862,2020,medium variant,male,6_12,2101.307
862,2020,medium variant,female,7_10,1153.297
862,2020,medium variant,male,7_10,1203.355
862,2020,medium variant,female,7_12,1725.282
862,2020,medium variant,male,7_12,1799.204
862,2020,medium variant,female,11_16,1702.042
862,2020,medium variant,male,11_16,1771.242
862,2020,medium variant,female,11_17,1981.223
862,2020,medium variant,male,11_17,2060.979
862,2020,medium variant,female,11_18,2258.727
862,2020,medium variant,male,11_18,2348.368
862,2020,medium variant,female,12_14,853.018
862,2020,medium variant,male,12_14,887.959
862,2020,medium variant,female,12_16,1415.541
862,2020,medium variant,male,12_16,1472.702
862,2020,medium variant,female,12_17,1694.722
862,2020,medium variant,male,12_17,1762.439
862,2020,medium variant,female,12_18,1972.226
862,2020,medium variant,male,12_18,2049.828
862,2020,medium variant,female,13_17,1409.238
862,2020,medium variant,male,13_17,1465.13
862,2020,medium variant,female,13_18,1686.742
862,2020,medium variant,male,13_18,1752.519
862,2020,medium variant,female,13_19,1962.461
862,2020,medium variant,male,13_19,2037.28
862,2020,constant-fertility,female,15plus,12359.419
862,2020,constant-fertility,male,15plus,11952.554
862,2020,constant-mortality,female,15plus,12341.585
862,2020,constant-mortality,male,15plus,11922.213
862,2020,high variant,female,15plus,12359.419
862,2020,high variant,male,15plus,11952.554
862,2020,instant-replacement,female,15plus,12359.419
862,2020,instant-replacement,male,15plus,11952.554
862,2020,low variant,female,15plus,12359.419
862,2020,low variant,male,15plus,11952.554
862,2020,medium variant,female,15plus,12359.419
862,2020,medium variant,male,15plus,11952.554
862,2020,no change,female,15plus,12341.585
862,2020,no change,male,15plus,11922.213
