global,year,variant,gender,age1yearinterval,population
900,2047,medium_variant,male,31,67807.984
900,2047,medium_variant,female,32,63756.382
900,2047,medium_variant,male,32,67601.773
900,2047,medium_variant,female,33,63520.603
900,2047,medium_variant,male,33,67368.711
900,2047,medium_variant,female,34,63192.129
900,2047,medium_variant,male,34,67022.973
900,2047,medium_variant,female,35,62739.568
900,2047,medium_variant,male,35,66525.206
900,2047,medium_variant,female,36,62194.738
900,2047,medium_variant,male,36,65914.6410000001
900,2047,medium_variant,female,37,61636.358
900,2047,medium_variant,male,37,65284.067
900,2047,medium_variant,female,38,61067.309
900,2047,medium_variant,male,38,64632.01
900,2047,medium_variant,female,39,60436.577
900,2047,medium_variant,male,39,63918.364
900,2047,medium_variant,female,40,59732.74
900,2047,medium_variant,male,40,63138.104
900,2047,medium_variant,female,41,58989.26
900,2047,medium_variant,male,41,62318.27
900,2047,medium_variant,female,42,58259.94
900,2047,medium_variant,male,42,61500.157
900,2047,medium_variant,female,43,57544.616
900,2047,medium_variant,male,43,60686.441
900,2047,medium_variant,female,44,56883.208
900,2047,medium_variant,male,44,59910.388
900,2047,medium_variant,female,45,56304.586
900,2047,medium_variant,male,45,59196.442
900,2047,medium_variant,female,46,55804.242
900,2047,medium_variant,male,46,58543.492
900,2047,medium_variant,female,47,55330.734
900,2047,medium_variant,male,47,57904.417
900,2047,medium_variant,female,48,54872.593
900,2047,medium_variant,male,48,57262.622
900,2047,medium_variant,female,49,54580.097
900,2047,medium_variant,male,49,56786.287
900,2047,medium_variant,female,50,54515.938
900,2047,medium_variant,male,50,56546.097
900,2047,medium_variant,female,51,54608.173
900,2047,medium_variant,male,51,56458.845
900,2047,medium_variant,female,52,54662.755
900,2047,medium_variant,male,52,56318.465
900,2047,medium_variant,female,53,54647.304
900,2047,medium_variant,male,53,56103.677
900,2047,medium_variant,female,54,54776.798
900,2047,medium_variant,male,54,55975.657
900,2047,medium_variant,female,55,55115.548
900,2047,medium_variant,male,55,55973.533
900,2047,medium_variant,female,56,55521.816
900,2047,medium_variant,male,56,55984.426
900,2047,medium_variant,female,57,55846.977
900,2047,medium_variant,male,57,55917.649
900,2047,medium_variant,female,58,56189.744
900,2047,medium_variant,male,58,55865.008
900,2047,medium_variant,female,59,55948.018
900,2047,medium_variant,male,59,55237.613
900,2047,medium_variant,female,60,54828.9
900,2047,medium_variant,male,60,53756.518
900,2047,medium_variant,female,61,53123.471
900,2047,medium_variant,male,61,51709.974
900,2047,medium_variant,female,62,51434.487
900,2047,medium_variant,male,62,49679.283
900,2047,medium_variant,female,63,49663.9279999999
900,2047,medium_variant,male,63,47565.159
900,2047,medium_variant,female,64,47946.028
900,2047,medium_variant,male,64,45551.709
900,2047,medium_variant,female,65,46415.604
900,2047,medium_variant,male,65,43794.738
900,2047,medium_variant,female,66,45014.085
900,2047,medium_variant,male,66,42213.909
900,2047,medium_variant,female,67,43511.89
900,2047,medium_variant,male,67,40537.007
900,2047,medium_variant,female,68,41911.615
900,2047,medium_variant,male,68,38775.213
900,2047,medium_variant,female,69,40545.003
900,2047,medium_variant,male,69,37240.835
900,2047,medium_variant,female,70,39540.523
900,2047,medium_variant,male,70,36048.395
900,2047,medium_variant,female,71,38752.422
900,2047,medium_variant,male,71,35061.447
900,2047,medium_variant,female,72,37908.881
900,2047,medium_variant,male,72,34039.799
900,2047,medium_variant,female,73,37067.201
900,2047,medium_variant,male,73,33044.398
900,2047,medium_variant,female,74,36053.574
900,2047,medium_variant,male,74,31855.252
900,2047,medium_variant,female,75,34754.903
900,2047,medium_variant,male,75,30342.624
900,2047,medium_variant,female,76,33250.644
900,2047,medium_variant,male,76,28610.971
900,2047,medium_variant,female,77,31754.981
900,2047,medium_variant,male,77,26914.483
900,2047,medium_variant,female,78,30250.923
900,2047,medium_variant,male,78,25226.479
900,2047,medium_variant,female,79,28606.85
900,2047,medium_variant,male,79,23464.209
900,2047,medium_variant,female,80,26786.967
900,2047,medium_variant,male,80,21619.782
900,2047,medium_variant,female,81,24851.069
900,2047,medium_variant,male,81,19731.969
900,2047,medium_variant,female,82,22911.793
900,2047,medium_variant,male,82,17859.382
900,2047,medium_variant,female,83,20967.081
900,2047,medium_variant,male,83,16004.691
900,2047,medium_variant,female,84,19041.865
900,2047,medium_variant,male,84,14219.278
900,2047,medium_variant,female,85,17166.7
900,2047,medium_variant,male,85,12539.477
900,2047,medium_variant,female,86,15349.667
900,2047,medium_variant,male,86,10961.007
900,2047,medium_variant,female,87,13497.464
900,2047,medium_variant,male,87,9373.948
900,2047,medium_variant,female,88,11805.736
900,2047,medium_variant,male,88,7940.94
900,2047,medium_variant,female,89,10358.307
900,2047,medium_variant,male,89,6768.861
900,2047,medium_variant,female,90,8924.972
900,2047,medium_variant,male,90,5660.359
900,2047,medium_variant,female,91,7482.905
900,2047,medium_variant,male,91,4591.442
900,2047,medium_variant,female,92,6241.314
900,2047,medium_variant,male,92,3671.182
900,2047,medium_variant,female,93,5469.382
900,2047,medium_variant,male,93,3098.096
900,2047,medium_variant,female,94,4730.936
900,2047,medium_variant,male,94,2617.439
900,2047,medium_variant,female,95,3773.44
900,2047,medium_variant,male,95,2016.053
900,2047,medium_variant,female,96,2596.913
900,2047,medium_variant,male,96,1293.914
900,2047,medium_variant,female,97,2139.122
900,2047,medium_variant,male,97,989.935999999999
900,2047,medium_variant,female,98,1610.635
900,2047,medium_variant,male,98,713.387
900,2047,medium_variant,female,99,989.129
900,2047,medium_variant,male,99,395.054
900,2047,medium_variant,female,100,1964.139
900,2047,medium_variant,male,100,635.549
900,2048,medium_variant,female,"Region, subregion, country or area *",WORLD
900,2048,medium_variant,male,"Region, subregion, country or area *",WORLD
900,2048,medium_variant,female,0,68604.355
900,2048,medium_variant,male,0,72189.113
900,2048,medium_variant,female,1,68500.847
900,2048,medium_variant,male,1,72062.752
900,2048,medium_variant,female,2,68376.749
900,2048,medium_variant,male,2,71921.5739999999
900,2048,medium_variant,female,3,68287.271
900,2048,medium_variant,male,3,71823.278
900,2048,medium_variant,female,4,68114.559
900,2048,medium_variant,male,4,71645.907
900,2048,medium_variant,female,5,67930.919
900,2048,medium_variant,male,5,71460.915
900,2048,medium_variant,female,6,67738.1839999999
900,2048,medium_variant,male,6,71269.677
900,2048,medium_variant,female,7,67538.165
900,2048,medium_variant,male,7,71073.553
900,2048,medium_variant,female,8,67332.753
900,2048,medium_variant,male,8,70874.319
900,2048,medium_variant,female,9,67123.895
900,2048,medium_variant,male,9,70673.723
900,2048,medium_variant,female,10,66912.923
900,2048,medium_variant,male,10,70471.133
900,2048,medium_variant,female,11,66701.493
900,2048,medium_variant,male,11,70267.114
900,2048,medium_variant,female,12,66491.688
900,2048,medium_variant,male,12,70064.234
900,2048,medium_variant,female,13,66284.405
900,2048,medium_variant,male,13,69865.201
900,2048,medium_variant,female,14,66080.0089999999
900,2048,medium_variant,male,14,69670.32
900,2048,medium_variant,female,15,65887.576
900,2048,medium_variant,male,15,69486.244
900,2048,medium_variant,female,16,65711.94
900,2048,medium_variant,male,16,69316.882
900,2048,medium_variant,female,17,65550.634
900,2048,medium_variant,male,17,69160.777
900,2048,medium_variant,female,18,65394.365
900,2048,medium_variant,male,18,69010.507
900,2048,medium_variant,female,19,65242.583
900,2048,medium_variant,male,19,68864.942
900,2048,medium_variant,female,20,65109.521
900,2048,medium_variant,male,20,68740.213
900,2048,medium_variant,female,21,65000.558
900,2048,medium_variant,male,21,68642.769
900,2048,medium_variant,female,22,64908.76
900,2048,medium_variant,male,22,68564.69
900,2048,medium_variant,female,23,64815.31
900,2048,medium_variant,male,23,68484.317
900,2048,medium_variant,female,24,64716.218
900,2048,medium_variant,male,24,68397.211
900,2048,medium_variant,female,25,64634.176
900,2048,medium_variant,male,25,68329.792
900,2048,medium_variant,female,26,64576.105
900,2048,medium_variant,male,26,68290.185
900,2048,medium_variant,female,27,64526.617
900,2048,medium_variant,male,27,68260.802
900,2048,medium_variant,female,28,64457.358
900,2048,medium_variant,male,28,68208.045
900,2048,medium_variant,female,29,64366.696
900,2048,medium_variant,male,29,68129.216
900,2048,medium_variant,female,30,64250.7
900,2048,medium_variant,male,30,68024.862
900,2048,medium_variant,female,31,64102.132
900,2048,medium_variant,male,31,67888.735
900,2048,medium_variant,female,32,63915.659
900,2048,medium_variant,male,32,67711.901
900,2048,medium_variant,female,33,63699.734
900,2048,medium_variant,male,33,67499.428
900,2048,medium_variant,female,34,63460.5
900,2048,medium_variant,male,34,67259.607
900,2048,medium_variant,female,35,63128.423
900,2048,medium_variant,male,35,66907.088
900,2048,medium_variant,female,36,62672.215
900,2048,medium_variant,male,36,66402.785
900,2048,medium_variant,female,37,62123.598
900,2048,medium_variant,male,37,65785.687
900,2048,medium_variant,female,38,61561.077
900,2048,medium_variant,male,38,65147.9
900,2048,medium_variant,female,39,60987.503
900,2048,medium_variant,male,39,64487.926
900,2048,medium_variant,female,40,60352.163
900,2048,medium_variant,male,40,63766.299
900,2048,medium_variant,female,41,59643.705
900,2048,medium_variant,male,41,62978.173
900,2048,medium_variant,female,42,58895.461
900,2048,medium_variant,male,42,62150.239
900,2048,medium_variant,female,43,58160.786
900,2048,medium_variant,male,43,61323.125
900,2048,medium_variant,female,44,57439.489
900,2048,medium_variant,male,44,60499.579
900,2048,medium_variant,female,45,56771.623
900,2048,medium_variant,male,45,59712.465
900,2048,medium_variant,female,46,56186.042
900,2048,medium_variant,male,46,58985.897
900,2048,medium_variant,female,47,55678.081
900,2048,medium_variant,male,47,58318.896
900,2048,medium_variant,female,48,55195.923
900,2048,medium_variant,male,48,57664.532
900,2048,medium_variant,female,49,54727.963
900,2048,medium_variant,male,49,57006.0
900,2048,medium_variant,female,50,54424.909
900,2048,medium_variant,male,50,56511.717
900,2048,medium_variant,female,51,54349.601
900,2048,medium_variant,male,51,56252.489
900,2048,medium_variant,female,52,54429.63
900,2048,medium_variant,male,52,56144.744
900,2048,medium_variant,female,53,54470.654
900,2048,medium_variant,male,53,55982.464
900,2048,medium_variant,female,54,54440.632
900,2048,medium_variant,male,54,55744.862
900,2048,medium_variant,female,55,54552.278
900,2048,medium_variant,male,55,55590.279
900,2048,medium_variant,female,56,54868.891
900,2048,medium_variant,male,56,55556.645
900,2048,medium_variant,female,57,55249.783
900,2048,medium_variant,male,57,55532.535
900,2048,medium_variant,female,58,55548.344
900,2048,medium_variant,male,58,55429.907
900,2048,medium_variant,female,59,55862.771
900,2048,medium_variant,male,59,55339.85
900,2048,medium_variant,female,60,55592.298
900,2048,medium_variant,male,60,54675.92
900,2048,medium_variant,female,61,54444.851
900,2048,medium_variant,male,61,53160.566
900,2048,medium_variant,female,62,52710.8
900,2048,medium_variant,male,62,51080.928
900,2048,medium_variant,female,63,50991.025
900,2048,medium_variant,male,63,49015.339
900,2048,medium_variant,female,64,49187.476
900,2048,medium_variant,male,64,46864.645
900,2048,medium_variant,female,65,47435.829
900,2048,medium_variant,male,65,44814.708
900,2048,medium_variant,female,66,45871.326
900,2048,medium_variant,male,66,43021.798
900,2048,medium_variant,female,67,44434.581
900,2048,medium_variant,male,67,41404.634
900,2048,medium_variant,female,68,42895.398
900,2048,medium_variant,male,68,39691.145
900,2048,medium_variant,female,69,41257.392
900,2048,medium_variant,male,69,37894.332
900,2048,medium_variant,female,70,39846.939
900,2048,medium_variant,male,70,36316.68
900,2048,medium_variant,female,71,38790.043
900,2048,medium_variant,male,71,35068.45
900,2048,medium_variant,female,72,37943.761
900,2048,medium_variant,male,72,34018.616
900,2048,medium_variant,female,73,37043.024
900,2048,medium_variant,male,73,32937.671
900,2048,medium_variant,female,74,36145.497
900,2048,medium_variant,male,74,31885.625
900,2048,medium_variant,female,75,35073.34
900,2048,medium_variant,male,75,30644.911
900,2048,medium_variant,female,76,33712.7
900,2048,medium_variant,male,76,29088.508
900,2048,medium_variant,female,77,32145.969
900,2048,medium_variant,male,77,27320.656
900,2048,medium_variant,female,78,30591.879
900,2048,medium_variant,male,78,25592.809
900,2048,medium_variant,female,79,29033.59
900,2048,medium_variant,male,79,23878.789
900,2048,medium_variant,female,80,27342.987
900,2048,medium_variant,male,80,22102.225
900,2048,medium_variant,female,81,25486.824
900,2048,medium_variant,male,81,20258.117
900,2048,medium_variant,female,82,23524.656
900,2048,medium_variant,male,82,18383.313
900,2048,medium_variant,female,83,21565.45
900,2048,medium_variant,male,83,16530.312
900,2048,medium_variant,female,84,19606.78
900,2048,medium_variant,male,84,14701.338
900,2048,medium_variant,female,85,17684.055
900,2048,medium_variant,male,85,12955.719
900,2048,medium_variant,female,86,15832.329
900,2048,medium_variant,male,86,11332.614
900,2048,medium_variant,female,87,14055.158
900,2048,medium_variant,male,87,9823.581
900,2048,medium_variant,female,88,12214.819
900,2048,medium_variant,male,88,8278.809
900,2048,medium_variant,female,89,10604.439
900,2048,medium_variant,male,89,6941.433
900,2048,medium_variant,female,90,9292.394
900,2048,medium_variant,male,90,5916.029
900,2048,medium_variant,female,91,7904.966
900,2048,medium_variant,male,91,4881.006
900,2048,medium_variant,female,92,6426.943
900,2048,medium_variant,male,92,3820.368
900,2048,medium_variant,female,93,5281.705
900,2048,medium_variant,male,93,2999.85
900,2048,medium_variant,female,94,4639.879
900,2048,medium_variant,male,94,2544.604
900,2048,medium_variant,female,95,3983.547
900,2048,medium_variant,male,95,2134.035
900,2048,medium_variant,female,96,3144.381
900,2048,medium_variant,male,96,1625.963
900,2048,medium_variant,female,97,2122.354
900,2048,medium_variant,male,97,1020.457
900,2048,medium_variant,female,98,1706.161
900,2048,medium_variant,male,98,758.782
900,2048,medium_variant,female,99,1050.285
900,2048,medium_variant,male,99,421.003
900,2048,medium_variant,female,100,2096.996
900,2048,medium_variant,male,100,679.398
900,2049,medium_variant,female,"Region, subregion, country or area *",WORLD
900,2049,medium_variant,male,"Region, subregion, country or area *",WORLD
900,2049,medium_variant,female,0,68579.416
900,2049,medium_variant,male,0,72158.562
900,2049,medium_variant,female,1,68510.358
900,2049,medium_variant,male,1,72063.086
900,2049,medium_variant,female,2,68417.307
900,2049,medium_variant,male,2,71950.093
