global,year,variant,gender,freq,agebroad,percentagetotaldeaths
900,2055,high_variant,male,5yearly,70plus,65.706930676132
900,2055,instant_replacement,female,5yearly,70plus,78.3168474426389
900,2055,instant_replacement,male,5yearly,70plus,68.6933066064533
900,2055,low_variant,female,5yearly,70plus,77.9618866744946
900,2055,low_variant,male,5yearly,70plus,68.2495262057254
900,2055,medium_variant,female,5yearly,70plus,76.9451053314557
900,2055,medium_variant,male,5yearly,70plus,67.0253414882058
900,2055,momentum,female,5yearly,70plus,65.4920720168441
900,2055,momentum,male,5yearly,70plus,55.597215055875
900,2055,no_change,female,5yearly,70plus,57.8715699222487
900,2055,no_change,male,5yearly,70plus,48.5589679905904
900,2055,zero_migration,female,5yearly,70plus,76.8246257656525
900,2055,zero_migration,male,5yearly,70plus,66.9389760974509
900,2055,constant_fertility,female,5yearly,80plus,53.0881637383791
900,2055,constant_fertility,male,5yearly,80plus,40.5791020090053
900,2055,constant_mortality,female,5yearly,80plus,38.7928576844004
900,2055,constant_mortality,male,5yearly,80plus,28.1748763422666
900,2055,high_variant,female,5yearly,80plus,54.2033231329986
900,2055,high_variant,male,5yearly,80plus,41.699683457337
900,2055,instant_replacement,female,5yearly,80plus,55.9878863521709
900,2055,instant_replacement,male,5yearly,80plus,43.5955156997023
900,2055,low_variant,female,5yearly,80plus,55.7333855241829
900,2055,low_variant,male,5yearly,80plus,43.3132874378567
900,2055,medium_variant,female,5yearly,80plus,55.0065109148878
900,2055,medium_variant,male,5yearly,80plus,42.5363822719666
900,2055,momentum,female,5yearly,80plus,40.1191792468748
900,2055,momentum,male,5yearly,80plus,29.2118727385087
900,2055,no_change,female,5yearly,80plus,35.4973583825682
900,2055,no_change,male,5yearly,80plus,25.571011747652
900,2055,zero_migration,female,5yearly,80plus,54.8582437571305
900,2055,zero_migration,male,5yearly,80plus,42.3976735196297
900,2055,constant_fertility,female,5yearly,90plus,22.6023692431921
900,2055,constant_fertility,male,5yearly,90plus,13.9519553110057
900,2055,constant_mortality,female,5yearly,90plus,12.3849027175876
900,2055,constant_mortality,male,5yearly,90plus,7.00021364954345
900,2055,high_variant,female,5yearly,90plus,23.0771561130782
900,2055,high_variant,male,5yearly,90plus,14.3372293333564
900,2055,instant_replacement,female,5yearly,90plus,23.8373356920031
900,2055,instant_replacement,male,5yearly,90plus,14.9893021953841
900,2055,low_variant,female,5yearly,90plus,23.7285741628432
900,2055,low_variant,male,5yearly,90plus,14.8920125628909
900,2055,medium_variant,female,5yearly,90plus,23.4191125860041
900,2055,medium_variant,male,5yearly,90plus,14.6248975234126
900,2055,momentum,female,5yearly,90plus,12.795180700722
900,2055,momentum,male,5yearly,90plus,7.23447866645403
900,2055,no_change,female,5yearly,90plus,11.3327258284563
900,2055,no_change,male,5yearly,90plus,6.35322994166647
900,2055,zero_migration,female,5yearly,90plus,23.3306663122893
900,2055,zero_migration,male,5yearly,90plus,14.5313507713575
900,2060,constant_fertility,female,5yearly,0_4,4.76526432755221
900,2060,constant_fertility,male,5yearly,0_4,5.89738423427281
900,2060,constant_mortality,female,5yearly,0_4,5.67954102170234
900,2060,constant_mortality,male,5yearly,0_4,6.15651090543087
900,2060,high_variant,female,5yearly,0_4,2.85557731891595
900,2060,high_variant,male,5yearly,0_4,3.47859282562497
900,2060,instant_replacement,female,5yearly,0_4,1.35062539749033
900,2060,instant_replacement,male,5yearly,0_4,1.60902445806873
900,2060,low_variant,female,5yearly,0_4,1.36287978180841
900,2060,low_variant,male,5yearly,0_4,1.70592290465758
900,2060,medium_variant,female,5yearly,0_4,2.03776951928202
900,2060,medium_variant,male,5yearly,0_4,2.5137573707358
900,2060,momentum,female,5yearly,0_4,4.49347773257239
900,2060,momentum,male,5yearly,0_4,4.8377556688677
900,2060,no_change,female,5yearly,0_4,12.4479293166337
900,2060,no_change,male,5yearly,0_4,13.4008759869937
900,2060,zero_migration,female,5yearly,0_4,2.06046137621245
900,2060,zero_migration,male,5yearly,0_4,2.53298005596454
900,2060,constant_fertility,female,5yearly,0_14,5.51108138271957
900,2060,constant_fertility,male,5yearly,0_14,6.95061550882441
900,2060,constant_mortality,female,5yearly,0_14,6.94936034609918
900,2060,constant_mortality,male,5yearly,0_14,7.50496450837656
900,2060,high_variant,female,5yearly,0_14,3.37819589797276
900,2060,high_variant,male,5yearly,0_14,4.20956910980531
900,2060,instant_replacement,female,5yearly,0_14,1.60369518639598
900,2060,instant_replacement,male,5yearly,0_14,1.95636729784505
900,2060,low_variant,female,5yearly,0_14,1.65264843685587
900,2060,low_variant,male,5yearly,0_14,2.122219316506
900,2060,medium_variant,female,5yearly,0_14,2.43624367585812
900,2060,medium_variant,male,5yearly,0_14,3.07818814752442
900,2060,momentum,female,5yearly,0_14,5.37546838764356
900,2060,momentum,male,5yearly,0_14,5.7848446550518
900,2060,no_change,female,5yearly,0_14,14.7283081298737
900,2060,no_change,male,5yearly,0_14,15.7813123874366
900,2060,zero_migration,female,5yearly,0_14,2.46259796175914
900,2060,zero_migration,male,5yearly,0_14,3.10034934110173
900,2060,constant_fertility,female,5yearly,0_19,5.92745476733005
900,2060,constant_fertility,male,5yearly,0_19,7.64866189684259
900,2060,constant_mortality,female,5yearly,0_19,7.66457040377803
900,2060,constant_mortality,male,5yearly,0_19,8.3559917107028
900,2060,high_variant,female,5yearly,0_19,3.71621192322126
900,2060,high_variant,male,5yearly,0_19,4.77408681092011
900,2060,instant_replacement,female,5yearly,0_19,1.79335555168505
900,2060,instant_replacement,male,5yearly,0_19,2.2731356938953
900,2060,low_variant,female,5yearly,0_19,1.86090866855962
900,2060,low_variant,male,5yearly,0_19,2.47702057949118
900,2060,medium_variant,female,5yearly,0_19,2.70691007806764
900,2060,medium_variant,male,5yearly,0_19,3.53464215791077
900,2060,momentum,female,5yearly,0_19,5.91572076615962
900,2060,momentum,male,5yearly,0_19,6.44854977284053
900,2060,no_change,female,5yearly,0_19,15.7743827809663
900,2060,no_change,male,5yearly,0_19,16.9963034207679
900,2060,zero_migration,female,5yearly,0_19,2.73538783861913
900,2060,zero_migration,male,5yearly,0_19,3.55827435359444
900,2060,constant_fertility,female,5yearly,0_24,6.45869345554697
900,2060,constant_fertility,male,5yearly,0_24,8.56993649948232
900,2060,constant_mortality,female,5yearly,0_24,8.61174455222749
900,2060,constant_mortality,male,5yearly,0_24,9.54160427240151
900,2060,high_variant,female,5yearly,0_24,4.17590615503217
900,2060,high_variant,male,5yearly,0_24,5.57575740048234
900,2060,instant_replacement,female,5yearly,0_24,2.07341213082443
900,2060,instant_replacement,male,5yearly,0_24,2.77190329364743
900,2060,low_variant,female,5yearly,0_24,2.16588084248512
900,2060,low_variant,male,5yearly,0_24,3.01372620259271
900,2060,medium_variant,female,5yearly,0_24,3.0882428721773
900,2060,medium_variant,male,5yearly,0_24,4.20300663527619
900,2060,momentum,female,5yearly,0_24,6.65650183133269
900,2060,momentum,male,5yearly,0_24,7.42489883868153
900,2060,no_change,female,5yearly,0_24,17.0250779028119
900,2060,no_change,male,5yearly,0_24,18.520726440508
900,2060,zero_migration,female,5yearly,0_24,3.11946561686726
900,2060,zero_migration,male,5yearly,0_24,4.22809839978188
900,2060,constant_fertility,female,5yearly,5_14,0.745817055167364
900,2060,constant_fertility,male,5yearly,5_14,1.0532312745516
900,2060,constant_mortality,female,5yearly,5_14,1.26981932439685
900,2060,constant_mortality,male,5yearly,5_14,1.34845360294568
900,2060,high_variant,female,5yearly,5_14,0.522618579056815
900,2060,high_variant,male,5yearly,5_14,0.730976284180337
900,2060,instant_replacement,female,5yearly,5_14,0.253069788905649
900,2060,instant_replacement,male,5yearly,5_14,0.347342839776316
900,2060,low_variant,female,5yearly,5_14,0.289768655047464
900,2060,low_variant,male,5yearly,5_14,0.416296411848421
900,2060,medium_variant,female,5yearly,5_14,0.398474156576103
900,2060,medium_variant,male,5yearly,5_14,0.564430776788627
900,2060,momentum,female,5yearly,5_14,0.881990655071173
900,2060,momentum,male,5yearly,5_14,0.947088986184096
900,2060,no_change,female,5yearly,5_14,2.28037881324004
900,2060,no_change,male,5yearly,5_14,2.38043640044293
900,2060,zero_migration,female,5yearly,5_14,0.402136585546694
900,2060,zero_migration,male,5yearly,5_14,0.567369285137198
900,2060,constant_fertility,female,5yearly,15plus,94.4889186172805
900,2060,constant_fertility,male,5yearly,15plus,93.0493844911755
900,2060,constant_mortality,female,5yearly,15plus,93.0506396539009
900,2060,constant_mortality,male,5yearly,15plus,92.4950354916234
900,2060,high_variant,female,5yearly,15plus,96.6218041020273
900,2060,high_variant,male,5yearly,15plus,95.7904308901947
900,2060,instant_replacement,female,5yearly,15plus,98.3963048136041
900,2060,instant_replacement,male,5yearly,15plus,98.0436327021549
900,2060,low_variant,female,5yearly,15plus,98.3473515631441
900,2060,low_variant,male,5yearly,15plus,97.877780683494
900,2060,medium_variant,female,5yearly,15plus,97.5637563241419
900,2060,medium_variant,male,5yearly,15plus,96.9218118524756
900,2060,momentum,female,5yearly,15plus,94.6245316123564
900,2060,momentum,male,5yearly,15plus,94.2151553449482
900,2060,no_change,female,5yearly,15plus,85.2716918701262
900,2060,no_change,male,5yearly,15plus,84.2186876125633
900,2060,zero_migration,female,5yearly,15plus,97.5374020382409
900,2060,zero_migration,male,5yearly,15plus,96.8996506588983
900,2060,constant_fertility,female,5yearly,15_24,0.947612072827396
900,2060,constant_fertility,male,5yearly,15_24,1.61932099065791
900,2060,constant_mortality,female,5yearly,15_24,1.66238420612831
900,2060,constant_mortality,male,5yearly,15_24,2.03663976402495
900,2060,high_variant,female,5yearly,15_24,0.797710257059411
900,2060,high_variant,male,5yearly,15_24,1.36618829067703
900,2060,instant_replacement,female,5yearly,15_24,0.469716944428457
900,2060,instant_replacement,male,5yearly,15_24,0.815535995802377
900,2060,low_variant,female,5yearly,15_24,0.513232405629247
900,2060,low_variant,male,5yearly,15_24,0.891506886086711
900,2060,medium_variant,female,5yearly,15_24,0.651999196319176
900,2060,medium_variant,male,5yearly,15_24,1.12481848775176
900,2060,momentum,female,5yearly,15_24,1.28103344368912
900,2060,momentum,male,5yearly,15_24,1.64005418362974
900,2060,no_change,female,5yearly,15_24,2.29676977293811
900,2060,no_change,male,5yearly,15_24,2.73941405307137
900,2060,zero_migration,female,5yearly,15_24,0.656867655108117
900,2060,zero_migration,male,5yearly,15_24,1.12774905868014
900,2060,constant_fertility,female,5yearly,15_49,5.12311380826625
900,2060,constant_fertility,male,5yearly,15_49,8.13774843264702
900,2060,constant_mortality,female,5yearly,15_49,9.26912038535118
900,2060,constant_mortality,male,5yearly,15_49,12.3149765080986
900,2060,high_variant,female,5yearly,15_49,5.02254017531064
900,2060,high_variant,male,5yearly,15_49,8.03346216401686
900,2060,instant_replacement,female,5yearly,15_49,3.64206651902845
900,2060,instant_replacement,male,5yearly,15_49,5.98772821586918
900,2060,low_variant,female,5yearly,15_49,3.9601701214337
900,2060,low_variant,male,5yearly,15_49,6.34846167169823
900,2060,medium_variant,female,5yearly,15_49,4.49664953918428
900,2060,medium_variant,male,5yearly,15_49,7.20564562738745
900,2060,momentum,female,5yearly,15_49,7.60496883396577
900,2060,momentum,male,5yearly,15_49,10.709996575579
900,2060,no_change,female,5yearly,15_49,10.1731825135489
900,2060,no_change,male,5yearly,15_49,13.1112465899019
900,2060,zero_migration,female,5yearly,15_49,4.52426152023444
900,2060,zero_migration,male,5yearly,15_49,7.2295915660047
900,2060,constant_fertility,female,5yearly,15_59,9.30669784703619
900,2060,constant_fertility,male,5yearly,15_59,14.5983539753309
900,2060,constant_mortality,female,5yearly,15_59,15.6512744186303
900,2060,constant_mortality,male,5yearly,15_59,21.4618289592538
900,2060,high_variant,female,5yearly,15_59,9.31068168341441
900,2060,high_variant,male,5yearly,15_59,14.7105576297004
900,2060,instant_replacement,female,5yearly,15_59,8.07740484724906
900,2060,instant_replacement,male,5yearly,15_59,12.9913554228274
900,2060,low_variant,female,5yearly,15_59,8.37882609417867
900,2060,low_variant,male,5yearly,15_59,13.3125811944514
900,2060,medium_variant,female,5yearly,15_59,8.85350747191044
900,2060,medium_variant,male,5yearly,15_59,14.0318100619697
900,2060,momentum,female,5yearly,15_59,14.2665724328294
900,2060,momentum,male,5yearly,15_59,20.2449929033074
900,2060,no_change,female,5yearly,15_59,15.8942221697185
900,2060,no_change,male,5yearly,15_59,21.2234184363978
900,2060,zero_migration,female,5yearly,15_59,8.9045547950243
900,2060,zero_migration,male,5yearly,15_59,14.0709273718903
900,2060,constant_fertility,female,5yearly,15_64,12.9985096327011
900,2060,constant_fertility,male,5yearly,15_64,19.9099008277262
900,2060,constant_mortality,female,5yearly,15_64,20.9986881578192
900,2060,constant_mortality,male,5yearly,15_64,28.4381368502106
900,2060,high_variant,female,5yearly,15_64,13.0947589634357
900,2060,high_variant,male,5yearly,15_64,20.2000919266485
900,2060,instant_replacement,female,5yearly,15_64,11.9914591760145
900,2060,instant_replacement,male,5yearly,15_64,18.7494235272203
900,2060,low_variant,female,5yearly,15_64,12.2780779924222
900,2060,low_variant,male,5yearly,15_64,19.0380896276322
900,2060,medium_variant,female,5yearly,15_64,12.6982258728105
900,2060,medium_variant,male,5yearly,15_64,19.6438990525918
900,2060,momentum,female,5yearly,15_64,19.8530095283128
900,2060,momentum,male,5yearly,15_64,27.5118328879579
900,2060,no_change,female,5yearly,15_64,20.6875907235865
900,2060,no_change,male,5yearly,15_64,27.4104590403626
900,2060,zero_migration,female,5yearly,15_64,12.7752876541967
900,2060,zero_migration,male,5yearly,15_64,19.6973229802823
900,2060,constant_fertility,female,5yearly,20plus,94.07254523267
900,2060,constant_fertility,male,5yearly,20plus,92.3513381031574
900,2060,constant_mortality,female,5yearly,20plus,92.335429596222
900,2060,constant_mortality,male,5yearly,20plus,91.6440082892971
900,2060,high_variant,female,5yearly,20plus,96.2837880767788
900,2060,high_variant,male,5yearly,20plus,95.2259131890799
900,2060,instant_replacement,female,5yearly,20plus,98.2066444483151
900,2060,instant_replacement,male,5yearly,20plus,97.7268643061047
900,2060,low_variant,female,5yearly,20plus,98.1390913314404
900,2060,low_variant,male,5yearly,20plus,97.5229794205088
900,2060,medium_variant,female,5yearly,20plus,97.2930899219323
900,2060,medium_variant,male,5yearly,20plus,96.4653578420892
900,2060,momentum,female,5yearly,20plus,94.0842792338404
900,2060,momentum,male,5yearly,20plus,93.5514502271595
900,2060,no_change,female,5yearly,20plus,84.2256172190336
900,2060,no_change,male,5yearly,20plus,83.0036965792321
900,2060,zero_migration,female,5yearly,20plus,97.2646121613809
900,2060,zero_migration,male,5yearly,20plus,96.4417256464056
900,2060,constant_fertility,female,5yearly,20_64,12.5821362480906
900,2060,constant_fertility,male,5yearly,20_64,19.211854439708
900,2060,constant_mortality,female,5yearly,20_64,20.2834781001403
900,2060,constant_mortality,male,5yearly,20_64,27.5871096478844
900,2060,high_variant,female,5yearly,20_64,12.7567429381872
900,2060,high_variant,male,5yearly,20_64,19.6355742255337
900,2060,instant_replacement,female,5yearly,20_64,11.8017988107254
900,2060,instant_replacement,male,5yearly,20_64,18.4326551311701
900,2060,low_variant,female,5yearly,20_64,12.0698177607185
900,2060,low_variant,male,5yearly,20_64,18.683288364647
900,2060,medium_variant,female,5yearly,20_64,12.427559470601
900,2060,medium_variant,male,5yearly,20_64,19.1874450422054
900,2060,momentum,female,5yearly,20_64,19.3127571497967
900,2060,momentum,male,5yearly,20_64,26.8481277701691
900,2060,no_change,female,5yearly,20_64,19.6415160724939
900,2060,no_change,male,5yearly,20_64,26.1954680070313
900,2060,zero_migration,female,5yearly,20_64,12.5024977773367
900,2060,zero_migration,male,5yearly,20_64,19.2393979677896
900,2060,constant_fertility,female,5yearly,20_69,18.3156149620855
900,2060,constant_fertility,male,5yearly,20_69,26.7494868559255
900,2060,constant_mortality,female,5yearly,20_69,28.1632160023302
900,2060,constant_mortality,male,5yearly,20_69,37.0791143707281
900,2060,high_variant,female,5yearly,20_69,18.6335137476952
