continent,year,variant,agebroad,population
909,2095,Constant_fertility,0_24,38630.868
909,2095,Constant_mortality,0_24,18856.359
909,2095,High_variant,0_24,33276.757
909,2095,Instant_replacement,0_24,21755.737
909,2095,Low_variant,0_24,10685.737
909,2095,Medium_variant,0_24,19853.932
909,2095,No_change,0_24,35624.631
909,2095,Zero_migration,0_24,14493.809
909,2095,Medium_variant,3_4,1545.751
909,2095,Medium_variant,3_5,2322.818
909,2095,Medium_variant,3_6,3102.672
909,2095,Medium_variant,4_5,1551.343
909,2095,Medium_variant,4_6,2331.197
909,2095,Medium_variant,5_10,4703.513
909,2095,Medium_variant,5_11,5496.767
909,2095,Constant_fertility,5_14,15840.657
909,2095,Constant_mortality,5_14,7483.689
909,2095,High_variant,5_14,13513.679
909,2095,Instant_replacement,5_14,8725.89
909,2095,Low_variant,5_14,4120.921
909,2095,Medium_variant,5_14,7891.395
909,2095,No_change,5_14,14562.858
909,2095,Zero_migration,5_14,5770.419
909,2095,Medium_variant,6_9,3135.792
909,2095,Medium_variant,6_10,3926.446
909,2095,Medium_variant,6_11,4719.7
909,2095,Medium_variant,6_12,5515.484
909,2095,Medium_variant,7_10,3146.592
909,2095,Medium_variant,7_12,4735.63
909,2095,Medium_variant,11_16,4796.047
909,2095,Medium_variant,11_17,5603.428
909,2095,Medium_variant,11_18,6412.774
909,2095,Medium_variant,12_14,2394.628
909,2095,Medium_variant,12_16,4002.793
909,2095,Medium_variant,12_17,4810.174
909,2095,Medium_variant,12_18,5619.52
909,2095,Medium_variant,13_17,4014.39
909,2095,Medium_variant,13_18,4823.736
909,2095,Medium_variant,13_19,5634.904
909,2095,Constant_fertility,15plus,75692.544
909,2095,Constant_mortality,15plus,50677.309
909,2095,High_variant,15plus,75748.894
909,2095,Instant_replacement,15plus,59226.551
909,2095,Low_variant,15plus,44273.797
909,2095,Medium_variant,15plus,58566.971
909,2095,No_change,15plus,66043.908
909,2095,Zero_migration,15plus,43607.698
909,2095,Medium_variant,15_17,2415.546
909,2095,Constant_fertility,15_24,14097.111
909,2095,Constant_mortality,15_24,7740.548
909,2095,High_variant,15_24,12781.445
909,2095,Instant_replacement,15_24,8659.656
909,2095,Low_variant,15_24,4711.668
909,2095,Medium_variant,15_24,8119.17
909,2095,No_change,15_24,13146.712
909,2095,Zero_migration,15_24,5921.79
909,2095,Constant_fertility,15_49,43630.28
909,2095,Constant_mortality,15_49,27753.463
909,2095,High_variant,15_49,42225.774
909,2095,Instant_replacement,15_49,30073.74
909,2095,Low_variant,15_49,18891.808
909,2095,Medium_variant,15_49,29157.366
909,2095,No_change,15_49,40883.307
909,2095,Zero_migration,15_49,21268.987
909,2095,Constant_fertility,15_59,53271.87
909,2095,Constant_mortality,15_59,35266.592
909,2095,High_variant,15_59,52205.7
909,2095,Instant_replacement,15_59,38106.069
909,2095,Low_variant,15_59,25230.185
909,2095,Medium_variant,15_59,37275.179
909,2095,No_change,15_59,49734.832
909,2095,Zero_migration,15_59,27293.38
909,2095,Constant_fertility,15_64,57594.035
909,2095,Constant_mortality,15_64,38701.953
909,2095,High_variant,15_64,56798.72
909,2095,Instant_replacement,15_64,41915.436
909,2095,Low_variant,15_64,28318.622
909,2095,Medium_variant,15_64,41114.303
909,2095,No_change,15_64,53574.114
909,2095,Zero_migration,15_64,30166.887
909,2095,Medium_variant,16plus,57764.042
909,2095,Medium_variant,17plus,56958.806
909,2095,Medium_variant,18plus,56151.425
909,2095,Medium_variant,18_23,4883.278
909,2095,Constant_fertility,20plus,68444.846
909,2095,Constant_mortality,20plus,46831.998
909,2095,High_variant,20plus,69267.736
909,2095,Instant_replacement,20plus,54887.593
909,2095,Low_variant,20plus,41988.817
909,2095,Medium_variant,20plus,54530.911
909,2095,No_change,20plus,59301.518
909,2095,Zero_migration,20plus,40658.766
909,2095,Constant_fertility,20_64,50346.337
909,2095,Constant_mortality,20_64,34856.642
909,2095,High_variant,20_64,50317.562
909,2095,Instant_replacement,20_64,37576.478
909,2095,Low_variant,20_64,26033.642
909,2095,Medium_variant,20_64,37078.243
909,2095,No_change,20_64,46831.724
909,2095,Zero_migration,20_64,27217.955
909,2095,Constant_fertility,20_69,54352.549
909,2095,Constant_mortality,20_69,38030.743
909,2095,High_variant,20_69,54687.302
909,2095,Instant_replacement,20_69,41208.37
909,2095,Low_variant,20_69,29009.15
909,2095,Medium_variant,20_69,40750.861
909,2095,No_change,20_69,50271.16
909,2095,Zero_migration,20_69,29992.409
909,2095,Medium_variant,21plus,53717.933
909,2095,Constant_fertility,25plus,61595.433
909,2095,Constant_mortality,25plus,42936.761
909,2095,High_variant,25plus,62967.449
909,2095,Instant_replacement,25plus,50566.895
909,2095,Low_variant,25plus,39562.129
909,2095,Medium_variant,25plus,50447.801
909,2095,No_change,25plus,52897.196
909,2095,Zero_migration,25plus,37685.908
909,2095,Constant_fertility,25_49,29533.169
909,2095,Constant_mortality,25_49,20012.915
909,2095,High_variant,25_49,29444.329
909,2095,Instant_replacement,25_49,21414.084
909,2095,Low_variant,25_49,14180.14
909,2095,Medium_variant,25_49,21038.196
909,2095,No_change,25_49,27736.595
909,2095,Zero_migration,25_49,15347.197
909,2095,Constant_fertility,25_64,43496.924
909,2095,Constant_mortality,25_64,30961.405
909,2095,High_variant,25_64,44017.275
909,2095,Instant_replacement,25_64,33255.78
909,2095,Low_variant,25_64,23606.954
909,2095,Medium_variant,25_64,32995.133
909,2095,No_change,25_64,40427.402
909,2095,Zero_migration,25_64,24245.097
909,2095,Constant_fertility,25_69,47503.136
909,2095,Constant_mortality,25_69,34135.506
909,2095,High_variant,25_69,48387.015
909,2095,Instant_replacement,25_69,36887.672
909,2095,Low_variant,25_69,26582.462
909,2095,Medium_variant,25_69,36667.751
909,2095,No_change,25_69,43866.838
909,2095,Zero_migration,25_69,27019.551
909,2095,Constant_fertility,50plus,32062.264
909,2095,Constant_mortality,50plus,22923.846
909,2095,High_variant,50plus,33523.12
909,2095,Instant_replacement,50plus,29152.811
909,2095,Low_variant,50plus,25381.989
909,2095,Medium_variant,50plus,29409.605
909,2095,No_change,50plus,25160.601
909,2095,Zero_migration,50plus,22338.711
909,2095,Constant_fertility,60plus,22420.674
909,2095,Constant_mortality,60plus,15410.717
909,2095,High_variant,60plus,23543.194
909,2095,Instant_replacement,60plus,21120.482
909,2095,Low_variant,60plus,19043.612
909,2095,Medium_variant,60plus,21291.792
909,2095,No_change,60plus,16309.076
909,2095,Zero_migration,60plus,16314.318
909,2095,Constant_fertility,65plus,18098.509
909,2095,Constant_mortality,65plus,11975.356
909,2095,High_variant,65plus,18950.174
909,2095,Instant_replacement,65plus,17311.115
909,2095,Low_variant,65plus,15955.175
909,2095,Medium_variant,65plus,17452.668
909,2095,No_change,65plus,12469.794
909,2095,Zero_migration,65plus,13440.811
909,2095,Constant_fertility,70plus,14092.297
909,2095,Constant_mortality,70plus,8801.255
909,2095,High_variant,70plus,14580.434
909,2095,Instant_replacement,70plus,13679.223
909,2095,Low_variant,70plus,12979.667
909,2095,Medium_variant,70plus,13780.05
909,2095,No_change,70plus,9030.358
909,2095,Zero_migration,70plus,10666.357
909,2095,Constant_fertility,75plus,10428.404
909,2095,Constant_mortality,75plus,5962.582
909,2095,High_variant,75plus,10612.046
909,2095,Instant_replacement,75plus,10273.169
909,2095,Low_variant,75plus,10040.232
909,2095,Medium_variant,75plus,10326.132
909,2095,No_change,75plus,6034.161
909,2095,Zero_migration,75plus,8032.555
909,2095,Constant_fertility,80plus,7171.007
909,2095,Constant_mortality,80plus,3561.19
909,2095,High_variant,80plus,7171.007
909,2095,Instant_replacement,80plus,7171.026
909,2095,Low_variant,80plus,7171.007
909,2095,Medium_variant,80plus,7171.007
909,2095,No_change,80plus,3561.202
909,2095,Zero_migration,80plus,5615.523
909,2095,Constant_fertility,85plus,4501.658
909,2095,Constant_mortality,85plus,1775.766
909,2095,High_variant,85plus,4501.658
909,2095,Instant_replacement,85plus,4501.673
909,2095,Low_variant,85plus,4501.658
909,2095,Medium_variant,85plus,4501.658
909,2095,No_change,85plus,1775.772
909,2095,Zero_migration,85plus,3536.576
909,2095,Constant_fertility,90plus,2403.289
909,2095,Constant_mortality,90plus,655.838
909,2095,High_variant,90plus,2403.289
909,2095,Instant_replacement,90plus,2403.296
909,2095,Low_variant,90plus,2403.289
909,2095,Medium_variant,90plus,2403.289
909,2095,No_change,90plus,655.842
909,2095,Zero_migration,90plus,1903.205
909,2100,Constant_fertility,total,106330.032
909,2100,Constant_mortality,total,61772.135
909,2100,High_variant,total,100221.313
909,2100,Instant_replacement,total,73951.751
909,2100,Low_variant,total,49202.747
909,2100,Medium_variant,total,71128.695
909,2100,No_change,total,92763.766
909,2100,Zero_migration,total,52095.631
909,2100,Medium_variant,0_1,1516.324
909,2100,Constant_fertility,0_4,9314.903
909,2100,Constant_mortality,0_4,3583.869
909,2100,High_variant,0_4,7136.159
909,2100,Instant_replacement,0_4,4403.33
909,2100,Low_variant,0_4,1768.492
909,2100,Medium_variant,0_4,3809.027
909,2100,No_change,0_4,8385.739
909,2100,Zero_migration,0_4,2743.604
909,2100,Constant_fertility,0_14,26226.334
909,2100,Constant_mortality,0_14,10974.933
909,2100,High_variant,0_14,21028.8
909,2100,Instant_replacement,0_14,13215.047
909,2100,Low_variant,0_14,5683.242
909,2100,Medium_variant,0_14,11637.542
909,2100,No_change,0_14,23765.953
909,2100,Zero_migration,0_14,8400.023
909,2100,Medium_variant,0_17,14042.637
909,2100,Constant_fertility,0_19,33947.989
909,2100,Constant_mortality,0_19,14790.135
909,2100,High_variant,0_19,27741.914
909,2100,Instant_replacement,0_19,17616.182
909,2100,Low_variant,0_19,7861.178
909,2100,Medium_variant,0_19,15659.155
909,2100,No_change,0_19,30879.143
909,2100,Zero_migration,0_19,11309.273
909,2100,Constant_fertility,0_24,41235.437
909,2100,Constant_mortality,0_24,18666.992
909,2100,High_variant,0_24,34266.121
909,2100,Instant_replacement,0_24,22000.967
909,2100,Low_variant,0_24,10192.86
909,2100,Medium_variant,0_24,19740.389
909,2100,No_change,0_24,37629.613
909,2100,Zero_migration,0_24,14254.932
909,2100,Medium_variant,3_4,1531.038
909,2100,Medium_variant,3_5,2300.635
909,2100,Medium_variant,3_6,3073.074
909,2100,Medium_variant,4_5,1536.437
909,2100,Medium_variant,4_6,2308.876
909,2100,Medium_variant,5_10,4661.339
909,2100,Medium_variant,5_11,5448.708
909,2100,Constant_fertility,5_14,16911.431
909,2100,Constant_mortality,5_14,7391.064
909,2100,High_variant,5_14,13892.641
909,2100,Instant_replacement,5_14,8811.717
909,2100,Low_variant,5_14,3914.75
909,2100,Medium_variant,5_14,7828.515
909,2100,No_change,5_14,15380.214
909,2100,Zero_migration,5_14,5656.419
909,2100,Medium_variant,6_9,3107.411
909,2100,Medium_variant,6_10,3891.742
909,2100,Medium_variant,6_11,4679.111
909,2100,Medium_variant,6_12,5469.481
909,2100,Medium_variant,7_10,3119.303
909,2100,Medium_variant,7_12,4697.042
909,2100,Medium_variant,11_16,4767.863
909,2100,Medium_variant,11_17,5572.271
909,2100,Medium_variant,11_18,6379.278
909,2100,Medium_variant,12_14,2379.807
909,2100,Medium_variant,12_16,3980.494
909,2100,Medium_variant,12_17,4784.902
909,2100,Medium_variant,12_18,5591.909
909,2100,Medium_variant,13_17,3994.532
909,2100,Medium_variant,13_18,4801.539
909,2100,Medium_variant,13_19,5611.05
909,2100,Constant_fertility,15plus,80103.698
909,2100,Constant_mortality,15plus,50797.202
909,2100,High_variant,15plus,79192.513
909,2100,Instant_replacement,15plus,60736.704
909,2100,Low_variant,15plus,43519.505
909,2100,Medium_variant,15plus,59491.153
909,2100,No_change,15plus,68997.813
909,2100,Zero_migration,15plus,43695.608
909,2100,Medium_variant,15_17,2405.095
909,2100,Constant_fertility,15_24,15009.103
909,2100,Constant_mortality,15_24,7692.059
909,2100,High_variant,15_24,13237.321
909,2100,Instant_replacement,15_24,8785.92
909,2100,Low_variant,15_24,4509.618
909,2100,Medium_variant,15_24,8102.847
909,2100,No_change,15_24,13863.66
909,2100,Zero_migration,15_24,5854.909
909,2100,Constant_fertility,15_49,46127.556
909,2100,Constant_mortality,15_49,27572.465
909,2100,High_variant,15_49,43595.536
909,2100,Instant_replacement,15_49,30439.93
909,2100,Low_variant,15_49,18119.254
909,2100,Medium_variant,15_49,29103.608
909,2100,No_change,15_49,42836.305
909,2100,Zero_migration,15_49,21017.602
909,2100,Constant_fertility,15_59,56327.437
909,2100,Constant_mortality,15_59,35184.268
909,2100,High_variant,15_59,54103.074
909,2100,Instant_replacement,15_59,38656.022
909,2100,Low_variant,15_59,24356.083
909,2100,Medium_variant,15_59,37376.008
909,2100,No_change,15_59,52116.439
909,2100,Zero_migration,15_59,27102.619
909,2100,Constant_fertility,15_64,60870.401
909,2100,Constant_mortality,15_64,38654.755
909,2100,High_variant,15_64,58845.766
909,2100,Instant_replacement,15_64,42546.24
909,2100,Low_variant,15_64,27451.774
909,2100,Medium_variant,15_64,41285.454
909,2100,No_change,15_64,56108.197
909,2100,Zero_migration,15_64,29992.227
909,2100,Medium_variant,16plus,58692.189
909,2100,Medium_variant,17plus,57890.466
909,2100,Medium_variant,18plus,57086.058
909,2100,Medium_variant,18_23,4877.695
909,2100,Constant_fertility,20plus,72382.043
909,2100,Constant_mortality,20plus,46982
909,2100,High_variant,20plus,72479.399
909,2100,Instant_replacement,20plus,56335.569
909,2100,Low_variant,20plus,41341.569
909,2100,Medium_variant,20plus,55469.54
909,2100,No_change,20plus,61884.623
909,2100,Zero_migration,20plus,40786.358
909,2100,Constant_fertility,20_64,53148.746
909,2100,Constant_mortality,20_64,34839.553
909,2100,High_variant,20_64,52132.652
909,2100,Instant_replacement,20_64,38145.105
909,2100,Low_variant,20_64,25273.838
909,2100,Medium_variant,20_64,37263.841
909,2100,No_change,20_64,48995.007
909,2100,Zero_migration,20_64,27082.977
909,2100,Constant_fertility,20_69,57319.646
909,2100,Constant_mortality,20_69,38017.566
909,2100,High_variant,20_69,56581.983
909,2100,Instant_replacement,20_69,41857.018
909,2100,Low_variant,20_69,28262.694
909,2100,Medium_variant,20_69,40981.394
909,2100,No_change,20_69,52526.259
909,2100,Zero_migration,20_69,29839.471
909,2100,Medium_variant,21plus,54657.594
909,2100,Constant_fertility,25plus,65094.595
909,2100,Constant_mortality,25plus,43105.143
909,2100,High_variant,25plus,65955.192
909,2100,Instant_replacement,25plus,51950.784
909,2100,Low_variant,25plus,39009.887
909,2100,Medium_variant,25plus,51388.306
909,2100,No_change,25plus,55134.153
909,2100,Zero_migration,25plus,37840.699
909,2100,Constant_fertility,25_49,31118.453
909,2100,Constant_mortality,25_49,19880.406
909,2100,High_variant,25_49,30358.215
909,2100,Instant_replacement,25_49,21654.01
909,2100,Low_variant,25_49,13609.636
909,2100,Medium_variant,25_49,21000.761
909,2100,No_change,25_49,28972.645
909,2100,Zero_migration,25_49,15162.693
909,2100,Constant_fertility,25_64,45861.298
909,2100,Constant_mortality,25_64,30962.696
909,2100,High_variant,25_64,45608.445
909,2100,Instant_replacement,25_64,33760.32
909,2100,Low_variant,25_64,22942.156
909,2100,Medium_variant,25_64,33182.607
909,2100,No_change,25_64,42244.537
909,2100,Zero_migration,25_64,24137.318
909,2100,Constant_fertility,25_69,50032.198
909,2100,Constant_mortality,25_69,34140.709
909,2100,High_variant,25_69,50057.776
909,2100,Instant_replacement,25_69,37472.233
909,2100,Low_variant,25_69,25931.012
909,2100,Medium_variant,25_69,36900.16
909,2100,No_change,25_69,45775.789
909,2100,Zero_migration,25_69,26893.812
909,2100,Constant_fertility,50plus,33976.142
909,2100,Constant_mortality,50plus,23224.737
909,2100,High_variant,50plus,35596.977
909,2100,Instant_replacement,50plus,30296.774
909,2100,Low_variant,50plus,25400.251
909,2100,Medium_variant,50plus,30387.545
909,2100,No_change,50plus,26161.508
909,2100,Zero_migration,50plus,22678.006
909,2100,Constant_fertility,60plus,23776.261
909,2100,Constant_mortality,60plus,15612.934
909,2100,High_variant,60plus,25089.439
909,2100,Instant_replacement,60plus,22080.682
909,2100,Low_variant,60plus,19163.422
909,2100,Medium_variant,60plus,22115.145
909,2100,No_change,60plus,16881.374
909,2100,Zero_migration,60plus,16592.989
909,2100,Constant_fertility,65plus,19233.297
909,2100,Constant_mortality,65plus,12142.447
909,2100,High_variant,65plus,20346.747
909,2100,Instant_replacement,65plus,18190.464
909,2100,Low_variant,65plus,16067.731
909,2100,Medium_variant,65plus,18205.699
909,2100,No_change,65plus,12889.616
909,2100,Zero_migration,65plus,13703.381
909,2100,Constant_fertility,70plus,15062.397
909,2100,Constant_mortality,70plus,8964.434
909,2100,High_variant,70plus,15897.416
909,2100,Instant_replacement,70plus,14478.551
909,2100,Low_variant,70plus,13078.875
909,2100,Medium_variant,70plus,14488.146
909,2100,No_change,70plus,9358.364
909,2100,Zero_migration,70plus,10946.887
909,2100,Constant_fertility,75plus,11259.324
909,2100,Constant_mortality,75plus,6128.469
909,2100,High_variant,75plus,11730.523
909,2100,Instant_replacement,75plus,10985.219
909,2100,Low_variant,75plus,10246.518
909,2100,Medium_variant,75plus,10988.525
909,2100,No_change,75plus,6302.585
909,2100,Zero_migration,75plus,8336.102
909,2100,Constant_fertility,80plus,7854.176
909,2100,Constant_mortality,80plus,3719.026
909,2100,High_variant,80plus,8027.054
909,2100,Instant_replacement,80plus,7767.582
909,2100,Low_variant,80plus,7508.778
909,2100,Medium_variant,80plus,7767.913
909,2100,No_change,80plus,3770.386
909,2100,Zero_migration,80plus,5917.595
909,2100,Constant_fertility,85plus,4931.279
909,2100,Constant_mortality,85plus,1858.286
909,2100,High_variant,85plus,4931.279
909,2100,Instant_replacement,85plus,4931.296
909,2100,Low_variant,85plus,4931.279
909,2100,Medium_variant,85plus,4931.279
909,2100,No_change,85plus,1858.294
909,2100,Zero_migration,85plus,3783.18
909,2100,Constant_fertility,90plus,2693.01
909,2100,Constant_mortality,90plus,697.995
909,2100,High_variant,90plus,2693.01
909,2100,Instant_replacement,90plus,2693.023
909,2100,Low_variant,90plus,2693.01
909,2100,Medium_variant,90plus,2693.01
909,2100,No_change,90plus,697.999
909,2100,Zero_migration,90plus,2072.502
