global,year,variant,agebroad,sexratio_maleper100female
900,2030,high_variant,25_49,104.473368771848
900,2030,instant_replacement,25_49,104.473435899434
900,2030,low_variant,25_49,104.473368992956
900,2030,medium_variant,25_49,104.473368845551
900,2030,momentum,25_49,104.257058341113
900,2030,no_change,25_49,104.37389454784
900,2030,zero_migration,25_49,104.357259939316
900,2030,constant_fertility,25_64,102.456481530428
900,2030,constant_mortality,25_64,102.265920697802
900,2030,high_variant,25_64,102.456481530428
900,2030,instant_replacement,25_64,102.45652701994
900,2030,low_variant,25_64,102.456481677443
900,2030,medium_variant,25_64,102.456481579433
900,2030,momentum,25_64,102.272042602479
900,2030,no_change,25_64,102.265911289032
900,2030,zero_migration,25_64,102.462718258089
900,2030,constant_fertility,25_69,101.70344176572
900,2030,constant_mortality,25_69,101.492979117832
900,2030,high_variant,25_69,101.70344176572
900,2030,instant_replacement,25_69,101.703482126566
900,2030,low_variant,25_69,101.703441900279
900,2030,medium_variant,25_69,101.703441810573
900,2030,momentum,25_69,101.504708458525
900,2030,no_change,25_69,101.492970853763
900,2030,zero_migration,25_69,101.715286639351
900,2030,constant_fertility,50plus,91.7468374009913
900,2030,constant_mortality,50plus,91.3990082215545
900,2030,high_variant,50plus,91.7468374009914
900,2030,instant_replacement,50plus,91.7468502976056
900,2030,low_variant,50plus,91.7468374764494
900,2030,medium_variant,50plus,91.7468374009914
900,2030,momentum,50plus,91.5735530590573
900,2030,no_change,50plus,91.3990077623611
900,2030,zero_migration,50plus,91.916614800155
900,2030,constant_fertility,60plus,87.1403871972879
900,2030,constant_mortality,60plus,86.6760864745504
900,2030,high_variant,60plus,87.1403871972879
900,2030,instant_replacement,60plus,87.1404052066007
900,2030,low_variant,60plus,87.1403873132642
900,2030,medium_variant,60plus,87.1403871972879
900,2030,momentum,60plus,86.7555532607897
900,2030,no_change,60plus,86.6760865218119
900,2030,zero_migration,60plus,87.2166254606681
900,2030,constant_fertility,65plus,83.7278052917256
900,2030,constant_mortality,65plus,83.1440666725536
900,2030,high_variant,65plus,83.7278052917256
900,2030,instant_replacement,65plus,83.7278243784365
900,2030,low_variant,65plus,83.7278054460284
900,2030,medium_variant,65plus,83.7278052917255
900,2030,momentum,65plus,83.1932008368274
900,2030,no_change,65plus,83.1440657206012
900,2030,zero_migration,65plus,83.7741593780301
900,2030,constant_fertility,70plus,79.3475940576368
900,2030,constant_mortality,70plus,78.5860864634119
900,2030,high_variant,70plus,79.3475940576368
900,2030,instant_replacement,70plus,79.3476103311062
900,2030,low_variant,70plus,79.3475942745054
900,2030,medium_variant,70plus,79.3475940576368
900,2030,momentum,70plus,78.612598818733
900,2030,no_change,70plus,78.5860874493586
900,2030,zero_migration,70plus,79.3715399800543
900,2030,constant_fertility,75plus,74.2310227548192
900,2030,constant_mortality,75plus,73.2532397002814
900,2030,high_variant,75plus,74.2310227548192
900,2030,instant_replacement,75plus,74.2310342875368
900,2030,low_variant,75plus,74.2310227548192
900,2030,medium_variant,75plus,74.2310227548192
900,2030,momentum,75plus,73.2619385974993
900,2030,no_change,75plus,73.253240791939
900,2030,zero_migration,75plus,74.2373720509368
900,2030,constant_fertility,80plus,67.7494826478558
900,2030,constant_mortality,80plus,66.5880682300533
900,2030,high_variant,80plus,67.7494826478558
900,2030,instant_replacement,80plus,67.74948866735011
900,2030,low_variant,80plus,67.7494826478558
900,2030,medium_variant,80plus,67.7494826478558
900,2030,momentum,80plus,66.5866094730583
900,2030,no_change,80plus,66.5880716331172
900,2030,zero_migration,80plus,67.7455750170661
900,2030,constant_fertility,85plus,60.1404543414668
900,2030,constant_mortality,85plus,58.9390154556819
900,2030,high_variant,85plus,60.1404543414668
900,2030,instant_replacement,85plus,60.1404621806766
900,2030,low_variant,85plus,60.1404543414668
900,2030,medium_variant,85plus,60.1404543414668
900,2030,momentum,85plus,58.9349267871971
900,2030,no_change,85plus,58.9390162648432
900,2030,zero_migration,85plus,60.1337756160454
900,2030,constant_fertility,90plus,50.9136470378745
900,2030,constant_mortality,90plus,49.9061012267302
900,2030,high_variant,90plus,50.9136470378746
900,2030,instant_replacement,90plus,50.9136644538415
900,2030,low_variant,90plus,50.9136470378745
900,2030,medium_variant,90plus,50.9136470378745
900,2030,momentum,90plus,49.9051565703124
900,2030,no_change,90plus,49.9060956803011
900,2030,zero_migration,90plus,50.910393502479
900,2035,constant_fertility,"Region, subregion, country or area *",WORLD
900,2035,constant_mortality,"Region, subregion, country or area *",WORLD
900,2035,high_variant,"Region, subregion, country or area *",WORLD
900,2035,instant_replacement,"Region, subregion, country or area *",WORLD
900,2035,low_variant,"Region, subregion, country or area *",WORLD
900,2035,medium_variant,"Region, subregion, country or area *",WORLD
900,2035,momentum,"Region, subregion, country or area *",WORLD
900,2035,no_change,"Region, subregion, country or area *",WORLD
900,2035,zero_migration,"Region, subregion, country or area *",WORLD
900,2035,constant_fertility,total,101.661005107271
900,2035,constant_mortality,total,101.293016880061
900,2035,high_variant,total,101.680301755188
900,2035,instant_replacement,total,101.504486888317
900,2035,low_variant,total,101.129300439958
900,2035,medium_variant,total,101.418875634502
900,2035,momentum,total,101.41562751399
900,2035,no_change,total,101.53800247321
900,2035,zero_migration,total,101.43168314539
900,2035,medium_variant,0_1,105.711641741769
900,2035,constant_fertility,0_4,106.132235472271
900,2035,constant_mortality,0_4,105.682263514543
900,2035,high_variant,0_4,105.834025461806
900,2035,instant_replacement,0_4,106.363784527574
900,2035,low_variant,0_4,105.566971167246
900,2035,medium_variant,0_4,105.72957425021
900,2035,momentum,0_4,106.287331061626
900,2035,no_change,0_4,106.088802953605
900,2035,zero_migration,0_4,105.740618206456
900,2035,constant_fertility,0_14,106.217157656486
900,2035,constant_mortality,0_14,105.932334609752
900,2035,high_variant,0_14,106.046707430982
900,2035,instant_replacement,0_14,106.666478272391
900,2035,low_variant,0_14,105.762833594436
900,2035,medium_variant,0_14,105.93291280298
900,2035,momentum,0_14,106.635942644772
900,2035,no_change,0_14,106.219348270901
900,2035,zero_migration,0_14,105.944361279398
900,2035,medium_variant,0_17,106.009169480674
900,2035,constant_fertility,0_19,106.292141909913
900,2035,constant_mortality,0_19,106.071905557891
900,2035,high_variant,0_19,106.160667060523
900,2035,instant_replacement,0_19,106.852447185191
900,2035,low_variant,0_19,105.917018491287
900,2035,medium_variant,0_19,106.060104508075
900,2035,momentum,0_19,106.832759236443
900,2035,no_change,0_19,106.305694060158
900,2035,zero_migration,0_19,106.070010636025
900,2035,constant_fertility,0_24,106.358005150486
900,2035,constant_mortality,0_24,106.195847553355
900,2035,high_variant,0_24,106.246843898873
900,2035,instant_replacement,0_24,106.812397024119
900,2035,low_variant,0_24,106.086647927991
900,2035,medium_variant,0_24,106.178022015387
900,2035,momentum,0_24,106.787385893353
900,2035,no_change,0_24,106.376325204292
900,2035,zero_migration,0_24,106.169698579908
900,2035,medium_variant,3_4,105.752529517591
900,2035,medium_variant,3_5,105.76882133232
900,2035,medium_variant,3_6,105.78742473367
900,2035,medium_variant,4_5,105.783904213868
900,2035,medium_variant,4_6,105.803729967617
900,2035,medium_variant,5_10,105.922757683906
900,2035,medium_variant,5_11,105.950911892437
900,2035,constant_fertility,5_14,106.263924918055
900,2035,constant_mortality,5_14,106.05900413361
900,2035,high_variant,5_14,106.157539208954
900,2035,instant_replacement,5_14,106.821019199501
900,2035,low_variant,5_14,105.859152060455
900,2035,medium_variant,5_14,106.036388597657
900,2035,momentum,5_14,106.815214615287
900,2035,no_change,5_14,106.290839810516
900,2035,zero_migration,5_14,106.048010065631
900,2035,medium_variant,6_9,105.91934955507
900,2035,medium_variant,6_10,105.947140336314
900,2035,medium_variant,6_11,105.975967734196
900,2035,medium_variant,6_12,106.005190316519
900,2035,medium_variant,7_10,105.973154345229
900,2035,medium_variant,7_12,106.032283762565
900,2035,medium_variant,11_16,106.261849609302
900,2035,medium_variant,11_17,106.288101146864
900,2035,medium_variant,11_18,106.314391135417
900,2035,medium_variant,12_14,106.2370342208
900,2035,medium_variant,12_16,106.290145211987
900,2035,medium_variant,12_17,106.316081324693
900,2035,medium_variant,12_18,106.342159353598
900,2035,medium_variant,13_17,106.343099188748
900,2035,medium_variant,13_18,106.369049958208
900,2035,medium_variant,13_19,106.395031853212
900,2035,constant_fertility,15plus,100.157354434958
900,2035,constant_mortality,15plus,99.9635126276994
900,2035,high_variant,15plus,100.190392293492
900,2035,instant_replacement,15plus,100.143035339532
900,2035,low_variant,15plus,100.049150252307
900,2035,medium_variant,15plus,100.120478030341
900,2035,momentum,15plus,100.002200669081
900,2035,no_change,15plus,100.001648973615
900,2035,zero_migration,15plus,100.132585872972
900,2035,medium_variant,15_17,106.395335516905
900,2035,constant_fertility,15_24,106.601509901082
900,2035,constant_mortality,15_24,106.594507001089
900,2035,high_variant,15_24,106.596770545406
900,2035,instant_replacement,15_24,107.02679163662
900,2035,low_variant,15_24,106.50735129684
900,2035,medium_variant,15_24,106.554286064259
900,2035,momentum,15_24,107.012042936268
900,2035,no_change,15_24,106.643346292685
900,2035,zero_migration,15_24,106.515693601076
900,2035,constant_fertility,15_49,105.592170779823
900,2035,constant_mortality,15_49,105.488756633546
900,2035,high_variant,15_49,105.599328760493
900,2035,instant_replacement,15_49,105.694741572519
900,2035,low_variant,15_49,105.540727157961
900,2035,medium_variant,15_49,105.570476969676
900,2035,momentum,15_49,105.470728392118
900,2035,no_change,15_49,105.511675582013
900,2035,zero_migration,15_49,105.434516218796
900,2035,constant_fertility,15_59,104.344355842556
900,2035,constant_mortality,15_59,104.145046509067
900,2035,high_variant,15_59,104.358867963523
900,2035,instant_replacement,15_59,104.403783219876
900,2035,low_variant,15_59,104.27929265159
900,2035,medium_variant,15_59,104.319588554968
900,2035,momentum,15_59,104.200703923763
900,2035,no_change,15_59,104.171266103314
900,2035,zero_migration,15_59,104.293405140606
900,2035,constant_fertility,15_64,103.734709078377
900,2035,constant_mortality,15_64,103.495291255803
900,2035,high_variant,15_64,103.75202330632
900,2035,instant_replacement,15_64,103.778920708899
900,2035,low_variant,15_64,103.664196979233
900,2035,medium_variant,15_64,103.708632071148
900,2035,momentum,15_64,103.56466530663
900,2035,no_change,15_64,103.522896188569
900,2035,zero_migration,15_64,103.709103350783
900,2035,medium_variant,16plus,100.000207741812
900,2035,medium_variant,17plus,99.8743454681871
900,2035,medium_variant,18plus,99.7426046163204
900,2035,medium_variant,18_23,106.611535545159
900,2035,constant_fertility,20plus,99.4602851769266
900,2035,constant_mortality,20plus,99.2764860067383
900,2035,high_variant,20plus,99.4602850207532
900,2035,instant_replacement,20plus,99.4603220354159
900,2035,low_variant,20plus,99.4602846006569
900,2035,medium_variant,20plus,99.4602856576148
900,2035,momentum,20plus,99.2895172497175
900,2035,no_change,20plus,99.2764768176862
900,2035,zero_migration,20plus,99.4727882917263
900,2035,constant_fertility,20_64,103.350708102896
900,2035,constant_mortality,20_64,103.104967804981
900,2035,high_variant,20_64,103.350707863351
900,2035,instant_replacement,20_64,103.350804610765
900,2035,low_variant,20_64,103.350707308058
900,2035,medium_variant,20_64,103.350708726914
900,2035,momentum,20_64,103.104819275588
900,2035,no_change,20_64,103.104940451708
900,2035,zero_migration,20_64,103.350284070055
900,2035,constant_fertility,20_69,102.59963613895
900,2035,constant_mortality,20_69,102.32033635972
900,2035,high_variant,20_69,102.599635924864
900,2035,instant_replacement,20_69,102.599720551698
900,2035,low_variant,20_69,102.5996354084
900,2035,medium_variant,20_69,102.599636713194
900,2035,momentum,20_69,102.330782799752
900,2035,no_change,20_69,102.320313083053
900,2035,zero_migration,20_69,102.609907172915
900,2035,medium_variant,21plus,99.3092159127977
900,2035,constant_fertility,25plus,98.6369801266784
900,2035,constant_mortality,25plus,98.4139092955182
900,2035,high_variant,25plus,98.6369803847542
900,2035,instant_replacement,25plus,98.6370077544171
900,2035,low_variant,25plus,98.6369795553798
900,2035,medium_variant,25plus,98.6369802323904
900,2035,momentum,25plus,98.437120034133
900,2035,no_change,25plus,98.4139023322649
900,2035,zero_migration,25plus,98.6596892539841
900,2035,constant_fertility,25_49,105.134544917415
900,2035,constant_mortality,25_49,104.999653088666
900,2035,high_variant,25_49,105.134545423135
900,2035,instant_replacement,25_49,105.134699852157
900,2035,low_variant,25_49,105.134543720143
900,2035,medium_variant,25_49,105.134545138489
900,2035,momentum,25_49,104.818842458061
900,2035,no_change,25_49,104.999612846631
900,2035,zero_migration,25_49,104.954698597967
900,2035,constant_fertility,25_64,102.862409614349
900,2035,constant_mortality,25_64,102.573394366333
900,2035,high_variant,25_64,102.862409919805
900,2035,instant_replacement,25_64,102.862507542908
900,2035,low_variant,25_64,102.862408818208
900,2035,medium_variant,25_64,102.862409758508
900,2035,momentum,25_64,102.584642409999
900,2035,no_change,25_64,102.573368478445
900,2035,zero_migration,25_64,102.873621750519
900,2035,constant_fertility,25_69,102.050571935439
900,2035,constant_mortality,25_69,101.725725961789
900,2035,high_variant,25_69,102.050572220244
900,2035,instant_replacement,25_69,102.050655174009
900,2035,low_variant,25_69,102.050571208101
900,2035,medium_variant,25_69,102.050572066198
900,2035,momentum,25_69,101.748017403611
900,2035,no_change,25_69,101.725704345028
900,2035,zero_migration,25_69,102.072900897045
900,2035,constant_fertility,50plus,91.5875494339472
900,2035,constant_mortality,50plus,91.0373000317672
900,2035,high_variant,50plus,91.5875493654146
900,2035,instant_replacement,50plus,91.5875557806789
900,2035,low_variant,50plus,91.5875495024799
900,2035,medium_variant,50plus,91.5875494339473
900,2035,momentum,50plus,91.3012306651965
900,2035,no_change,50plus,91.0372992695979
900,2035,zero_migration,50plus,91.841485714766
900,2035,constant_fertility,60plus,87.2749963185013
900,2035,constant_mortality,60plus,86.5544281410104
900,2035,high_variant,60plus,87.2749962151827
900,2035,instant_replacement,60plus,87.2750099635922
900,2035,low_variant,60plus,87.2749964218199
900,2035,medium_variant,60plus,87.2749963185013
900,2035,momentum,60plus,86.7073055169249
900,2035,no_change,60plus,86.5544280960607
900,2035,zero_migration,60plus,87.4200415142672
900,2035,constant_fertility,65plus,84.050678468954
900,2035,constant_mortality,65plus,83.1711956980092
900,2035,high_variant,65plus,84.050678468954
