country,year,variant,agebroad,percentagetotalpopulation
540,2060,Low_variant,85plus,4.48392427203823
540,2060,Medium_variant,85plus,3.87298953147342
540,2060,No_change,85plus,1.66995530558447
540,2060,Zero_migration,85plus,4.60956654114254
540,2060,Constant_fertility,90plus,1.45209439940922
540,2060,Constant_mortality,90plus,0.551096707766835
540,2060,High_variant,90plus,1.36529690726328
540,2060,Instant_replacement,90plus,1.47789179975143
540,2060,Low_variant,90plus,1.8176765037293
540,2060,Medium_variant,90plus,1.57001805638183
540,2060,No_change,90plus,0.507279026770039
540,2060,Zero_migration,90plus,1.88286195016425
540,2065,Constant_fertility,total,100
540,2065,Constant_mortality,total,100
540,2065,High_variant,total,100
540,2065,Instant_replacement,total,100
540,2065,Low_variant,total,100
540,2065,Medium_variant,total,100
540,2065,No_change,total,100
540,2065,Zero_migration,total,100
540,2065,Medium_variant,0_1,2.15166656448613
540,2065,Constant_fertility,0_4,6.43743211303849
540,2065,Constant_mortality,0_4,5.78582803434413
540,2065,High_variant,0_4,7.12171649067035
540,2065,Instant_replacement,0_4,6.25386466766236
540,2065,Low_variant,0_4,3.66806356281188
540,2065,Medium_variant,0_4,5.4033065620338
540,2065,No_change,0_4,6.84940151350696
540,2065,Zero_migration,0_4,5.07469392339661
540,2065,Constant_fertility,0_14,18.9817771582809
540,2065,Constant_mortality,0_14,17.4312616234395
540,2065,High_variant,0_14,20.6587756041527
540,2065,Instant_replacement,0_14,18.4445723418221
540,2065,Low_variant,0_14,11.6373358848893
540,2065,Medium_variant,0_14,16.2633090143666
540,2065,No_change,0_14,20.2145060403972
540,2065,Zero_migration,0_14,15.5969897787263
540,2065,Medium_variant,0_17,19.5530112602947
540,2065,Constant_fertility,0_19,25.107803329433
540,2065,Constant_mortality,0_19,23.3521164404156
540,2065,High_variant,0_19,27.0495808008755
540,2065,Instant_replacement,0_19,24.4216078920081
540,2065,Low_variant,0_19,16.0805556901313
540,2065,Medium_variant,0_19,21.7749269409192
540,2065,No_change,0_19,26.7536840617317
540,2065,Zero_migration,0_19,20.998700277595
540,2065,Constant_fertility,0_24,31.2319647943462
540,2065,Constant_mortality,0_24,29.4828891833803
540,2065,High_variant,0_24,33.3450591829689
540,2065,Instant_replacement,0_24,30.4638076846241
540,2065,Low_variant,0_24,20.9649484036626
540,2065,Medium_variant,0_24,27.4771115607055
540,2065,No_change,0_24,33.2958911163502
540,2065,Zero_migration,0_24,26.4722966576275
540,2065,Medium_variant,3_4,2.17005906034782
540,2065,Medium_variant,3_5,3.2564935728445
540,2065,Medium_variant,3_6,4.34318353667259
540,2065,Medium_variant,4_5,2.17210267099912
540,2065,Medium_variant,4_6,3.25879263482721
540,2065,Medium_variant,5_10,6.51554165900313
540,2065,Medium_variant,5_11,7.59967710951709
540,2065,Constant_fertility,5_14,12.5443450452424
540,2065,Constant_mortality,5_14,11.6454335890954
540,2065,High_variant,5_14,13.5370591134823
540,2065,Instant_replacement,5_14,12.1907076741598
540,2065,Low_variant,5_14,7.96927232207742
540,2065,Medium_variant,5_14,10.8600024523328
540,2065,No_change,5_14,13.3651045268902
540,2065,Zero_migration,5_14,10.5222958553297
540,2065,Medium_variant,6_9,4.34446079332965
540,2065,Medium_variant,6_10,5.42910714650645
540,2065,Medium_variant,6_11,6.51324259702042
540,2065,Medium_variant,6_12,7.59788895019721
540,2065,Medium_variant,7_10,4.34241718267836
540,2065,Medium_variant,7_12,6.51119898636912
540,2065,Medium_variant,11_16,6.53316780087058
540,2065,Medium_variant,11_17,7.63416303925776
540,2065,Medium_variant,11_18,8.74154456093025
540,2065,Medium_variant,12_14,3.26032534281569
540,2065,Medium_variant,12_16,5.44903235035661
540,2065,Medium_variant,12_17,6.55002758874379
540,2065,Medium_variant,12_18,7.65740911041628
540,2065,Medium_variant,13_17,5.465381235567
540,2065,Medium_variant,13_18,6.57276275723949
540,2065,Medium_variant,13_19,7.68729691619153
540,2065,Constant_fertility,15plus,81.0182228417191
540,2065,Constant_mortality,15plus,82.5687383765605
540,2065,High_variant,15plus,79.3412243958473
540,2065,Instant_replacement,15plus,81.5554276581779
540,2065,Low_variant,15plus,88.3626641151107
540,2065,Medium_variant,15plus,83.7366909856334
540,2065,No_change,15plus,79.7854939596028
540,2065,Zero_migration,15plus,84.4030102212738
540,2065,Medium_variant,15_17,3.28970224592811
540,2065,Constant_fertility,15_24,12.2501876360653
540,2065,Constant_mortality,15_24,12.0516275599408
540,2065,High_variant,15_24,12.6862835788162
540,2065,Instant_replacement,15_24,12.019235342802
540,2065,Low_variant,15_24,9.32761251877332
540,2065,Medium_variant,15_24,11.2138025463389
540,2065,No_change,15_24,13.081385075953
540,2065,Zero_migration,15_24,10.8753068789012
540,2065,Constant_fertility,15_49,43.1169030958785
540,2065,Constant_mortality,15_49,45.3069144848937
540,2065,High_variant,15_49,44.0323025442922
540,2065,Instant_replacement,15_49,42.8837793358004
540,2065,Low_variant,15_49,39.1266169274744
540,2065,Medium_variant,15_49,42.19902724133
540,2065,No_change,15_49,46.0016760650838
540,2065,Zero_migration,15_49,40.2981338553618
540,2065,Constant_fertility,15_59,54.3356750935849
540,2065,Constant_mortality,15_59,58.2366337405481
540,2065,High_variant,15_59,54.4837260407234
540,2065,Instant_replacement,15_59,54.3305682131679
540,2065,Low_variant,15_59,53.7004626713822
540,2065,Medium_variant,15_59,54.4941552735373
540,2065,No_change,15_59,57.7245397131505
540,2065,Zero_migration,15_59,52.6236742029172
540,2065,Constant_fertility,15_64,59.6827202334612
540,2065,Constant_mortality,15_64,64.1839371025758
540,2065,High_variant,15_64,59.4650406821839
540,2065,Instant_replacement,15_64,59.7862898239139
540,2065,Low_variant,15_64,60.6465893125333
540,2065,Medium_variant,15_64,60.3542088161363
540,2065,No_change,15_64,63.1167237976
540,2065,Zero_migration,15_64,58.4714622679354
540,2065,Medium_variant,16plus,82.6438701898514
540,2065,Medium_variant,17plus,81.5479839780925
540,2065,Medium_variant,18plus,80.4469887397053
540,2065,Medium_variant,18_23,6.76486215846157
540,2065,Constant_fertility,20plus,74.892196670567
540,2065,Constant_mortality,20plus,76.6478835595844
540,2065,High_variant,20plus,72.9504191991245
540,2065,Instant_replacement,20plus,75.5783921079919
540,2065,Low_variant,20plus,83.9194443098687
540,2065,Medium_variant,20plus,78.2250730590808
540,2065,No_change,20plus,73.2463159382683
540,2065,Zero_migration,20plus,79.001299722405
540,2065,Constant_fertility,20_64,53.5566940623092
540,2065,Constant_mortality,20_64,58.2630822855998
540,2065,High_variant,20_64,53.074235485461
540,2065,Instant_replacement,20_64,53.8092542737279
540,2065,Low_variant,20_64,56.2033695072913
540,2065,Medium_variant,20_64,54.8425908895837
540,2065,No_change,20_64,56.5775457762655
540,2065,Zero_migration,20_64,53.0697517690666
540,2065,Constant_fertility,20_69,58.8783325796812
540,2065,Constant_mortality,20_69,63.9255765782821
540,2065,High_variant,20_69,58.0318812822868
540,2065,Instant_replacement,20_69,59.2390528829232
540,2065,Low_variant,20_69,63.1164914490577
540,2065,Medium_variant,20_69,60.6748002370588
540,2065,No_change,20_69,61.7115047732516
540,2065,Zero_migration,20_69,59.0863432871745
540,2065,Medium_variant,21plus,77.1023644575235
540,2065,Constant_fertility,25plus,68.7680352056538
540,2065,Constant_mortality,25plus,70.5171108166197
540,2065,High_variant,25plus,66.6549408170311
540,2065,Instant_replacement,25plus,69.5361923153759
540,2065,Low_variant,25plus,79.0350515963374
540,2065,Medium_variant,25plus,72.5228884392945
540,2065,No_change,25plus,66.7041088836498
540,2065,Zero_migration,25plus,73.5277033423726
540,2065,Constant_fertility,25_49,30.8667154598133
540,2065,Constant_mortality,25_49,33.255286924953
540,2065,High_variant,25_49,31.3460189654761
540,2065,Instant_replacement,25_49,30.8645439929984
540,2065,Low_variant,25_49,29.7990044087011
540,2065,Medium_variant,25_49,30.9852246949911
540,2065,No_change,25_49,32.9202909891308
540,2065,Zero_migration,25_49,29.4228269764606
540,2065,Constant_fertility,25_64,47.4325325973959
540,2065,Constant_mortality,25_64,52.1323095426351
540,2065,High_variant,25_64,46.7787571033677
540,2065,Instant_replacement,25_64,47.7670544811119
540,2065,Low_variant,25_64,51.31897679376
540,2065,Medium_variant,25_64,49.1404062697975
540,2065,No_change,25_64,50.035338721647
540,2065,Zero_migration,25_64,47.5961553890342
540,2065,Constant_fertility,25_69,52.754171114768
540,2065,Constant_mortality,25_69,57.7948038353175
540,2065,High_variant,25_69,51.7364029001935
540,2065,Instant_replacement,25_69,53.1968530903072
540,2065,Low_variant,25_69,58.2320987355264
540,2065,Medium_variant,25_69,54.9726156172726
540,2065,No_change,25_69,55.1692977186331
540,2065,Zero_migration,25_69,53.6127469071421
540,2065,Constant_fertility,50plus,37.9013197458405
540,2065,Constant_mortality,50plus,37.2618238916668
540,2065,High_variant,50plus,35.3089218515551
540,2065,Instant_replacement,50plus,38.6716483223775
540,2065,Low_variant,50plus,49.2360471876363
540,2065,Medium_variant,50plus,41.5376637443034
540,2065,No_change,50plus,33.783817894519
540,2065,Zero_migration,50plus,44.104876365912
540,2065,Constant_fertility,60plus,26.6825477481341
540,2065,Constant_mortality,60plus,24.3321046360123
540,2065,High_variant,60plus,24.8574983551239
540,2065,Instant_replacement,60plus,27.2248594450099
540,2065,Low_variant,60plus,34.6622014437285
540,2065,Medium_variant,60plus,29.2425357120961
540,2065,No_change,60plus,22.0609542464522
540,2065,Zero_migration,60plus,31.7793360183566
540,2065,Constant_fertility,65plus,21.3355026082579
540,2065,Constant_mortality,65plus,18.3848012739847
540,2065,High_variant,65plus,19.8761837136634
540,2065,Instant_replacement,65plus,21.769137834264
540,2065,Low_variant,65plus,27.7160748025774
540,2065,Medium_variant,65plus,23.3824821694971
540,2065,No_change,65plus,16.6687701620028
540,2065,Zero_migration,65plus,25.9315479533384
540,2065,Constant_fertility,70plus,16.0138640908858
540,2065,Constant_mortality,70plus,12.7223069813023
540,2065,High_variant,70plus,14.9185379168377
540,2065,Instant_replacement,70plus,16.3393392250687
540,2065,Low_variant,70plus,20.802952860811
540,2065,Medium_variant,70plus,17.5502728220219
540,2065,No_change,70plus,11.5348111650167
540,2065,Zero_migration,70plus,19.9149564352305
540,2065,Constant_fertility,75plus,10.8672748716849
540,2065,Constant_mortality,75plus,7.62107865518893
540,2065,High_variant,75plus,10.1239682880911
540,2065,Instant_replacement,75plus,11.0881477183002
540,2065,Low_variant,75plus,14.1172302698513
540,2065,Medium_variant,75plus,11.9099074244375
540,2065,No_change,75plus,6.90972975974718
540,2065,Zero_migration,75plus,13.7773784117713
540,2065,Constant_fertility,80plus,6.7660865876342
540,2065,Constant_mortality,80plus,3.9876053765716
540,2065,High_variant,80plus,6.30329561518367
540,2065,Instant_replacement,80plus,6.90360448634405
540,2065,Low_variant,80plus,8.78954508018022
540,2065,Medium_variant,80plus,7.41524124823739
540,2065,No_change,80plus,3.61540364392704
540,2065,Zero_migration,80plus,8.73541823783316
540,2065,Constant_fertility,85plus,3.79211322496282
540,2065,Constant_mortality,85plus,1.77817744468078
540,2065,High_variant,85plus,3.53273792074629
540,2065,Instant_replacement,85plus,3.86918635070729
540,2065,Low_variant,85plus,4.92617847972482
540,2065,Medium_variant,85plus,4.15593771074735
540,2065,No_change,85plus,1.61220296542359
540,2065,Zero_migration,85plus,4.98291105726802
540,2065,Constant_fertility,90plus,1.7099356210171
540,2065,Constant_mortality,90plus,0.591890597681437
540,2065,High_variant,90plus,1.59297838752196
540,2065,Instant_replacement,90plus,1.74468935206766
540,2065,Low_variant,90plus,2.2213071072138
540,2065,Medium_variant,90plus,1.87399096724092
540,2065,No_change,90plus,0.536643730153522
540,2065,Zero_migration,90plus,2.27724202114857
540,2070,Constant_fertility,total,100
540,2070,Constant_mortality,total,100
540,2070,High_variant,total,100
540,2070,Instant_replacement,total,100
540,2070,Low_variant,total,100
540,2070,Medium_variant,total,100
540,2070,No_change,total,100
540,2070,Zero_migration,total,100
540,2070,Medium_variant,0_1,2.10640929469409
540,2070,Constant_fertility,0_4,6.35080736147591
540,2070,Constant_mortality,0_4,5.71854358651084
540,2070,High_variant,0_4,6.98664666791659
540,2070,Instant_replacement,0_4,6.15814722300458
540,2070,Low_variant,0_4,3.56668211080765
540,2070,Medium_variant,0_4,5.29111148464725
540,2070,No_change,0_4,6.80572100835362
540,2070,Zero_migration,0_4,4.97165313748228
540,2070,Constant_fertility,0_14,18.7606617746609
540,2070,Constant_mortality,0_14,17.2850258375428
540,2070,High_variant,0_14,20.4916359394205
540,2070,Instant_replacement,0_14,18.2525867681212
540,2070,Low_variant,0_14,11.2154945376512
540,2070,Medium_variant,0_14,15.9797086250888
540,2070,No_change,0_14,20.1236641484956
540,2070,Zero_migration,0_14,15.2821801314264
540,2070,Medium_variant,0_17,19.2316473194462
540,2070,Constant_fertility,0_19,24.8731869341926
540,2070,Constant_mortality,0_19,23.1929617925089
540,2070,High_variant,0_19,26.9399829177343
540,2070,Instant_replacement,0_19,24.2131192198834
540,2070,Low_variant,0_19,15.4863075497464
540,2070,Medium_variant,0_19,21.4283743066235
540,2070,No_change,0_19,26.6960658818655
540,2070,Zero_migration,0_19,20.6197654941374
540,2070,Constant_fertility,0_24,30.9918045363877
540,2070,Constant_mortality,0_24,29.2936079384433
540,2070,High_variant,0_24,33.244172239235
540,2070,Instant_replacement,0_24,30.2078187115332
540,2070,Low_variant,0_24,20.2158725126805
540,2070,Medium_variant,0_24,27.051403311147
540,2070,No_change,0_24,33.2798129499597
540,2070,Zero_migration,0_24,26.0378817162737
540,2070,Medium_variant,3_4,2.12547636310723
540,2070,Medium_variant,3_5,3.19072336945205
540,2070,Medium_variant,3_6,4.25697390571335
540,2070,Medium_variant,4_5,2.12898871781491
540,2070,Medium_variant,4_6,3.19523925407621
540,2070,Medium_variant,5_10,6.40151733723372
540,2070,Medium_variant,5_11,7.4700258158071
540,2070,Constant_fertility,5_14,12.4098544131849
540,2070,Constant_mortality,5_14,11.566482251032
540,2070,High_variant,5_14,13.5049892715039
540,2070,Instant_replacement,5_14,12.0944395451167
540,2070,Low_variant,5_14,7.64881242684355
540,2070,Medium_variant,5_14,10.6885971404415
540,2070,No_change,5_14,13.317943140142
540,2070,Zero_migration,5_14,10.3105269939441
540,2070,Medium_variant,6_9,4.26801273479464
540,2070,Medium_variant,6_10,5.3362703308889
540,2070,Medium_variant,6_11,6.40477880946229
540,2070,Medium_variant,6_12,7.47504346538951
540,2070,Medium_variant,7_10,4.2700197946276
540,2070,Medium_variant,7_12,6.40879292912821
540,2070,Medium_variant,11_16,6.45043942066218
540,2070,Medium_variant,11_17,7.53901849756519
540,2070,Medium_variant,11_18,8.6338696364462
540,2070,Medium_variant,12_14,3.2185713246344
540,2070,Medium_variant,12_16,5.38193094208879
540,2070,Medium_variant,12_17,6.4705100189918
540,2070,Medium_variant,12_18,7.56536115787282
540,2070,Medium_variant,13_17,5.40024536306458
540,2070,Medium_variant,13_18,6.49509650194559
540,2070,Medium_variant,13_19,7.59697235024198
540,2070,Constant_fertility,15plus,81.2393382253392
540,2070,Constant_mortality,15plus,82.7149741624572
540,2070,High_variant,15plus,79.5083640605796
540,2070,Instant_replacement,15plus,81.7474132318788
540,2070,Low_variant,15plus,88.7845054623488
540,2070,Medium_variant,15plus,84.0202913749113
540,2070,No_change,15plus,79.8763358515044
540,2070,Zero_migration,15plus,84.7178198685737
540,2070,Medium_variant,15_17,3.2519386943574
540,2070,Constant_fertility,15_24,12.2311427617268
540,2070,Constant_mortality,15_24,12.0085821009005
540,2070,High_variant,15_24,12.7525362998146
540,2070,Instant_replacement,15_24,11.955231943412
540,2070,Low_variant,15_24,9.00037797502927
540,2070,Medium_variant,15_24,11.0716946860582
540,2070,No_change,15_24,13.156148801464
540,2070,Zero_migration,15_24,10.7557015848473
540,2070,Constant_fertility,15_49,42.7105051763198
540,2070,Constant_mortality,15_49,44.8893091464072
540,2070,High_variant,15_49,43.6468554048705
540,2070,Instant_replacement,15_49,42.4502384767041
540,2070,Low_variant,15_49,37.7749463519313
540,2070,Medium_variant,15_49,41.4337431916767
540,2070,No_change,15_49,45.8940986994793
540,2070,Zero_migration,15_49,39.5229351887644
540,2070,Constant_fertility,15_59,54.0345509192819
540,2070,Constant_mortality,15_59,57.9676125225681
540,2070,High_variant,15_59,54.3924338062204
540,2070,Instant_replacement,15_59,53.9142037925414
540,2070,Low_variant,15_59,52.0343591494343
540,2070,Medium_variant,15_59,53.7728961622507
540,2070,No_change,15_59,57.8005342172829
540,2070,Zero_migration,15_59,51.9784821543616
540,2070,Constant_fertility,15_64,59.3049651151246
540,2070,Constant_mortality,15_64,63.9529643361728
540,2070,High_variant,15_64,59.2581713642897
540,2070,Instant_replacement,15_64,59.306362918604
540,2070,Low_variant,15_64,59.1540065353102
540,2070,Medium_variant,15_64,59.6327582270637
