region,year,variant,agebroad,percentagetotalpopulation
948,2065,low variant,total,100
948,2065,medium variant,total,100
948,2065,no change,total,100
948,2065,zero-migration,total,100
948,2065,medium variant,0_1,2.92806163575748
948,2065,constant-fertility,0_4,12.1126742212362
948,2065,constant-mortality,0_4,7.25927652682041
948,2065,high variant,0_4,9.02161707376936
948,2065,instant-replacement,0_4,6.60682273952028
948,2065,low variant,0_4,5.52115995034571
948,2065,medium variant,0_4,7.30224369507351
948,2065,no change,0_4,11.8851830967675
948,2065,zero-migration,0_4,7.30520077647846
948,2065,constant-fertility,0_14,32.4010406969346
948,2065,constant-mortality,0_14,21.7977623065468
948,2065,high variant,0_14,26.1547399656397
948,2065,instant-replacement,0_14,19.6231044885367
948,2065,low variant,0_14,17.1157209701688
948,2065,medium variant,0_14,21.8006080546961
948,2065,no change,0_14,32.0366275069153
948,2065,zero-migration,0_14,21.7959603696197
948,2065,medium variant,0_17,26.1189307601913
948,2065,constant-fertility,0_19,40.9564071149113
948,2065,constant-mortality,0_19,29.1259502915755
948,2065,high variant,0_19,34.1795012007375
948,2065,instant-replacement,0_19,26.088394715785
948,2065,low variant,0_19,23.2708401457391
948,2065,medium variant,0_19,28.9809888733538
948,2065,no change,0_19,40.7243168604696
948,2065,zero-migration,0_19,28.9725475337087
948,2065,constant-fertility,0_24,48.6073131581435
948,2065,constant-mortality,0_24,36.4129870385282
948,2065,high variant,0_24,41.7351056013789
948,2065,instant-replacement,0_24,32.6187740335145
948,2065,low variant,0_24,29.6502021365409
948,2065,medium variant,0_24,36.0507411600862
948,2065,no change,0_24,48.5864329082574
948,2065,zero-migration,0_24,36.0492810407461
948,2065,medium variant,3_4,2.91414957779811
948,2065,medium variant,3_5,4.36890754545291
948,2065,medium variant,3_6,5.8224415034135
948,2065,medium variant,4_5,2.91096420148052
948,2065,medium variant,4_6,4.3644981594411
948,2065,medium variant,5_10,8.71246323383418
948,2065,medium variant,5_11,10.1610881334034
948,2065,constant-fertility,5_14,20.2883664756984
948,2065,constant-mortality,5_14,14.5384857797264
948,2065,high variant,5_14,17.1331228918704
948,2065,instant-replacement,5_14,13.0162817490165
948,2065,low variant,5_14,11.5945610198231
948,2065,medium variant,5_14,14.4983643596226
948,2065,no change,5_14,20.1514444101478
948,2065,zero-migration,5_14,14.4907595931412
948,2065,medium variant,6_9,5.80807966883231
948,2065,medium variant,6_10,7.25770526617937
948,2065,medium variant,6_11,8.70633016574862
948,2065,medium variant,6_12,10.1537368506285
948,2065,medium variant,7_10,5.80417130821878
948,2065,medium variant,7_12,8.70020289266792
948,2065,medium variant,11_16,8.66746151089499
948,2065,medium variant,11_17,10.1042238312836
948,2065,medium variant,11_18,11.5373669541427
948,2065,medium variant,12_14,4.33727622621915
948,2065,medium variant,12_16,7.21883661132574
948,2065,medium variant,12_17,8.65559893171439
948,2065,medium variant,12_18,10.0887420545735
948,2065,medium variant,13_17,7.20819224683451
948,2065,medium variant,13_18,8.64133536969361
948,2065,medium variant,13_19,10.0702503599969
948,2065,constant-fertility,15plus,67.5989593030654
948,2065,constant-mortality,15plus,78.2022376934532
948,2065,high variant,15plus,73.8452600343603
948,2065,instant-replacement,15plus,80.3768955114633
948,2065,low variant,15plus,82.8842790298312
948,2065,medium variant,15plus,78.1993919453039
948,2065,no change,15plus,67.9633724930847
948,2065,zero-migration,15plus,78.2040396303803
948,2065,medium variant,15_17,4.31832270549524
948,2065,constant-fertility,15_24,16.2062724612089
948,2065,constant-mortality,15_24,14.6152247319814
948,2065,high variant,15_24,15.5803656357392
948,2065,instant-replacement,15_24,12.9956695449777
948,2065,low variant,15_24,12.5344811663721
948,2065,medium variant,15_24,14.2501331053901
948,2065,no change,15_24,16.5498054013421
948,2065,zero-migration,15_24,14.2533206711264
948,2065,constant-fertility,15_49,45.0607445396053
948,2065,constant-mortality,15_49,48.7821526141614
948,2065,high variant,15_49,47.7847358146983
948,2065,instant-replacement,15_49,44.2683157391979
948,2065,low variant,15_49,45.239767606148
948,2065,medium variant,15_49,47.0219984291871
948,2065,no change,15_49,46.6429361084457
948,2065,zero-migration,15_49,47.0913410227946
948,2065,constant-fertility,15_59,53.2480828902744
948,2065,constant-mortality,15_59,60.5187007460138
948,2065,high variant,15_59,57.2516049354992
948,2065,instant-replacement,15_59,57.3850825078089
948,2065,low variant,15_59,58.914690633814
948,2065,medium variant,15_59,58.3476456593414
948,2065,no change,15_59,55.148446194185
948,2065,zero-migration,15_59,58.4206240841267
948,2065,constant-fertility,15_64,56.8217072293335
948,2065,constant-mortality,15_64,65.4906669562083
948,2065,high variant,15_64,61.3837211930393
948,2065,instant-replacement,15_64,63.1100553908663
948,2065,low variant,15_64,64.8835459166097
948,2065,medium variant,15_64,63.2910847678484
948,2065,no change,15_64,58.7516133654543
948,2065,zero-migration,15_64,63.3661096425241
948,2065,medium variant,16plus,76.7574663776984
948,2065,medium variant,17plus,75.3178315601973
948,2065,medium variant,18plus,73.8810692398087
948,2065,medium variant,18_23,8.52922458019229
948,2065,constant-fertility,20plus,59.0435928850887
948,2065,constant-mortality,20plus,70.8740497084245
948,2065,high variant,20plus,65.8204987992625
948,2065,instant-replacement,20plus,73.9116052842151
948,2065,low variant,20plus,76.729159854261
948,2065,medium variant,20plus,71.0190111266462
948,2065,no change,20plus,59.2756831395304
948,2065,zero-migration,20plus,71.0274524662913
948,2065,constant-fertility,20_64,48.2663408113568
948,2065,constant-mortality,20_64,58.1624789711797
948,2065,high variant,20_64,53.3589599579415
948,2065,instant-replacement,20_64,56.644765163618
948,2065,low variant,20_64,58.7284267410395
948,2065,medium variant,20_64,56.1107039491908
948,2065,no change,20_64,50.0639240119
948,2065,zero-migration,20_64,56.189522478435
948,2065,constant-fertility,20_69,51.4400596495869
948,2065,constant-mortality,20_69,62.4156263764928
948,2065,high variant,20_69,57.0286728219872
948,2065,instant-replacement,20_69,61.729265558916
948,2065,low variant,20_69,64.0293388281408
948,2065,medium variant,20_69,60.5009487918938
948,2065,no change,20_69,53.1461283922063
948,2065,zero-migration,20_69,60.5695263847389
948,2065,medium variant,21plus,69.5945902774919
948,2065,constant-fertility,25plus,51.3926868418565
948,2065,constant-mortality,25plus,63.5870129614718
948,2065,high variant,25plus,58.2648943986211
948,2065,instant-replacement,25plus,67.3812259664856
948,2065,low variant,25plus,70.3497978634591
948,2065,medium variant,25plus,63.9492588399139
948,2065,no change,25plus,51.4135670917426
948,2065,zero-migration,25plus,63.9507189592539
948,2065,constant-fertility,25_49,28.8544720783964
948,2065,constant-mortality,25_49,34.16692788218
948,2065,high variant,25_49,32.2043701789591
948,2065,instant-replacement,25_49,31.2726461942201
948,2065,low variant,25_49,32.7052864397759
948,2065,medium variant,25_49,32.771865323797
948,2065,no change,25_49,30.0931307071036
948,2065,zero-migration,25_49,32.8380203516682
948,2065,constant-fertility,25_64,40.6154347681246
948,2065,constant-mortality,25_64,50.875442224227
948,2065,high variant,25_64,45.8033555573001
948,2065,instant-replacement,25_64,50.1143858458885
948,2065,low variant,25_64,52.3490647502376
948,2065,medium variant,25_64,49.0409516624583
948,2065,no change,25_64,42.2018079641122
948,2065,zero-migration,25_64,49.1127889713977
948,2065,constant-fertility,25_69,43.7891536063547
948,2065,constant-mortality,25_69,55.1285896295401
948,2065,high variant,25_69,49.4730684213457
948,2065,instant-replacement,25_69,55.1988862411865
948,2065,low variant,25_69,57.649976837339
948,2065,medium variant,25_69,53.4311965051614
948,2065,no change,25_69,45.2840123444185
948,2065,zero-migration,25_69,53.4927928777016
948,2065,constant-fertility,50plus,22.5382147634601
948,2065,constant-mortality,50plus,29.4200850792918
948,2065,high variant,50plus,26.0605242196619
948,2065,instant-replacement,50plus,36.1085797722655
948,2065,low variant,50plus,37.6445114236832
948,2065,medium variant,50plus,31.1773935161168
948,2065,no change,50plus,21.320436384639
948,2065,zero-migration,50plus,31.1126986075857
948,2065,constant-fertility,60plus,14.350876412791
948,2065,constant-mortality,60plus,17.6835369474394
948,2065,high variant,60plus,16.5936550988611
948,2065,instant-replacement,60plus,22.9918130036544
948,2065,low variant,60plus,23.9695883960172
948,2065,medium variant,60plus,19.8517462859625
948,2065,no change,60plus,12.8149262988997
948,2065,zero-migration,60plus,19.7834155462536
948,2065,constant-fertility,65plus,10.7772520737319
948,2065,constant-mortality,65plus,12.7115707372448
948,2065,high variant,65plus,12.461538841321
948,2065,instant-replacement,65plus,17.266840120597
948,2065,low variant,65plus,18.0007331132215
948,2065,medium variant,65plus,14.9083071774555
948,2065,no change,65plus,9.21175912763038
948,2065,zero-migration,65plus,14.8379299878562
948,2065,constant-fertility,70plus,7.6035332355018
948,2065,constant-mortality,70plus,8.45842333193169
948,2065,high variant,70plus,8.79182597727534
948,2065,instant-replacement,70plus,12.1823397252991
948,2065,low variant,70plus,12.6998210261202
948,2065,medium variant,70plus,10.5180623347525
948,2065,no change,70plus,6.12955474732411
948,2065,zero-migration,70plus,10.4579260815523
948,2065,constant-fertility,75plus,4.90883223639519
948,2065,constant-mortality,75plus,5.05094898943771
948,2065,high variant,75plus,5.6759926520105
948,2065,instant-replacement,75plus,7.86509807287459
948,2065,low variant,75plus,8.1989897220925
948,2065,medium variant,75plus,6.79044884188497
948,2065,no change,75plus,3.66023049645566
948,2065,zero-migration,75plus,6.75059456064945
948,2065,constant-fertility,80plus,2.7836418920091
948,2065,constant-mortality,80plus,2.58726300058471
948,2065,high variant,80plus,3.21867404791877
948,2065,instant-replacement,80plus,4.46015648537527
948,2065,low variant,80plus,4.64938506012764
948,2065,medium variant,80plus,3.85064653904256
948,2065,no change,80plus,1.87487263883848
948,2065,zero-migration,80plus,3.82775486285991
948,2065,constant-fertility,85plus,1.31689049989395
948,2065,constant-mortality,85plus,1.07899173559111
948,2065,high variant,85plus,1.52269632387957
948,2065,instant-replacement,85plus,2.11007154391502
948,2065,low variant,85plus,2.19953975890621
948,2065,medium variant,85plus,1.82167104909272
948,2065,no change,85plus,0.781888572178535
948,2065,zero-migration,85plus,1.80978509658225
948,2065,constant-fertility,90plus,0.506121320481242
948,2065,constant-mortality,90plus,0.360051725439776
948,2065,high variant,90plus,0.585218797003946
948,2065,instant-replacement,90plus,0.810984999378716
948,2065,low variant,90plus,0.845350442818335
948,2065,medium variant,90plus,0.700123933556744
948,2065,no change,90plus,0.260907703196269
948,2065,zero-migration,90plus,0.694322372551574
948,2070,constant-fertility,total,100
948,2070,constant-mortality,total,100
948,2070,high variant,total,100
948,2070,instant-replacement,total,100
948,2070,low variant,total,100
948,2070,medium variant,total,100
948,2070,no change,total,100
948,2070,zero-migration,total,100
948,2070,medium variant,0_1,2.8478774585675
948,2070,constant-fertility,0_4,12.4272433861361
948,2070,constant-mortality,0_4,7.08839746846269
948,2070,high variant,0_4,8.83981753257472
948,2070,instant-replacement,0_4,6.4978422637155
948,2070,low variant,0_4,5.3199271355473
948,2070,medium variant,0_4,7.10731986223596
948,2070,no change,0_4,12.1710706233309
948,2070,zero-migration,0_4,7.10856655756171
948,2070,constant-fertility,0_14,33.0560147328077
948,2070,constant-mortality,0_14,21.2978238776114
948,2070,high variant,0_14,25.608182000735
948,2070,instant-replacement,0_14,19.413617048459
948,2070,low variant,0_14,16.492506379671
948,2070,medium variant,0_14,21.2304772930063
948,2070,no change,0_14,32.6436294405199
948,2070,zero-migration,0_14,21.2264013208851
948,2070,medium variant,0_17,25.4444036967877
948,2070,constant-fertility,0_19,41.7000778906123
948,2070,constant-mortality,0_19,28.479363577193
948,2070,high variant,0_19,33.560140411503
948,2070,instant-replacement,0_19,25.7699634066749
948,2070,low variant,0_19,22.3722335225606
948,2070,medium variant,0_19,28.2434365260077
948,2070,no change,0_19,41.427618699087
948,2070,zero-migration,0_19,28.2377397577965
948,2070,constant-fertility,0_24,49.41409878617
948,2070,constant-mortality,0_24,35.6623161930426
948,2070,high variant,0_24,41.1277158943213
948,2070,instant-replacement,0_24,32.1007077624337
948,2070,low variant,0_24,28.4854397857957
948,2070,medium variant,0_24,35.1868202164222
948,2070,no change,0_24,49.3674735312534
948,2070,zero-migration,0_24,35.1873714158611
948,2070,medium variant,3_4,2.83815170108453
948,2070,medium variant,3_5,4.25528463259223
948,2070,medium variant,3_6,5.67126298244331
948,2070,medium variant,4_5,2.83551988054342
948,2070,medium variant,4_6,4.2514982303945
948,2070,medium variant,5_10,8.48658590199043
948,2070,medium variant,5_11,9.89735672668021
948,2070,constant-fertility,5_14,20.6287713466715
948,2070,constant-mortality,5_14,14.2094264091487
948,2070,high variant,5_14,16.7683644681603
948,2070,instant-replacement,5_14,12.9157747847435
948,2070,low variant,5_14,11.1725792441237
948,2070,medium variant,5_14,14.1231574307704
948,2070,no change,5_14,20.472558817189
948,2070,zero-migration,5_14,14.1178347633234
948,2070,medium variant,6_9,5.65760852660182
948,2070,medium variant,6_10,7.06945297048273
948,2070,medium variant,6_11,8.48022379517251
948,2070,medium variant,6_12,9.88991854086325
948,2070,medium variant,7_10,5.65347462063165
948,2070,medium variant,7_12,8.47394019101218
948,2070,medium variant,11_16,8.44751197752497
948,2070,medium variant,11_17,9.85049793256133
948,2070,medium variant,11_18,11.2512951679093
948,2070,medium variant,12_14,4.22580070409018
948,2070,medium variant,12_16,7.03674115283519
948,2070,medium variant,12_17,8.43972710787155
948,2070,medium variant,12_18,9.84052434321949
948,2070,medium variant,13_17,7.0300323621808
948,2070,medium variant,13_18,8.43082959752874
948,2070,medium variant,13_19,9.82906519140073
948,2070,constant-fertility,15plus,66.9439852671923
948,2070,constant-mortality,15plus,78.7021761223886
948,2070,high variant,15plus,74.391817999265
948,2070,instant-replacement,15plus,80.586382951541
948,2070,low variant,15plus,83.507493620329
948,2070,medium variant,15plus,78.7695227069937
948,2070,no change,15plus,67.3563705594801
948,2070,zero-migration,15plus,78.7735986791149
948,2070,medium variant,15_17,4.21392640378137
948,2070,constant-fertility,15_24,16.3580840533623
948,2070,constant-mortality,15_24,14.3644923154313
948,2070,high variant,15_24,15.5195338935863
948,2070,instant-replacement,15_24,12.6870907139747
948,2070,low variant,15_24,11.9929334061248
948,2070,medium variant,15_24,13.9563429234158
948,2070,no change,15_24,16.7238440907335
948,2070,zero-migration,15_24,13.9609700949759
