continent,year,variant,gender,agebroad,population
905,2085,zero-migration,female,5_14,18401.866
905,2085,zero-migration,male,5_14,19300.551
905,2085,medium variant,female,6_9,10406.01
905,2085,medium variant,male,6_9,10899.07
905,2085,medium variant,female,6_10,13018.087
905,2085,medium variant,male,6_10,13633.399
905,2085,medium variant,female,6_11,15635.366
905,2085,medium variant,male,6_11,16372.434
905,2085,medium variant,female,6_12,18258.556
905,2085,medium variant,male,6_12,19116.83
905,2085,medium variant,female,7_10,10421.888
905,2085,medium variant,male,7_10,10913.387
905,2085,medium variant,female,7_12,15662.357
905,2085,medium variant,male,7_12,16396.818
905,2085,medium variant,female,11_16,15805.904
905,2085,medium variant,male,11_16,16526.877
905,2085,medium variant,female,11_17,18467.735
905,2085,medium variant,male,11_17,19306.005
905,2085,medium variant,female,11_18,21138.878
905,2085,medium variant,male,11_18,22093.135
905,2085,medium variant,female,12_14,7890.397
905,2085,medium variant,male,12_14,8252.128
905,2085,medium variant,female,12_16,13188.625
905,2085,medium variant,male,12_16,13787.842
905,2085,medium variant,female,12_17,15850.456
905,2085,medium variant,male,12_17,16566.97
905,2085,medium variant,female,12_18,18521.599
905,2085,medium variant,male,12_18,19354.1
905,2085,medium variant,female,13_17,13227.266
905,2085,medium variant,male,13_17,13822.574
905,2085,medium variant,female,13_18,15898.409
905,2085,medium variant,male,13_18,16609.704
905,2085,medium variant,female,13_19,18579.32
905,2085,medium variant,male,13_19,19405.092
905,2085,constant-fertility,female,15plus,199566.478
905,2085,constant-fertility,male,15plus,198355.562
905,2085,constant-mortality,female,15plus,184645.034
905,2085,constant-mortality,male,15plus,177154.256
905,2085,high variant,female,15plus,249802.266
905,2085,high variant,male,15plus,250905.634
905,2085,instant-replacement,female,15plus,220832.219
905,2085,instant-replacement,male,15plus,220613.311
905,2085,low variant,female,15plus,162305.566
905,2085,low variant,male,15plus,159414.928
905,2085,medium variant,female,15plus,202836.178
905,2085,medium variant,male,15plus,201787.86
905,2085,no change,female,15plus,181439.107
905,2085,no change,male,15plus,173851.17
905,2085,zero-migration,female,15plus,151687.661
905,2085,zero-migration,male,15plus,152802.647
905,2085,medium variant,female,15_17,7960.059
905,2085,medium variant,male,15_17,8314.842
905,2085,constant-fertility,female,15_24,25774.84
905,2085,constant-fertility,male,15_24,26851.05
905,2085,constant-mortality,female,15_24,26573.314
905,2085,constant-mortality,male,15_24,27592.603
905,2085,high variant,female,15_24,40868.643
905,2085,high variant,male,15_24,42683.007
905,2085,instant-replacement,female,15_24,31393.269
905,2085,instant-replacement,male,15_24,32750.366
905,2085,low variant,female,15_24,16080.277
905,2085,low variant,male,15_24,16686.919
905,2085,medium variant,female,15_24,26866.641
905,2085,medium variant,male,15_24,27998.77
905,2085,no change,female,15_24,25496.392
905,2085,no change,male,15_24,26466.736
905,2085,zero-migration,female,15_24,18819.623
905,2085,zero-migration,male,15_24,19733.45
905,2085,constant-fertility,female,15_49,93518.881
905,2085,constant-fertility,male,15_49,96596.661
905,2085,constant-mortality,female,15_49,95008.283
905,2085,constant-mortality,male,15_49,97068.998
905,2085,high variant,female,15_49,133622.733
905,2085,high variant,male,15_49,138621.035
905,2085,instant-replacement,female,15_49,109594.681
905,2085,instant-replacement,male,15_49,113460.728
905,2085,low variant,female,15_49,65347.63
905,2085,low variant,male,15_49,67092.912
905,2085,medium variant,female,15_49,96271.045
905,2085,medium variant,male,15_49,99488.305
905,2085,no change,female,15_49,92296.226
905,2085,no change,male,15_49,94253.947
905,2085,zero-migration,female,15_49,67755.314
905,2085,zero-migration,male,15_49,70954.473
905,2085,constant-fertility,female,15_59,120680.555
905,2085,constant-fertility,male,15_59,124303.216
905,2085,constant-mortality,female,15_59,121613.713
905,2085,constant-mortality,male,15_59,123292.626
905,2085,high variant,female,15_59,167056.246
905,2085,high variant,male,15_59,172868.004
905,2085,instant-replacement,female,15_59,139403.919
905,2085,instant-replacement,male,15_59,143932.723
905,2085,low variant,female,15_59,86937.984
905,2085,low variant,male,15_59,88992.641
905,2085,medium variant,female,15_59,123779.369
905,2085,medium variant,male,15_59,127557.896
905,2085,no change,female,15_59,118567.9
905,2085,no change,male,15_59,120142.733
905,2085,zero-migration,female,15_59,87927.484
905,2085,zero-migration,male,15_59,91980.283
905,2085,constant-fertility,female,15_64,134105.368
905,2085,constant-fertility,male,15_64,137882.631
905,2085,constant-mortality,female,15_64,134437.62
905,2085,constant-mortality,male,15_64,135556.54
905,2085,high variant,female,15_64,182934.357
905,2085,high variant,male,15_64,188987.791
905,2085,instant-replacement,female,15_64,154166.249
905,2085,instant-replacement,male,15_64,158899.908
905,2085,low variant,female,15_64,98196.04
905,2085,low variant,male,15_64,100329.265
905,2085,medium variant,female,15_64,137347.456
905,2085,medium variant,male,15_64,141286.105
905,2085,no change,female,15_64,131256.982
905,2085,no change,male,15_64,132276.282
905,2085,zero-migration,female,15_64,98235.031
905,2085,zero-migration,male,15_64,102648.904
905,2085,medium variant,female,16plus,200191.111
905,2085,medium variant,male,16plus,199023.634
905,2085,medium variant,female,17plus,197537.95
905,2085,medium variant,male,17plus,196252.146
905,2085,medium variant,female,18plus,194876.119
905,2085,medium variant,male,18plus,193473.018
905,2085,medium variant,female,18_23,16174.963
905,2085,medium variant,male,18_23,16846.688
905,2085,constant-fertility,female,20plus,186817.267
905,2085,constant-fertility,male,20plus,185050.049
905,2085,constant-mortality,female,20plus,171480.183
905,2085,constant-mortality,male,20plus,163444.569
905,2085,high variant,female,20plus,229293.684
905,2085,high variant,male,20plus,229459.635
905,2085,instant-replacement,female,20plus,205225.453
905,2085,instant-replacement,male,20plus,204306.841
905,2085,low variant,female,20plus,154475.209
905,2085,low variant,male,20plus,151267.567
905,2085,medium variant,female,20plus,189524.065
905,2085,medium variant,male,20plus,187890.5
905,2085,no change,female,20plus,168829.485
905,2085,no change,male,20plus,160722.746
905,2085,zero-migration,female,20plus,142354.162
905,2085,zero-migration,male,20plus,143013.874
905,2085,constant-fertility,female,20_64,121356.157
905,2085,constant-fertility,male,20_64,124577.118
905,2085,constant-mortality,female,20_64,121272.769
905,2085,constant-mortality,male,20_64,121846.853
905,2085,high variant,female,20_64,162425.775
905,2085,high variant,male,20_64,167541.792
905,2085,instant-replacement,female,20_64,138559.483
905,2085,instant-replacement,male,20_64,142593.438
905,2085,low variant,female,20_64,90365.683
905,2085,low variant,male,20_64,92181.904
905,2085,medium variant,female,20_64,124035.343
905,2085,medium variant,male,20_64,127388.745
905,2085,no change,female,20_64,118647.36
905,2085,no change,male,20_64,119147.858
905,2085,zero-migration,female,20_64,88901.532
905,2085,zero-migration,male,20_64,92860.131
905,2085,constant-fertility,female,20_69,134411.643
905,2085,constant-fertility,male,20_69,137662.556
905,2085,constant-mortality,female,20_69,133333.044
905,2085,constant-mortality,male,20_69,133052.227
905,2085,high variant,female,20_69,176888.06
905,2085,high variant,male,20_69,182072.142
905,2085,instant-replacement,female,20_69,152819.829
905,2085,instant-replacement,male,20_69,156919.348
905,2085,low variant,female,20_69,102069.585
905,2085,low variant,male,20_69,103880.074
905,2085,medium variant,female,20_69,137118.441
905,2085,medium variant,male,20_69,140503.007
905,2085,no change,female,20_69,130682.346
905,2085,no change,male,20_69,130330.404
905,2085,zero-migration,female,20_69,99023.124
905,2085,zero-migration,male,20_69,103249.5
905,2085,medium variant,female,21plus,186833.325
905,2085,medium variant,male,21plus,185086.86
905,2085,constant-fertility,female,25plus,173791.638
905,2085,constant-fertility,male,25plus,171504.512
905,2085,constant-mortality,female,25plus,158071.72
905,2085,constant-mortality,male,25plus,149561.653
905,2085,high variant,female,25plus,208933.623
905,2085,high variant,male,25plus,208222.627
905,2085,instant-replacement,female,25plus,189438.95
905,2085,instant-replacement,male,25plus,187862.945
905,2085,low variant,female,25plus,146225.289
905,2085,low variant,male,25plus,142728.009
905,2085,medium variant,female,25plus,175969.537
905,2085,medium variant,male,25plus,173789.09
905,2085,no change,female,25plus,155942.715
905,2085,no change,male,25plus,147384.434
905,2085,zero-migration,female,25plus,132868.038
905,2085,zero-migration,male,25plus,133069.197
905,2085,constant-fertility,female,25_49,67744.041
905,2085,constant-fertility,male,25_49,69745.611
905,2085,constant-mortality,female,25_49,68434.969
905,2085,constant-mortality,male,25_49,69476.395
905,2085,high variant,female,25_49,92754.09
905,2085,high variant,male,25_49,95938.028
905,2085,instant-replacement,female,25_49,78201.412
905,2085,instant-replacement,male,25_49,80710.362
905,2085,low variant,female,25_49,49267.353
905,2085,low variant,male,25_49,50405.993
905,2085,medium variant,female,25_49,69404.404
905,2085,medium variant,male,25_49,71489.535
905,2085,no change,female,25_49,66799.834
905,2085,no change,male,25_49,67787.211
905,2085,zero-migration,female,25_49,48935.691
905,2085,zero-migration,male,25_49,51221.023
905,2085,constant-fertility,female,25_64,108330.528
905,2085,constant-fertility,male,25_64,111031.581
905,2085,constant-mortality,female,25_64,107864.306
905,2085,constant-mortality,male,25_64,107963.937
905,2085,high variant,female,25_64,142065.714
905,2085,high variant,male,25_64,146304.784
905,2085,instant-replacement,female,25_64,122772.98
905,2085,instant-replacement,male,25_64,126149.542
905,2085,low variant,female,25_64,82115.763
905,2085,low variant,male,25_64,83642.346
905,2085,medium variant,female,25_64,110480.815
905,2085,medium variant,male,25_64,113287.335
905,2085,no change,female,25_64,105760.59
905,2085,no change,male,25_64,105809.546
905,2085,zero-migration,female,25_64,79415.408
905,2085,zero-migration,male,25_64,82915.454
905,2085,constant-fertility,female,25_69,121386.014
905,2085,constant-fertility,male,25_69,124117.019
905,2085,constant-mortality,female,25_69,119924.581
905,2085,constant-mortality,male,25_69,119169.311
905,2085,high variant,female,25_69,156527.999
905,2085,high variant,male,25_69,160835.134
905,2085,instant-replacement,female,25_69,137033.326
905,2085,instant-replacement,male,25_69,140475.452
905,2085,low variant,female,25_69,93819.665
905,2085,low variant,male,25_69,95340.516
905,2085,medium variant,female,25_69,123563.913
905,2085,medium variant,male,25_69,126401.597
905,2085,no change,female,25_69,117795.576
905,2085,no change,male,25_69,116992.092
905,2085,zero-migration,female,25_69,89537
905,2085,zero-migration,male,25_69,93304.823
905,2085,constant-fertility,female,50plus,106047.597
905,2085,constant-fertility,male,50plus,101758.901
905,2085,constant-mortality,female,50plus,89636.751
905,2085,constant-mortality,male,50plus,80085.258
905,2085,high variant,female,50plus,116179.533
905,2085,high variant,male,50plus,112284.599
905,2085,instant-replacement,female,50plus,111237.538
905,2085,instant-replacement,male,50plus,107152.583
905,2085,low variant,female,50plus,96957.936
905,2085,low variant,male,50plus,92322.016
905,2085,medium variant,female,50plus,106565.133
905,2085,medium variant,male,50plus,102299.555
905,2085,no change,female,50plus,89142.881
905,2085,no change,male,50plus,79597.223
905,2085,zero-migration,female,50plus,83932.347
905,2085,zero-migration,male,50plus,81848.174
905,2085,constant-fertility,female,60plus,78885.923
905,2085,constant-fertility,male,60plus,74052.346
905,2085,constant-mortality,female,60plus,63031.321
905,2085,constant-mortality,male,60plus,53861.63
905,2085,high variant,female,60plus,82746.02
905,2085,high variant,male,60plus,78037.63
905,2085,instant-replacement,female,60plus,81428.3
905,2085,instant-replacement,male,60plus,76680.588
905,2085,low variant,female,60plus,75367.582
905,2085,low variant,male,60plus,70422.287
905,2085,medium variant,female,60plus,79056.809
905,2085,medium variant,male,60plus,74229.964
905,2085,no change,female,60plus,62871.207
905,2085,no change,male,60plus,53708.437
905,2085,zero-migration,female,60plus,63760.177
905,2085,zero-migration,male,60plus,60822.364
905,2085,constant-fertility,female,65plus,65461.11
905,2085,constant-fertility,male,65plus,60472.931
905,2085,constant-mortality,female,65plus,50207.414
905,2085,constant-mortality,male,65plus,41597.716
905,2085,high variant,female,65plus,66867.909
905,2085,high variant,male,65plus,61917.843
905,2085,instant-replacement,female,65plus,66665.97
905,2085,instant-replacement,male,65plus,61713.403
905,2085,low variant,female,65plus,64109.526
905,2085,low variant,male,65plus,59085.663
905,2085,medium variant,female,65plus,65488.722
905,2085,medium variant,male,65plus,60501.755
905,2085,no change,female,65plus,50182.125
905,2085,no change,male,65plus,41574.888
905,2085,zero-migration,female,65plus,53452.63
905,2085,zero-migration,male,65plus,50153.743
905,2085,constant-fertility,female,70plus,52405.624
905,2085,constant-fertility,male,70plus,47387.493
905,2085,constant-mortality,female,70plus,38147.139
905,2085,constant-mortality,male,70plus,30392.342
905,2085,high variant,female,70plus,52405.624
905,2085,high variant,male,70plus,47387.493
905,2085,instant-replacement,female,70plus,52405.624
905,2085,instant-replacement,male,70plus,47387.493
905,2085,low variant,female,70plus,52405.624
905,2085,low variant,male,70plus,47387.493
905,2085,medium variant,female,70plus,52405.624
905,2085,medium variant,male,70plus,47387.493
905,2085,no change,female,70plus,38147.139
905,2085,no change,male,70plus,30392.342
905,2085,zero-migration,female,70plus,43331.038
905,2085,zero-migration,male,70plus,39764.374
905,2085,constant-fertility,female,75plus,40172.174
905,2085,constant-fertility,male,75plus,35296.024
905,2085,constant-mortality,female,75plus,27288.17
905,2085,constant-mortality,male,75plus,20676.842
905,2085,high variant,female,75plus,40172.174
905,2085,high variant,male,75plus,35296.024
905,2085,instant-replacement,female,75plus,40172.174
