country,year,variant,gender,agebroad,percentagetotalpopulation
364,2025,highvariant,female,5_14,15.5016442818548
364,2025,highvariant,male,5_14,16.0221837261428
364,2025,instantreplacement,female,5_14,16.2154950599326
364,2025,instantreplacement,male,5_14,16.7543756548256
364,2025,lowvariant,female,5_14,14.1029194578987
364,2025,lowvariant,male,5_14,14.5963787380896
364,2025,mediumvariant,female,5_14,14.8207162339424
364,2025,mediumvariant,male,5_14,15.3288189160398
364,2025,nochange,female,5_14,15.1007402917556
364,2025,nochange,male,5_14,15.623157659162
364,2025,zeromigration,female,5_14,14.8034342165802
364,2025,zeromigration,male,5_14,15.3018546399125
364,2025,mediumvariant,female,6_9,5.72416288567086
364,2025,mediumvariant,male,6_9,5.94855365423644
364,2025,mediumvariant,female,6_10,7.25034512037873
364,2025,mediumvariant,male,6_10,7.52728445861271
364,2025,mediumvariant,female,6_11,8.80730716921396
364,2025,mediumvariant,male,6_11,9.13551396598068
364,2025,mediumvariant,female,6_12,10.3806612747994
364,2025,mediumvariant,male,6_12,10.7568077108606
364,2025,mediumvariant,female,7_10,5.88441858131835
364,2025,mediumvariant,male,7_10,6.10422411573989
364,2025,mediumvariant,female,7_12,9.01473473573905
364,2025,mediumvariant,male,7_12,9.33374736798778
364,2025,mediumvariant,female,11_16,9.29493718158813
364,2025,mediumvariant,male,11_16,9.51593305198683
364,2025,mediumvariant,female,11_17,10.7705776283959
364,2025,mediumvariant,male,11_17,11.0090269161968
364,2025,mediumvariant,female,11_18,12.1925362957017
364,2025,mediumvariant,male,11_18,12.4547396109845
364,2025,mediumvariant,female,12_14,4.69537436503424
364,2025,mediumvariant,male,12_14,4.81879752936507
364,2025,mediumvariant,female,12_16,7.7379751327529
364,2025,mediumvariant,male,12_16,7.90770354461885
364,2025,mediumvariant,female,12_17,9.2136155795607
364,2025,mediumvariant,male,12_17,9.40079740882878
364,2025,mediumvariant,female,12_18,10.6355742468665
364,2025,mediumvariant,male,12_18,10.8465101036166
364,2025,mediumvariant,female,13_17,7.64026147397523
364,2025,mediumvariant,male,13_17,7.77950366394886
364,2025,mediumvariant,female,13_18,9.06222014128104
364,2025,mediumvariant,male,13_18,9.22521635873664
364,2025,mediumvariant,female,13_19,10.4200505185631
364,2025,mediumvariant,male,13_19,10.6185662083356
364,2025,constantfertility,female,15plus,78.3980662339933
364,2025,constantfertility,male,15plus,77.6262417234081
364,2025,constantmortality,female,15plus,79.2641032161879
364,2025,constantmortality,male,15plus,78.5044654799627
364,2025,highvariant,female,15plus,77.2532943056678
364,2025,highvariant,male,15plus,76.4488287641403
364,2025,instantreplacement,female,15plus,76.0328169940617
364,2025,instantreplacement,male,15plus,75.1951674761183
364,2025,lowvariant,female,15plus,81.4356088115239
364,2025,lowvariant,male,15plus,80.7570509832562
364,2025,mediumvariant,female,15plus,79.2893446521669
364,2025,mediumvariant,male,15plus,78.5439155667653
364,2025,nochange,female,15plus,78.3733589013097
364,2025,nochange,male,15plus,77.586793004505
364,2025,zeromigration,female,15plus,79.2961140803458
364,2025,zeromigration,male,15plus,78.5624404292446
364,2025,mediumvariant,female,15_17,4.51824121452646
364,2025,mediumvariant,male,15_17,4.58199987946371
364,2025,constantfertility,female,15_24,13.1847989149365
364,2025,constantfertility,male,15_24,13.6373780527773
364,2025,constantmortality,female,15_24,13.3784745476999
364,2025,constantmortality,male,15_24,13.8431854847143
364,2025,highvariant,female,15_24,12.9922739152332
364,2025,highvariant,male,15_24,13.4305301455066
364,2025,instantreplacement,female,15_24,12.7870169655817
364,2025,instantreplacement,male,15_24,13.210286931932
364,2025,lowvariant,female,15_24,13.6956455468006
364,2025,lowvariant,male,15_24,14.1873986197889
364,2025,mediumvariant,female,15_24,13.3346919835457
364,2025,mediumvariant,male,15_24,13.7985949924766
364,2025,nochange,female,15_24,13.2281315845983
364,2025,nochange,male,15_24,13.6813665332151
364,2025,zeromigration,female,15_24,13.3362933726102
364,2025,zeromigration,male,15_24,13.7948635019739
364,2025,constantfertility,female,15_49,56.3857362757763
364,2025,constantfertility,male,15_49,54.9573140212496
364,2025,constantmortality,female,15_49,57.2071479919984
364,2025,constantmortality,male,15_49,55.7590148823139
364,2025,highvariant,female,15_49,55.562389334363
364,2025,highvariant,male,15_49,54.1237369692299
364,2025,instantreplacement,female,15_49,54.684593297693
364,2025,instantreplacement,male,15_49,53.236178128914
364,2025,lowvariant,female,15_49,58.5704084613361
364,2025,lowvariant,male,15_49,57.1738436871734
364,2025,mediumvariant,female,15_49,57.0267647124399
364,2025,mediumvariant,male,15_49,55.6070026891381
364,2025,nochange,female,15_49,56.5642725947295
364,2025,nochange,male,15_49,55.1072237656775
364,2025,zeromigration,female,15_49,57.0818441986105
364,2025,zeromigration,male,15_49,55.6744944840638
364,2025,constantfertility,female,15_59,66.3886838993799
364,2025,constantfertility,male,15_59,65.9603023912762
364,2025,constantmortality,female,15_59,67.3361819811853
364,2025,constantmortality,male,15_59,66.8930435302107
364,2025,highvariant,female,15_59,65.4192734873979
364,2025,highvariant,male,15_59,64.9598351123187
364,2025,instantreplacement,female,15_59,64.3857545967056
364,2025,instantreplacement,male,15_59,63.8945783664259
364,2025,lowvariant,female,15_59,68.9609215029032
364,2025,lowvariant,male,15_59,68.6206028376743
364,2025,mediumvariant,female,15_59,67.1434321222999
364,2025,mediumvariant,male,15_59,66.740065044479
364,2025,nochange,female,15_59,66.5794797811773
364,2025,nochange,male,15_59,66.1111019620214
364,2025,zeromigration,female,15_59,67.1845523914799
364,2025,zeromigration,male,15_59,66.7927216560892
364,2025,constantfertility,female,15_64,70.4890565914338
364,2025,constantfertility,male,15_64,70.0748802298324
364,2025,constantmortality,female,15_64,71.4735137783658
364,2025,constantmortality,male,15_64,71.0429845563161
364,2025,highvariant,female,15_64,69.4597723613971
364,2025,highvariant,male,15_64,69.012004193714
364,2025,instantreplacement,female,15_64,68.3624201125598
364,2025,instantreplacement,male,15_64,67.880297149079
364,2025,lowvariant,female,15_64,73.2201636318471
364,2025,lowvariant,male,15_64,72.9011291765227
364,2025,mediumvariant,female,15_64,71.2904204244377
364,2025,mediumvariant,male,15_64,70.9032841720513
364,2025,nochange,female,15_64,70.6703175838815
364,2025,nochange,male,15_64,70.2125325418592
364,2025,zeromigration,female,15_64,71.3220414316759
364,2025,zeromigration,male,15_64,70.9467551607226
364,2025,mediumvariant,female,16plus,77.7575884678699
364,2025,mediumvariant,male,16plus,76.985300235055
364,2025,mediumvariant,female,17plus,76.2467438844483
364,2025,mediumvariant,male,17plus,75.4550095515116
364,2025,mediumvariant,female,18plus,74.7711034376405
364,2025,mediumvariant,male,18plus,73.9619156873016
364,2025,mediumvariant,female,18_23,7.66842385427466
364,2025,mediumvariant,male,18_23,7.97569282931973
364,2025,constantfertility,female,20plus,71.1820719267924
364,2025,constantfertility,male,20plus,70.2918838498357
364,2025,constantmortality,female,20plus,71.9416749947728
364,2025,constantmortality,male,20plus,71.0573019180296
364,2025,highvariant,female,20plus,70.1426682570816
364,2025,highvariant,male,20plus,69.225716363961
364,2025,instantreplacement,female,20plus,69.0345273557427
364,2025,instantreplacement,male,20plus,68.0905047178959
364,2025,lowvariant,female,20plus,73.9400299303627
364,2025,lowvariant,male,20plus,73.1268849520837
364,2025,mediumvariant,female,20plus,71.9913143930526
364,2025,mediumvariant,male,20plus,71.1228531429149
364,2025,nochange,female,20plus,71.1332177561961
364,2025,nochange,male,20plus,70.2266825417712
364,2025,zeromigration,female,20plus,72.008919471846
364,2025,zeromigration,male,20plus,71.1552916610107
364,2025,constantfertility,female,20_64,63.2730622842328
364,2025,constantfertility,male,20_64,62.74052235626
364,2025,constantmortality,female,20_64,64.1510855569507
364,2025,constantmortality,male,20_64,63.5958209943829
364,2025,highvariant,female,20_64,62.3491463128109
364,2025,highvariant,male,20_64,61.7888917935347
364,2025,instantreplacement,female,20_64,61.3641304742408
364,2025,instantreplacement,male,20_64,60.7756343908566
364,2025,lowvariant,female,20_64,65.7245847506858
364,2025,lowvariant,male,20_64,65.2709631453501
364,2025,mediumvariant,female,20_64,63.9923901653233
364,2025,mediumvariant,male,20_64,63.4822217482008
364,2025,nochange,female,20_64,63.430176438768
364,2025,nochange,male,20_64,62.8524220791254
364,2025,zeromigration,female,20_64,64.0348468231761
364,2025,zeromigration,male,20_64,63.5396063924888
364,2025,constantfertility,female,20_69,66.5842934925583
364,2025,constantfertility,male,20_69,65.8950777634414
364,2025,constantmortality,female,20_69,67.4722695570932
364,2025,constantmortality,male,20_69,66.7639238076001
364,2025,highvariant,female,20_69,65.6120267809003
364,2025,highvariant,male,20_69,64.8955997932586
364,2025,instantreplacement,female,20_69,64.5754626994032
364,2025,instantreplacement,male,20_69,63.8313964229914
364,2025,lowvariant,female,20_69,69.1641100134757
364,2025,lowvariant,male,20_69,68.5527475805026
364,2025,mediumvariant,female,20_69,67.3412655280946
364,2025,mediumvariant,male,20_69,66.6740693509121
364,2025,nochange,female,20_69,66.7140380489918
364,2025,nochange,male,20_69,65.9834915754053
364,2025,zeromigration,female,20_69,67.3739609527144
364,2025,zeromigration,male,20_69,66.7218957314746
364,2025,mediumvariant,female,21plus,70.6943050957047
364,2025,mediumvariant,male,21plus,69.7797873708442
364,2025,constantfertility,female,25plus,65.2132673190569
364,2025,constantfertility,male,25plus,63.9888636706308
364,2025,constantmortality,female,25plus,65.8856286684881
364,2025,constantmortality,male,25plus,64.6612799952484
364,2025,highvariant,female,25plus,64.2610203904346
364,2025,highvariant,male,25plus,63.0182986186337
364,2025,instantreplacement,female,25plus,63.24580002848
364,2025,instantreplacement,male,25plus,61.9848805441863
364,2025,lowvariant,female,25plus,67.7399632647233
364,2025,lowvariant,male,25plus,66.5696523634674
364,2025,mediumvariant,female,25plus,65.9546526686213
364,2025,mediumvariant,male,25plus,64.7453205742887
364,2025,nochange,female,25plus,65.1452273167114
364,2025,nochange,male,25plus,63.9054264712899
364,2025,zeromigration,female,25plus,65.9598207077357
364,2025,zeromigration,male,25plus,64.7675769272707
364,2025,constantfertility,female,25_49,43.2009373608398
364,2025,constantfertility,male,25_49,41.3199359684723
364,2025,constantmortality,female,25_49,43.8286734442985
364,2025,constantmortality,male,25_49,41.9158293975996
364,2025,highvariant,female,25_49,42.5701154191298
364,2025,highvariant,male,25_49,40.6932068237233
364,2025,instantreplacement,female,25_49,41.8975763321113
364,2025,instantreplacement,male,25_49,40.025891196982
364,2025,lowvariant,female,25_49,44.8747629145355
364,2025,lowvariant,male,25_49,42.9864450673846
364,2025,mediumvariant,female,25_49,43.6920727288942
364,2025,mediumvariant,male,25_49,41.8084076966615
364,2025,nochange,female,25_49,43.3361410101311
364,2025,nochange,male,25_49,41.4258572324624
364,2025,zeromigration,female,25_49,43.7455508260003
364,2025,zeromigration,male,25_49,41.8796309820899
364,2025,constantfertility,female,25_64,57.3042576764973
364,2025,constantfertility,male,25_64,56.4375021770551
364,2025,constantmortality,female,25_64,58.095039230666
364,2025,constantmortality,male,25_64,57.1997990716017
364,2025,highvariant,female,25_64,56.4674984461639
364,2025,highvariant,male,25_64,55.5814740482074
364,2025,instantreplacement,female,25_64,55.5754031469782
364,2025,instantreplacement,male,25_64,54.6700102171471
364,2025,lowvariant,female,25_64,59.5245180850464
364,2025,lowvariant,male,25_64,58.7137305567339
364,2025,mediumvariant,female,25_64,57.955728440892
364,2025,mediumvariant,male,25_64,57.1046891795747
364,2025,nochange,female,25_64,57.4421859992832
364,2025,nochange,male,25_64,56.5311660086441
364,2025,zeromigration,female,25_64,57.9857480590657
364,2025,zeromigration,male,25_64,57.1518916587488
364,2025,constantfertility,female,25_69,60.6154888848228
364,2025,constantfertility,male,25_69,59.5920575842366
364,2025,constantmortality,female,25_69,61.4162232308085
364,2025,constantmortality,male,25_69,60.3679018848189
364,2025,highvariant,female,25_69,59.7303789142533
364,2025,highvariant,male,25_69,58.6881820479312
364,2025,instantreplacement,female,25_69,58.7867353721405
364,2025,instantreplacement,male,25_69,57.7257722492818
364,2025,lowvariant,female,25_69,62.9640433478364
364,2025,lowvariant,male,25_69,61.9955149918863
364,2025,mediumvariant,female,25_69,61.3046038036632
364,2025,mediumvariant,male,25_69,60.2965367822859
364,2025,nochange,female,25_69,60.726047609507
364,2025,nochange,male,25_69,59.662235504924
364,2025,zeromigration,female,25_69,61.3248621886041
364,2025,zeromigration,male,25_69,60.3341809977346
364,2025,constantfertility,female,50plus,22.012329958217
364,2025,constantfertility,male,50plus,22.6689277021585
364,2025,constantmortality,female,50plus,22.0569552241896
364,2025,constantmortality,male,50plus,22.7454505976487
364,2025,highvariant,female,50plus,21.6909049713048
364,2025,highvariant,male,50plus,22.3250917949104
364,2025,instantreplacement,female,50plus,21.3482236963687
364,2025,instantreplacement,male,50plus,21.9589893472043
364,2025,lowvariant,female,50plus,22.8652003501878
364,2025,lowvariant,male,50plus,23.5832072960828
364,2025,mediumvariant,female,50plus,22.262579939727
364,2025,mediumvariant,male,50plus,22.9369128776273
364,2025,nochange,female,50plus,21.8090863065802
364,2025,nochange,male,50plus,22.4795692388275
364,2025,zeromigration,female,50plus,22.2142698817354
364,2025,zeromigration,male,50plus,22.8879459451808
364,2025,constantfertility,female,60plus,12.0093823346134
364,2025,constantfertility,male,60plus,11.6659393321319
364,2025,constantmortality,female,60plus,11.9279212350027
364,2025,constantmortality,male,60plus,11.611421949752
364,2025,highvariant,female,60plus,11.8340208182699
364,2025,highvariant,male,60plus,11.4889936518216
364,2025,instantreplacement,female,60plus,11.6470623973561
364,2025,instantreplacement,male,60plus,11.3005891096924
364,2025,lowvariant,female,60plus,12.4746873086207
364,2025,lowvariant,male,60plus,12.136448145582
364,2025,mediumvariant,female,60plus,12.1459125298671
364,2025,mediumvariant,male,60plus,11.8038505222863
364,2025,nochange,female,60plus,11.7938791201324
364,2025,nochange,male,60plus,11.4756910424836
364,2025,zeromigration,female,60plus,12.111561688866
364,2025,zeromigration,male,60plus,11.7697187731554
364,2025,constantfertility,female,65plus,7.90900964255953
364,2025,constantfertility,male,65plus,7.55136149357572
364,2025,constantmortality,female,65plus,7.79058943782212
364,2025,constantmortality,male,65plus,7.46148092364663
364,2025,highvariant,female,65plus,7.79352194427071
364,2025,highvariant,male,65plus,7.43682457042631
364,2025,instantreplacement,female,65plus,7.67039688150185
364,2025,instantreplacement,male,65plus,7.31487032703929
364,2025,lowvariant,female,65plus,8.21544517967687
364,2025,lowvariant,male,65plus,7.85592180673356
364,2025,mediumvariant,female,65plus,7.99892422772928
364,2025,mediumvariant,male,65plus,7.64063139471406
364,2025,nochange,female,65plus,7.70304131742815
364,2025,nochange,male,65plus,7.37426046264584
364,2025,zeromigration,female,65plus,7.97407264866992
364,2025,zeromigration,male,65plus,7.61568526852197
364,2025,constantfertility,female,70plus,4.5977784342341
364,2025,constantfertility,male,70plus,4.39680608639424
364,2025,constantmortality,female,70plus,4.46940543767964
364,2025,constantmortality,male,70plus,4.2933781104295
364,2025,highvariant,female,70plus,4.53064147618131
