global,year,variant,gender,age5yearinterval,population
900,2030,constant_mortality,male,70_74,116723.724
900,2030,high_variant,female,70_74,138886.036
900,2030,high_variant,male,70_74,121816.965
900,2030,instant_replacement,female,70_74,138885.516
900,2030,instant_replacement,male,70_74,121816.557
900,2030,low_variant,female,70_74,138886.035
900,2030,low_variant,male,70_74,121816.965
900,2030,medium_variant,female,70_74,138886.036
900,2030,medium_variant,male,70_74,121816.965
900,2030,momentum,female,70_74,134403.727
900,2030,momentum,male,70_74,116904.516
900,2030,no_change,female,70_74,134271.652
900,2030,no_change,male,70_74,116723.817
900,2030,zero_migration,female,70_74,139025.788
900,2030,zero_migration,male,70_74,122005.222
900,2030,constant_fertility,female,75_79,106653.845
900,2030,constant_fertility,male,75_79,86970.043
900,2030,constant_mortality,female,75_79,101211.606
900,2030,constant_mortality,male,75_79,81399.206
900,2030,high_variant,female,75_79,106653.845
900,2030,high_variant,male,75_79,86970.043
900,2030,instant_replacement,female,75_79,106653.521
900,2030,instant_replacement,male,75_79,86969.806
900,2030,low_variant,female,75_79,106653.845
900,2030,low_variant,male,75_79,86970.043
900,2030,medium_variant,female,75_79,106653.845
900,2030,medium_variant,male,75_79,86970.043
900,2030,momentum,female,75_79,101270.602
900,2030,momentum,male,75_79,81463.161
900,2030,no_change,female,75_79,101211.673
900,2030,no_change,male,75_79,81399.257
900,2030,zero_migration,female,75_79,106719.11
900,2030,zero_migration,male,75_79,87038.598
900,2030,constant_fertility,female,80_84,65382.223
900,2030,constant_fertility,male,80_84,48477.774
900,2030,constant_mortality,female,80_84,60582.009
900,2030,constant_mortality,male,80_84,44036.32
900,2030,high_variant,female,80_84,65382.223
900,2030,high_variant,male,80_84,48477.774
900,2030,instant_replacement,female,80_84,65382.062
900,2030,instant_replacement,male,80_84,48477.662
900,2030,low_variant,female,80_84,65382.223
900,2030,low_variant,male,80_84,48477.774
900,2030,medium_variant,female,80_84,65382.223
900,2030,medium_variant,male,80_84,48477.774
900,2030,momentum,female,80_84,60600.804
900,2030,momentum,male,80_84,44048.778
900,2030,no_change,female,80_84,60582.041
900,2030,no_change,male,80_84,44036.346
900,2030,zero_migration,female,80_84,65403.594
900,2030,zero_migration,male,80_84,48490.753
900,2030,constant_fertility,female,85_89,33863.241
900,2030,constant_fertility,male,85_89,22311.742
900,2030,constant_mortality,female,85_89,30356.904
900,2030,constant_mortality,male,85_89,19514.543
900,2030,high_variant,female,85_89,33863.241
900,2030,high_variant,male,85_89,22311.742
900,2030,instant_replacement,female,85_89,33863.183
900,2030,instant_replacement,male,85_89,22311.706
900,2030,low_variant,female,85_89,33863.241
900,2030,low_variant,male,85_89,22311.742
900,2030,medium_variant,female,85_89,33863.241
900,2030,medium_variant,male,85_89,22311.742
900,2030,momentum,female,85_89,30354.453
900,2030,momentum,male,85_89,19510.99
900,2030,no_change,female,85_89,30356.918
900,2030,no_change,male,85_89,19514.553
900,2030,zero_migration,female,85_89,33860.976
900,2030,zero_migration,male,85_89,22307.039
900,2030,constant_fertility,female,90_94,15550.807
900,2030,constant_fertility,male,90_94,8485.276
900,2030,constant_mortality,female,90_94,13361.928
900,2030,constant_mortality,male,90_94,7111.544
900,2030,high_variant,female,90_94,15550.807
900,2030,high_variant,male,90_94,8485.276
900,2030,instant_replacement,female,90_94,15550.794
900,2030,instant_replacement,male,90_94,8485.271
900,2030,low_variant,female,90_94,15550.807
900,2030,low_variant,male,90_94,8485.276
900,2030,medium_variant,female,90_94,15550.807
900,2030,medium_variant,male,90_94,8485.276
900,2030,momentum,female,90_94,13358.559
900,2030,momentum,male,90_94,7109.685
900,2030,no_change,female,90_94,13361.93
900,2030,no_change,male,90_94,7111.545
900,2030,zero_migration,female,90_94,15546.93
900,2030,zero_migration,male,90_94,8482.631
900,2030,constant_fertility,female,95_99,4660.782
900,2030,constant_fertility,male,95_99,1982.622
900,2030,constant_mortality,female,95_99,3874.799
900,2030,constant_mortality,male,95_99,1621.024
900,2030,high_variant,female,95_99,4660.782
900,2030,high_variant,male,95_99,1982.622
900,2030,instant_replacement,female,95_99,4660.776
900,2030,instant_replacement,male,95_99,1982.621
900,2030,low_variant,female,95_99,4660.782
900,2030,low_variant,male,95_99,1982.622
900,2030,medium_variant,female,95_99,4660.782
900,2030,medium_variant,male,95_99,1982.622
900,2030,momentum,female,95_99,3874.815
900,2030,momentum,male,95_99,1621.039
900,2030,no_change,female,95_99,3874.8
900,2030,no_change,male,95_99,1621.024
900,2030,zero_migration,female,95_99,4660.788
900,2030,zero_migration,male,95_99,1982.611
900,2030,constant_fertility,female,100plus,881.677
900,2030,constant_fertility,male,100plus,271.453
900,2030,constant_mortality,female,100plus,725.169
900,2030,constant_mortality,male,100plus,231.514
900,2030,high_variant,female,100plus,881.677
900,2030,high_variant,male,100plus,271.453
900,2030,instant_replacement,female,100plus,881.677
900,2030,instant_replacement,male,100plus,271.453
900,2030,low_variant,female,100plus,881.677
900,2030,low_variant,male,100plus,271.453
900,2030,medium_variant,female,100plus,881.677
900,2030,medium_variant,male,100plus,271.453
900,2030,momentum,female,100plus,725.171
900,2030,momentum,male,100plus,231.516
900,2030,no_change,female,100plus,725.17
900,2030,no_change,male,100plus,231.514
900,2030,zero_migration,female,100plus,881.679
900,2030,zero_migration,male,100plus,271.453
900,2035,constant_fertility,female,0_4,403612.942
900,2035,constant_fertility,male,0_4,428363.438
900,2035,constant_mortality,female,0_4,322973.529
900,2035,constant_mortality,male,0_4,341325.736
900,2035,high_variant,female,0_4,404694.857
900,2035,high_variant,male,0_4,428304.858
900,2035,instant_replacement,female,0_4,302717.509
900,2035,instant_replacement,male,0_4,321981.799
900,2035,low_variant,female,0_4,260942.361
900,2035,low_variant,male,0_4,275468.947
900,2035,medium_variant,female,0_4,332618.414
900,2035,medium_variant,male,0_4,351676.033
900,2035,momentum,female,0_4,305510.666
900,2035,momentum,male,0_4,324719.133
900,2035,no_change,female,0_4,390960.87
900,2035,no_change,male,0_4,414765.707
900,2035,zero_migration,female,0_4,332785.169
900,2035,zero_migration,male,0_4,351889.095
900,2035,constant_fertility,female,5_9,376657.876
900,2035,constant_fertility,male,5_9,399954.233
900,2035,constant_mortality,female,5_9,318902.493
900,2035,constant_mortality,male,5_9,337734.1
900,2035,high_variant,female,5_9,396798.655
900,2035,high_variant,male,5_9,420699.057
900,2035,instant_replacement,female,5_9,298412.724
900,2035,instant_replacement,male,5_9,318188.053
900,2035,low_variant,female,5_9,258973.652
900,2035,low_variant,male,5_9,273735.761
900,2035,medium_variant,female,5_9,327894.789
900,2035,medium_variant,male,5_9,347226.462
900,2035,momentum,female,5_9,299391.548
900,2035,momentum,male,5_9,319171.074
900,2035,no_change,female,5_9,365679.525
900,2035,no_change,male,5_9,388349.173
900,2035,zero_migration,female,5_9,328139.992
900,2035,zero_migration,male,5_9,347524.598
900,2035,constant_fertility,female,10_14,356241.41
900,2035,constant_fertility,male,10_14,378853.314
900,2035,constant_mortality,female,10_14,318712.157
900,2035,constant_mortality,male,10_14,338513.648
900,2035,high_variant,female,10_14,379795.393
900,2035,high_variant,male,10_14,403714.074
900,2035,instant_replacement,female,10_14,294509.152
900,2035,instant_replacement,male,10_14,315177.138
900,2035,low_variant,female,10_14,271649.46
900,2035,low_variant,male,10_14,287977.366
900,2035,medium_variant,female,10_14,325728.091
900,2035,medium_variant,male,10_14,345851.635
900,2035,momentum,female,10_14,294703.316
900,2035,momentum,male,10_14,315412.63
900,2035,no_change,female,10_14,348224.681
900,2035,no_change,male,10_14,370465.603
900,2035,zero_migration,female,10_14,326017.914
900,2035,zero_migration,male,10_14,346196.844
900,2035,constant_fertility,female,15_19,338894.324
900,2035,constant_fertility,male,15_19,361070.241
900,2035,constant_mortality,female,15_19,319160.629
900,2035,constant_mortality,male,15_19,339880.463
900,2035,high_variant,female,15_19,357139.776
900,2035,high_variant,male,15_19,380488.161
900,2035,instant_replacement,female,15_19,291097.569
900,2035,instant_replacement,male,15_19,312710.487
900,2035,low_variant,female,15_19,290781.322
900,2035,low_variant,male,15_19,309207.381
900,2035,medium_variant,female,15_19,323981.292
900,2035,medium_variant,male,15_19,344869.314
900,2035,momentum,female,15_19,290444.173
900,2035,momentum,male,15_19,312060.097
900,2035,no_change,female,15_19,333742.556
900,2035,no_change,male,15_19,355741.345
900,2035,zero_migration,female,15_19,324076.753
900,2035,zero_migration,male,15_19,344988.334
900,2035,constant_fertility,female,20_24,318484.634
900,2035,constant_fertility,male,20_24,339705.654
900,2035,constant_mortality,female,20_24,315785.865
900,2035,constant_mortality,male,20_24,336937.622
900,2035,high_variant,female,20_24,318484.648
900,2035,high_variant,male,20_24,339705.656
900,2035,instant_replacement,female,20_24,318482.026
900,2035,instant_replacement,male,20_24,339702.996
900,2035,low_variant,female,20_24,318484.648
900,2035,low_variant,male,20_24,339705.666
900,2035,medium_variant,female,20_24,318484.624
900,2035,medium_variant,male,20_24,339705.656
900,2035,momentum,female,20_24,315987.667
900,2035,momentum,male,20_24,336895.004
900,2035,no_change,female,20_24,315787.908
900,2035,no_change,male,20_24,336939.677
900,2035,zero_migration,female,20_24,318692.867
900,2035,zero_migration,male,20_24,339662.185
900,2035,constant_fertility,female,25_29,305714.107
900,2035,constant_fertility,male,25_29,326123.178
900,2035,constant_mortality,female,25_29,303212.24
900,2035,constant_mortality,male,25_29,323462.216
900,2035,high_variant,female,25_29,305714.12
900,2035,high_variant,male,25_29,326123.199
900,2035,instant_replacement,female,25_29,305703.122
900,2035,instant_replacement,male,25_29,326112.135
900,2035,low_variant,female,25_29,305714.115
900,2035,low_variant,male,25_29,326123.168
900,2035,medium_variant,female,25_29,305714.103
900,2035,medium_variant,male,25_29,326123.177
900,2035,momentum,female,25_29,303225.841
900,2035,momentum,male,25_29,322687.618
900,2035,no_change,female,25_29,303215.028
900,2035,no_change,male,25_29,323465.023
900,2035,zero_migration,female,25_29,305738.107
900,2035,zero_migration,male,25_29,325353.112
900,2035,constant_fertility,female,30_34,289756.584
900,2035,constant_fertility,male,30_34,308807.892
900,2035,constant_mortality,female,30_34,287087.878
900,2035,constant_mortality,male,30_34,305876.325
900,2035,high_variant,female,30_34,289756.584
900,2035,high_variant,male,30_34,308807.892
900,2035,instant_replacement,female,30_34,289747.318
900,2035,instant_replacement,male,30_34,308798.644
900,2035,low_variant,female,30_34,289756.584
900,2035,low_variant,male,30_34,308807.892
900,2035,medium_variant,female,30_34,289756.584
900,2035,medium_variant,male,30_34,308807.892
900,2035,momentum,female,30_34,286906.131
900,2035,momentum,male,30_34,304542.263
900,2035,no_change,female,30_34,287090.235
900,2035,no_change,male,30_34,305878.678
900,2035,zero_migration,female,30_34,289590.21
900,2035,zero_migration,male,30_34,307485.857
900,2035,constant_fertility,female,35_39,280511.875
900,2035,constant_fertility,male,35_39,296818.954
900,2035,constant_mortality,female,35_39,277615.032
900,2035,constant_mortality,male,35_39,293497.67
900,2035,high_variant,female,35_39,280511.875
900,2035,high_variant,male,35_39,296818.954
900,2035,instant_replacement,female,35_39,280504.224
900,2035,instant_replacement,male,35_39,296811.366
900,2035,low_variant,female,35_39,280511.874
900,2035,low_variant,male,35_39,296818.954
900,2035,medium_variant,female,35_39,280511.875
900,2035,medium_variant,male,35_39,296818.954
900,2035,momentum,female,35_39,277183.745
900,2035,momentum,male,35_39,291966.83
900,2035,no_change,female,35_39,277616.982
900,2035,no_change,male,35_39,293499.595
900,2035,zero_migration,female,35_39,280098.027
900,2035,zero_migration,male,35_39,295304.717
900,2035,constant_fertility,female,40_44,284080.369
900,2035,constant_fertility,male,40_44,296804.276
900,2035,constant_mortality,female,40_44,280976.555
900,2035,constant_mortality,male,40_44,292976.935
900,2035,high_variant,female,40_44,284080.369
900,2035,high_variant,male,40_44,296804.276
900,2035,instant_replacement,female,40_44,284074.112
900,2035,instant_replacement,male,40_44,296798.113
900,2035,low_variant,female,40_44,284080.369
900,2035,low_variant,male,40_44,296804.276
900,2035,medium_variant,female,40_44,284080.369
900,2035,medium_variant,male,40_44,296804.276
900,2035,momentum,female,40_44,280328.594
900,2035,momentum,male,40_44,291930.537
900,2035,no_change,female,40_44,280978.143
900,2035,no_change,male,40_44,292978.495
900,2035,zero_migration,female,40_44,283447.102
900,2035,zero_migration,male,40_44,295770.934
900,2035,constant_fertility,female,45_49,289851.404
900,2035,constant_fertility,male,45_49,295806.542
900,2035,constant_mortality,female,45_49,286575.951
900,2035,constant_mortality,male,45_49,291422.913
900,2035,high_variant,female,45_49,289851.404
900,2035,high_variant,male,45_49,295806.542
900,2035,instant_replacement,female,45_49,289846.312
900,2035,instant_replacement,male,45_49,295801.564
900,2035,low_variant,female,45_49,289851.404
900,2035,low_variant,male,45_49,295806.542
900,2035,medium_variant,female,45_49,289851.404
900,2035,medium_variant,male,45_49,295806.542
900,2035,momentum,female,45_49,286198.891
900,2035,momentum,male,45_49,291810.599
900,2035,no_change,female,45_49,286577.242
900,2035,no_change,male,45_49,291424.163
900,2035,zero_migration,female,45_49,289485.149
900,2035,zero_migration,male,45_49,296205.778
900,2035,constant_fertility,female,50_54,260022.106
900,2035,constant_fertility,male,50_54,259455.683
900,2035,constant_mortality,female,50_54,256662.372
900,2035,constant_mortality,male,50_54,254742.498
900,2035,high_variant,female,50_54,260022.106
900,2035,high_variant,male,50_54,259455.683
900,2035,instant_replacement,female,50_54,260018.012
900,2035,instant_replacement,male,50_54,259451.722
900,2035,low_variant,female,50_54,260022.106
900,2035,low_variant,male,50_54,259455.683
900,2035,medium_variant,female,50_54,260022.106
900,2035,medium_variant,male,50_54,259455.683
900,2035,momentum,female,50_54,256651.471
900,2035,momentum,male,50_54,255913.246
900,2035,no_change,female,50_54,256663.418
900,2035,no_change,male,50_54,254743.494
900,2035,zero_migration,female,50_54,260019.178
900,2035,zero_migration,male,50_54,260637.275
900,2035,constant_fertility,female,55_59,231668.315
900,2035,constant_fertility,male,55_59,227300.399
900,2035,constant_mortality,female,55_59,228092.564
900,2035,constant_mortality,male,55_59,222285.391
900,2035,high_variant,female,55_59,231668.315
900,2035,high_variant,male,55_59,227300.399
900,2035,instant_replacement,female,55_59,231665.097
900,2035,instant_replacement,male,55_59,227297.343
900,2035,low_variant,female,55_59,231668.315
900,2035,low_variant,male,55_59,227300.399
